timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity,vehicle_3_x,vehicle_3_y,vehicle_3_theta,vehicle_3_velocity
1759830043.5184386,3,0.0,4.588807786370719,2.402694812532544,0.0,7.817481080460354,5.863109179491819,3.06991642904325,0.0,14.79513286834417,5.548158375034105,-2.2203493860911143,6.2391035640179765e-06,24.0,6.0,-0.05483113549895436,0.0
1759830043.5285697,3,0.0,4.8753381380840315,2.5527217959550055,0.0,7.855563211031276,5.891670769475461,3.0848712408412413,0.0,14.994658364116768,5.622980230046883,-2.2464522819927533,6.330566027559692e-06,24.0,6.0,-0.05483113549895436,0.0
1759830043.5400865,3,0.0,5.099805103535851,2.670252457203852,0.0,7.885200600207386,5.9138988051747035,3.0965098117580427,0.0,15.158827716259216,5.684543570193065,-2.266170878419962,6.400786167023073e-06,24.0,6.0,-0.05483113549895436,0.0
1759830043.550347,3,0.0,5.276700484943502,2.762874688305251,0.0,7.908403275130944,5.9313008065269175,3.1056214772948634,0.0,15.303757165168019,5.738891898460835,-2.290544665675363,6.533867918839432e-06,0.1999999999999993,0.04999999999999982,-0.004649472029974788,0.0
1759830043.5615895,3,0.0,5.4163949296569,2.836018549037312,0.0,7.926607448496568,5.9449539327534495,3.1127702366352556,0.0,15.422151535589977,5.7832896096233215,-2.3088056308003733,6.636936164219578e-06,0.06685236768802214,0.016713091922005534,-0.0003612444767817635,0.0
1759830043.5731342,3,0.0,5.5359120063053275,2.89859756159154,0.0,7.940939522467551,5.955702985241784,3.118398426699669,0.0,15.519079949772848,5.819637622751086,-2.3220387031244307,6.715441052559456e-06,0.025078369905956056,0.006269592476489014,4.4137778131059235e-05,0.0
1759830043.5840452,3,0.0,5.629433832519649,2.9475654890281864,0.0,7.952279544419468,5.964207999340008,3.1228516411478515,0.0,15.598701018379911,5.849495409421205,-2.331263799847603,6.774298205919024e-06,0.009554140127388514,0.0023885350318471285,9.43498410554966e-05,0.0
1759830043.5943015,3,0.0,5.702969063819713,2.9860684569031566,0.0,7.961295405150984,5.97096989300779,3.1263921599795284,0.0,15.664317751508843,5.874101591453912,-2.3372995425431156,6.817441137259393e-06,0.0036479708162334614,0.0009119927040583654,9.73501953520639e-05,0.0
1759830043.6058779,3,0.0,5.760880261956822,3.0163906978488,0.0,7.9684735052939875,5.976353466617575,3.1292109922007416,0.0,15.7184290929768,5.894393267921359,-2.340486334593956,6.846891196114559e-06,0.0013933236574745975,0.00034833091436864937,9.288912058913466e-05,0.0
1759830043.6171746,3,0.0,5.8066901955680015,3.040376729727702,0.0,7.974701825218874,5.981024705261911,3.13165684674979,0.0,15.763182450985898,5.911175713789402,-2.3413495335787995,6.865182232766163e-06,0.0005321979776476837,0.00013304949441192093,8.297431997927873e-05,0.0
1759830043.6276734,3,0.0,5.843115015896919,3.0594487264044115,0.0,7.97962004336105,5.984713367842522,3.133588225735026,0.0,15.800326185744757,5.925104560449676,-2.34039527375992,6.874645555785042e-06,0.00020328129896749988,5.082032474187497e-05,7.16000799805272e-05,0.0
1759830043.6380484,3,0.0,5.872187996521892,3.0746713077336953,0.0,7.9835187110372186,5.9876373677863235,3.1351192283466425,0.0,15.831230560716305,5.936693655092112,-2.337928209242321,6.876793373160459e-06,7.764653356756685e-05,1.9411633391891712e-05,6.196016899906454e-05,0.0
1759830043.6493235,3,0.0,5.895440917957067,3.086846512342278,0.0,7.986615850486348,5.989960221727056,3.136335471683858,0.0,15.856971913824907,5.94634662221131,-2.334030681525919,6.8722763420702396e-06,2.9658335969629788e-05,7.414583992407447e-06,5.502768963516758e-05,0.0
1759830043.6600711,3,0.0,5.914126190470612,3.0966301008971078,0.0,7.989087856139673,5.99181422545135,3.1373062256504785,0.0,15.878480391805054,5.9544122650674645,-2.328991649746588,6.8624021302230005e-06,1.1328476249141483e-05,2.8321190622853708e-06,4.847452808931508e-05,0.0
1759830043.6708164,3,0.0,5.929195386440011,3.104520315669722,0.0,7.991068144206434,5.9932994410883,3.1380838826486617,0.0,15.896493999361615,5.96116733484982,-2.322963908631381,6.8479465615810815e-06,4.327092884113769e-06,1.0817732210284422e-06,4.3012531522279573e-05,0.0
1759830043.6822186,3,0.0,5.941377940998199,3.1108990881097642,0.0,7.992658533757764,5.994492232920016,3.1387084269183516,0.0,15.911601986871057,5.966832798975578,-2.3159626554353983,6.829163580989575e-06,1.6528024091247864e-06,4.132006022811966e-07,3.893112026442935e-05,0.0
1759830043.6927755,3,0.0,5.9512786311811015,3.1160830788216014,0.0,7.993942517712605,5.995455220618287,3.1392126460391943,0.0,15.925301403951533,5.971970056035373,-2.3174132739202107,6.838822815041167e-06,6.313143435907778e-07,1.5782858589769444e-07,3.478165585502069e-05,0.0
1759830043.7042558,3,0.0,5.9601301824218025,3.120717741513743,0.0,7.994981102917154,5.9962341593050335,3.1396204973342074,0.0,15.936707009299502,5.976247136819552,-2.31674684058968,6.840450755011002e-06,2.4114062166594755e-07,6.028515541648689e-08,3.1880997158673103e-05,0.0
1759830043.7146554,3,0.0,5.967249121975744,3.1244452105935747,0.0,7.995825984296336,5.996867820163164,3.13995228134492,0.0,15.94624020860741,5.979822067454491,-2.3144665406989926,6.835913872066895e-06,9.210752140809039e-08,2.3026880352022598e-08,2.8705343636303834e-05,0.0
1759830043.725401,3,0.0,5.972991268802461,3.127451792484917,0.0,7.996515206651673,5.997384736785883,3.140222938224052,0.0,15.954222696933476,5.982815482742327,-2.3107519647733628,6.82593702509358e-06,3.518194255838072e-08,8.79548563959518e-09,2.6245644444422567e-05,0.0
1759830043.736756,3,0.0,5.9776345585571,3.129883013997331,0.0,7.997078774775026,5.997807412760829,3.1404442508211607,0.0,15.960916638390193,5.985325692848748,-2.3057017581057613,6.810947651972161e-06,1.3438306267054932e-08,3.359576566763733e-09,2.443720895417556e-05,0.0
1759830043.7485685,3,0.0,5.981400238734211,3.1318547200805695,0.0,7.997540870983219,5.998153984820573,3.1406257155061055,0.0,15.966540064265649,5.987434459578599,-2.299414726730589,6.791358616563345e-06,5.132976242784257e-09,1.2832440606960643e-09,2.2969222349900065e-05,0.0
1759830043.759649,3,0.0,5.984469977563231,3.1334620320238207,0.0,7.997921716324661,5.998439618747204,3.140775273062892,0.0,15.971280868881244,5.9892122424481835,-2.2921651685011226,6.768173042369954e-06,1.960622461297854e-09,4.901556153244635e-10,2.124413718007645e-05,0.0
1759830043.7700539,3,0.0,5.986984524379186,3.134778646027246,0.0,7.998273582604718,5.998703518383842,3.140913450573379,0.0,15.97529083069036,5.990715958899296,-2.284174104927817,6.742199347931311e-06,7.488911411093048e-10,1.872227852773262e-10,1.9456108626414448e-05,0.0
1759830043.7814498,3,0.0,5.9890473546698315,3.1358587417447423,0.0,7.998559997570887,5.998918329548719,3.141025925423157,0.0,15.978685176252606,5.991988817927848,-2.2753432738036805,6.713140737325412e-06,2.8605096203006076e-10,7.151274050751519e-11,1.8311780669577615e-05,0.0
1759830043.7928283,3,0.0,5.990745785827327,3.1367480384687587,0.0,7.998794003355718,5.999093833838524,3.1411178192436786,0.0,15.98156530459764,5.993068844677694,-2.2657525478033254,6.681305308976359e-06,1.0926174498087759e-10,2.7315436245219397e-11,1.7256189156711343e-05,0.0
1759830043.8042583,3,0.0,5.992149038961802,3.1374827802979732,0.0,7.998985868850324,5.999237732919453,3.141193164617463,0.0,15.984014673708183,5.993987335087317,-2.2554534957432035,6.646898148210745e-06,4.1734272912572e-11,1.0433568228143e-11,1.628076851378779e-05,0.0
1759830043.8145301,3,0.0,5.993315251757438,3.138093408061181,0.0,7.999144106006626,5.999356410753668,3.1412553041788915,0.0,15.986279715756963,5.994836709165247,-2.2542910437075863,6.6436961012963105e-06,1.594107375683843e-11,3.985268439209608e-12,1.5023717908846379e-05,0.0
1759830043.8258512,3,0.0,5.994285464800923,3.138601410565351,0.0,7.999274766131999,5.999454405820441,3.141306614269876,0.0,15.98819336585944,5.995554311849964,-2.2512839430162255,6.634060672596423e-06,6.088948357943303e-12,1.5222370894858257e-12,1.4256460788786287e-05,0.0
1759830043.83664,3,0.0,5.995096307535499,3.139025966947497,0.0,7.999383151601296,5.999535694899802,3.141349177127328,0.0,15.989815233140424,5.996162495328308,-2.246774179460581,6.6191826714286914e-06,2.3257713169914805e-12,5.814428292478701e-13,1.3407490582650894e-05,0.0
1759830043.8510375,3,0.0,5.995852613801894,3.139421968093666,0.0,7.999472691779928,5.999602850015098,3.141384339459365,0.0,15.99118553278568,5.996676339992422,-2.2403054863551195,6.597514393149265e-06,8.883655930311395e-13,2.2209139825778488e-13,1.3547243037592695e-05,0.0
1759830043.862298,3,0.0,5.996478194762656,3.139749521610662,0.0,7.999547470043183,5.999658933696939,3.1414137048030786,0.0,15.992352165300868,5.997113807969306,-2.232674389798506,6.571798212776713e-06,3.3932546210193855e-13,8.483136552548464e-14,1.2677263490523671e-05,0.0
1759830043.8736315,3,0.0,5.996997375783751,3.140021364233893,0.0,7.9996101211857,5.999705922040756,3.1414383078394956,0.0,15.993347581740172,5.997487068874776,-2.223989115760779,6.54241563416621e-06,1.2961079327467616e-13,3.240269831866904e-14,1.1876247232756041e-05,0.0
1759830043.8840275,3,0.0,5.997430592869673,3.1402481962332933,0.0,7.999662897815422,5.999745504502037,3.1414590331653374,0.0,15.994200120554826,5.997806749602117,-2.214521305545133,6.510306009749572e-06,4.9506917722090003e-14,1.2376729430522501e-14,1.0976071872725866e-05,0.0
1759830043.8940492,3,0.0,5.997793521153353,3.1404382250915757,0.0,7.999707531309748,5.99977897961347,3.14147656069065,0.0,15.994932276258686,5.99808128485026,-2.2044023803333386,6.4759268123167695e-06,1.8909959891593857e-14,4.727489972898464e-15,1.0152657438311508e-05,0.0
1759830043.9051526,3,0.0,5.998097780500698,3.1405975349580078,0.0,7.999749879168975,5.999810740499057,3.1414931906495123,0.0,15.995561226695933,5.998317116776811,-2.193472035735425,6.438735317355369e-06,7.222961952691576e-15,1.805740488172894e-15,9.696633366473861e-06,0.0
1759830043.915694,3,0.0,5.99835401577844,3.1407316994733416,0.0,7.999785321214135,5.999837322025533,3.141507108702603,0.0,15.996103218923704,5.998520337363725,-2.1818901025337576,6.399284083170015e-06,2.7589259664808718e-15,6.897314916202179e-16,9.178746086746513e-06,0.0
1759830043.9265418,3,0.0,5.998570328909077,3.1408449607954676,0.0,7.999815058466466,5.999859624958577,3.141518786489674,0.0,15.99657101575077,5.99869573325606,-2.1696292568441042,6.357483972805167e-06,1.0538159467510397e-15,2.634539866877599e-16,8.771666907492204e-06,0.0
1759830043.9368057,3,0.0,5.99875376475024,3.1409410076042494,0.0,7.999840122335812,5.9998784228553586,3.1415286290442626,0.0,15.996976040720638,5.998847588309544,-2.156832051025008,6.31382675951379e-06,4.025218737722478e-16,1.0063046844306195e-16,8.294862473334774e-06,0.0
1759830043.947223,3,0.0,5.998909725273139,3.1410226683659928,0.0,7.999861304270321,5.999894309301821,3.141536947167207,0.0,15.997327331762149,5.998979291670691,-2.1434795703404768,6.268250808461532e-06,1.5374967456570376e-16,3.843741864142594e-17,7.900623081091851e-06,0.0
1759830043.9580808,3,0.0,5.99904257511935,3.141092228402324,0.0,7.999879241598705,5.999907762294367,3.1415439911368095,0.0,15.997632397444733,5.999093658275367,-2.129493153325517,6.220489488760052e-06,5.87271499248636e-17,1.46817874812159e-17,7.620291943233326e-06,0.0
1759830043.968324,3,0.0,5.999156255652053,3.1411517514067575,0.0,7.9998945009436335,5.9999192067998806,3.141549983465184,0.0,15.997898166913206,5.999193287322567,-2.1150092749028984,6.171012234651861e-06,2.243177520888706e-17,5.607943802221765e-18,7.2530335488707465e-06,0.0
1759830043.9784966,3,0.0,5.999253826285381,3.1412028392852367,0.0,7.999907522316135,5.99992897282654,3.141555096944188,0.0,15.998133196597225,5.999281388231838,-2.10148411194442,6.1248054678122265e-06,8.568175701797583e-18,2.1420439254493957e-18,6.909964321621942e-06,0.0
1759830043.9896915,3,0.0,5.9993392524086495,3.141247568311334,0.0,7.999918637117583,5.999937308925308,3.1415594617147864,0.0,15.998360611897114,5.999366660776537,-2.0994143506329244,6.027476628403789e-06,3.2727518965056928e-18,8.181879741264232e-19,6.7523397628832535e-06,0.0
1759830044.0005867,3,0.0,5.999414854527742,3.1412871534994298,0.0,7.999928160619722,5.999944451549925,3.141563201583854,0.0,15.998557186690661,5.999440386478029,-2.0953211755306445,5.713255157996215e-06,1.2500799877194962e-18,3.1251999692987405e-19,6.536008476665245e-06,0.0
1759830044.0119884,3,0.0,5.999481762403139,3.141322186390895,0.0,7.9999365318210005,5.999950729949137,3.1415664889456107,0.0,15.998727317450605,5.999504185958965,-2.0893227499840945,5.4373852560595436e-06,4.774880666527964e-19,1.193720166631991e-19,6.37944981374261e-06,0.0
1759830044.0224376,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999943940334132,5.99995628633244,3.1415693982607653,0.0,15.998875134533321,5.999559620587671,-2.0818158524381007,5.194036667400892e-06,1.8238421223889297e-19,4.5596053059723243e-20,6.079921776702691e-06,0.0
1759830044.032833,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999950496868253,5.9999612037316625,3.1415719730046767,0.0,15.999003835311566,5.999607877912458,-2.072954137926868,4.978446989385474e-06,6.966457006388255e-20,1.7416142515970637e-20,5.796618697928579e-06,0.0
1759830044.043221,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999956299400951,5.9999655556299745,3.1415742516530383,0.0,15.999117275238133,5.999650407631191,-2.0640550400358086,4.786688029910113e-06,2.6609497952754694e-20,6.6523744881886735e-21,5.542751338794005e-06,0.0
1759830044.0537307,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999956299400951,5.9999655556299745,3.1415742516530383,0.0,15.999218241578667,5.9996882569692565,-2.0561348429127664,4.616022555977042e-06,1.0163923794381549e-20,2.5409809485953873e-21,5.327791884113253e-06,0.0
1759830044.064509,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999956299400951,5.9999655556299745,3.1415742516530383,0.0,15.99930810585242,5.999721945874589,-2.0490858674731065,4.464130284176608e-06,3.8822734303899535e-21,9.705683575974884e-22,5.157639511921275e-06,0.0
1759830044.075207,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999956299400951,5.9999655556299745,3.1415742516530383,0.0,15.999388088659925,5.999751927902411,-2.0428122793318093,4.328946162274222e-06,1.4828964967883132e-21,3.707241241970783e-22,4.980833428369635e-06,0.0
1759830044.0867507,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999961434642388,5.999969407059981,3.1415762682568387,0.0,15.99945927656029,5.999778610980243,-2.0372287858860547,4.208632293781099e-06,5.664160599749863e-22,1.4160401499374658e-22,4.8941683035153005e-06,0.0
1759830044.096891,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.99996597933106,5.9999728155755365,3.141578052951202,0.0,15.99951686820672,5.999800175342786,-2.021216004061073,4.092911916504406e-06,2.1635168313664584e-22,5.408792078416146e-23,4.646011444009446e-06,0.0
1759830044.1076393,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999568703926352,5.999819583062453,-2.0068045004184354,3.988763576955383e-06,8.263898943495123e-23,2.0659747358737808e-23,4.479310380389734e-06,0.0
1759830044.118288,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999615363052515,5.9998367923217115,-1.8673866387283964,3.692899350906437e-06,3.1565285168207896e-23,7.891321292051974e-24,4.314062274524133e-06,0.0
1759830044.128347,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.99961528630982,5.999836777159623,-1.8673866387283964,3.692899350906437e-06,1.2056866069672474e-23,3.0142165174181185e-24,4.104372416158242e-06,0.0
1759830044.1397994,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999615209567127,5.999836761997535,-1.8673866387283964,3.692899350906437e-06,4.605313040809526e-24,1.1513282602023815e-24,4.038395638339409e-06,0.0
1759830044.1502576,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999615132824433,5.999836746835446,-1.8673866387283964,3.692899350906437e-06,1.759073052756107e-24,4.397682631890268e-25,3.874951568505481e-06,0.0
1759830044.1607575,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999615056081739,5.999836731673358,-1.8673866387283964,3.692899350906437e-06,6.71906117458796e-25,1.67976529364699e-25,3.7222046325169345e-06,0.0
1759830044.1713173,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614979339045,5.999836716511269,-1.8673866387283964,3.692899350906437e-06,2.5664529962028093e-25,6.416132490507023e-26,3.5856578515236492e-06,0.0
1759830044.1819236,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.99961490259635,5.999836701349181,-1.8673866387283964,3.692899350906437e-06,9.802978140204683e-26,2.4507445350511707e-26,3.460683521083752e-06,0.0
1759830044.1923907,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614825853657,5.999836686187092,-1.8673866387283964,3.692899350906437e-06,3.744404458585956e-26,9.36101114646489e-27,3.3310864004931773e-06,0.0
1759830044.2032373,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614749110963,5.999836671025004,-1.8673866387283964,3.692899350906437e-06,1.4302352355531868e-26,3.575588088882967e-27,3.235640411602958e-06,0.0
1759830044.2141373,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614672368269,5.999836655862915,-1.8673866387283964,3.692899350906437e-06,5.4630124807360525e-27,1.3657531201840131e-27,3.1428052338355883e-06,0.0
1759830044.2251918,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614595625575,5.999836640700827,-1.8673866387283964,3.692899350906437e-06,2.0866850866762913e-27,5.216712716690728e-28,3.057120104621447e-06,0.0
1759830044.2361233,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.99961451888288,5.999836625538738,-1.8673866387283964,3.692899350906437e-06,7.970427792928227e-28,1.9926069482320569e-28,2.959288474713162e-06,0.0
1759830044.2469947,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614442140187,5.99983661037665,-1.8673866387283964,3.692899350906437e-06,3.044432512021774e-28,7.611081280054435e-29,2.857443306858443e-06,0.0
1759830044.2578237,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614365397493,5.999836595214561,-1.8673866387283964,3.692899350906437e-06,1.1628697431370948e-28,2.907174357842737e-29,2.755688544020529e-06,0.0
1759830044.269217,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614288654799,5.999836580052473,-1.8673866387283964,3.692899350906437e-06,4.441767173895104e-29,1.110441793473776e-29,2.6894124776077888e-06,0.0
1759830044.2792795,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614211912105,5.999836564890384,-1.8673866387283964,3.692899350906437e-06,1.6966040903143648e-29,4.241510225785912e-30,2.545345981985747e-06,0.0
1759830044.2905226,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614135169411,5.999836549728296,-1.8673866387283964,3.692899350906437e-06,6.48045097047991e-30,1.6201127426199775e-30,2.479730675020164e-06,0.0
1759830044.301503,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999614058426717,5.9998365345662075,-1.8673866387283964,3.692899350906437e-06,2.4753120082960835e-30,6.188280020740209e-31,2.399889743820438e-06,0.0
1759830044.312804,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613981684023,5.999836519404119,-1.8673866387283964,3.692899350906437e-06,9.454850544083421e-31,2.3637126360208553e-31,2.3352343214710913e-06,0.0
1759830044.3242788,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613904941329,5.9998365042420305,-1.8673866387283964,3.692899350906437e-06,3.6114315492894307e-31,9.028578873223577e-32,2.2750758041922836e-06,0.0
1759830044.3357184,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613828198635,5.999836489079942,-1.8673866387283964,3.692899350906437e-06,1.3794441037848712e-31,3.448610259462178e-32,2.207877525250979e-06,0.0
1759830044.35277,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613751455941,5.999836473917854,-1.8673866387283964,3.692899350906437e-06,5.269007620651833e-32,1.3172519051629583e-32,2.375241217933421e-06,0.0
1759830044.3643467,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613674713247,5.999836458755765,-1.8673866387283964,3.692899350906437e-06,2.0125818241067878e-32,5.0314545602669694e-33,2.2386557958498088e-06,0.0
1759830044.3750596,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613597970553,5.999836443593677,-1.8673866387283964,3.692899350906437e-06,7.687378516685304e-33,1.921844629171326e-33,2.070121035480099e-06,0.0
1759830044.3861008,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.99961352122786,5.999836428431588,-1.8673866387283964,3.692899350906437e-06,2.936317308988035e-33,7.340793272470088e-34,1.9442099103983423e-06,0.0
1759830044.396538,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613444485165,5.9998364132695,-1.8673866387283964,3.692899350906437e-06,1.1215734102788022e-33,2.8039335256970056e-34,1.8182361216645404e-06,0.0
1759830044.4079394,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613367742471,5.999836398107411,-1.8673866387283964,3.692899350906437e-06,4.284029218483717e-34,1.0710073046209293e-34,1.7478182092744987e-06,0.0
1759830044.4186199,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613290999777,5.999836382945323,-1.8673866387283964,3.692899350906437e-06,1.6363535526631304e-34,4.090883881657826e-35,1.6598700760539487e-06,0.0
1759830044.42995,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.999613214257083,5.999836367783234,-1.8673866387283964,3.692899350906437e-06,6.250314395056746e-35,1.5625785987641866e-35,1.6033761172096206e-06,0.0
1759830044.4405847,3,0.0,5.999540975872866,3.1413531904998417,0.0,7.999970001380534,5.9999758321118035,3.1415796324057133,0.0,15.99961313751439,5.999836352621146,-1.8673866387283964,3.692899350906437e-06,2.3874076585389392e-35,5.968519146347348e-36,1.5278553986419752e-06,0.0
