timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759839019.47259,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.483631,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.494806,1,-0.23902134609222414,-0.16463710975646972,1.7425935164362223,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5061228,1,-0.4284445518630813,-0.29511118510071155,-3.138087050834236,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5171728,1,-0.5790067029458048,-0.39881789497511866,-0.7838562090671493,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5285988,1,-0.6989466535400235,-0.4814321348035017,1.113774328148167,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5389218,1,-0.7948613769968615,-0.5474978779314482,2.651601246489735,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5491161,1,-0.8767728093357009,-0.6039181273695402,1.9786959996294893,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5594735,1,-0.9416452720736326,-0.6486020063450264,1.445766476769695,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5709674,1,-0.9930906272432334,-0.6840373502063476,1.0231411065159899,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5813444,1,-1.0340465379497596,-0.7122476089217328,0.6866868849568145,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.5914695,1,-1.0667406832895006,-0.7347671984657526,0.41810335134557913,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.6018887,1,-1.094331695234704,-0.7537717712311054,0.1914422348934897,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.6128004,1,-1.1161751384536227,-0.7688174428767938,0.011997594117322569,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.623112,1,-1.1335239961357408,-0.7807672629439364,-0.13052387117749784,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.6336255,1,-1.1473340684700077,-0.7902795825751483,-0.24397409256791777,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.6443958,1,-1.1583516489028796,-0.7978684455516306,-0.33448389650243854,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.654659,1,-1.1676671600382527,-0.8042849303681447,-0.41101114234825975,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759839019.6688623,1,-1.1750163524905077,-0.8093470231613648,-0.47138501227219226,0.0,-1.7350000141859054,-0.34999987587332726,-0.722999563501542,0.0,0.0,0.0,0.0,0.0
1759839019.6792064,1,-1.1808567881347563,-0.8133698906228018,-0.519364392887917,0.0,-1.7350000142652677,-0.34999987517890824,-0.7181191700623053,0.0,0.0,0.0,0.0,0.0
1759839019.689412,1,-1.185510306642883,-0.8165752145622881,-0.5575932082201448,0.0,-1.735000014290167,-0.34999987496103985,-0.7176610863365553,0.0,0.0,0.0,0.0,0.0
1759839019.7003374,1,-1.18922429550047,-0.8191333944374555,-0.588103755010642,0.0,-1.73500001429942,-0.34999987488007467,-0.7175974919092152,0.0,0.0,0.0,0.0,0.0
1759839019.711608,1,-1.1923652211735416,-0.8212968508058919,-0.6139065679399163,0.0,-1.7350000143029403,-0.3499998748492716,-0.7175881852008033,0.0,0.0,0.0,0.0,0.0
1759839019.722035,1,-1.1948544494737203,-0.8230114207699901,-0.6343556644334831,0.0,-1.7350000143042843,-0.3499998748375127,-0.7175969999558768,0.0,0.0,0.0,0.0,0.0
1759839019.73249,1,-1.1968320562932893,-0.8243735880141057,-0.6506017727863409,0.0,-1.7350000143047974,-0.3499998748330216,-0.717608928794883,0.0,0.0,0.0,0.0,0.0
1759839019.7427125,1,-1.1984074875263815,-0.8254587384089361,-0.6635439948003564,0.0,-1.7350000143049935,-0.3499998748313062,-0.7176209314054347,0.0,0.0,0.0,0.0,0.0
1759839019.7530274,1,-1.1996654553414945,-0.8263252213391842,-0.6738782438667057,0.0,-1.7350000143050683,-0.3499998748306509,-0.7176311881410271,0.0,0.0,0.0,0.0,0.0
1759839019.7643118,1,-1.2007279254847278,-0.8270570462968261,-0.6826064728037438,0.0,-1.735000014305097,-0.3499998748304006,-0.7176387697276283,0.0,0.0,0.0,0.0,0.0
1759839019.7754316,1,-1.2015692907747688,-0.8276365751632765,-0.6895183177322104,0.0,-1.7350000143051079,-0.34999987483030504,-0.7176459326195842,0.0,0.0,0.0,0.0,0.0
1759839019.786371,1,-1.2022374530486815,-0.8280968025220575,-0.6950072938986874,0.0,-1.735000014305112,-0.3499998748302685,-0.7176523830915382,0.0,0.0,0.0,0.0,0.0
1759839019.7964272,1,-1.2027699342018228,-0.8284635732965819,-0.699381644969986,0.0,-1.7350000143051136,-0.3499998748302546,-0.7176585597077256,0.0,0.0,0.0,0.0,0.0
1759839019.8068724,1,-1.2031951265929512,-0.8287564440239235,-0.7028746151543183,0.0,-1.7350000143051143,-0.34999987483024925,-0.7176631646274707,0.0,0.0,0.0,0.0,0.0
1759839019.8181882,1,-1.2035540791031891,-0.8290036890004276,-0.7058234224284172,0.0,-1.7350000143051145,-0.34999987483024725,-0.7176663614826531,0.0,0.0,0.0,0.0,0.0
1759839019.8282678,1,-1.2038387344978136,-0.8291997584367693,-0.7081618763306458,0.0,-1.7350000143051147,-0.34999987483024647,-0.7176700685204604,0.0,0.0,0.0,0.0,0.0
1759839019.8389404,1,-1.2040648775851979,-0.8293555248424418,-0.7100196496071821,0.0,-1.7350000143051147,-0.34999987483024614,-0.7176727839232981,0.0,0.0,0.0,0.0,0.0
1759839019.849514,1,-1.2042450101875088,-0.829479599419874,-0.7114994451590932,0.0,-1.7350000143051147,-0.349999874830246,-0.7176751823948919,0.0,0.0,0.0,0.0,0.0
1759839019.860151,1,-1.2043888433499075,-0.8295786710960527,-0.7126810395579092,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176772446433066,0.0,0.0,0.0,0.0,0.0
1759839019.870644,1,-1.2045108457755445,-0.8296627058527398,-0.7136832936999343,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176791368819408,0.0,0.0,0.0,0.0,0.0
1759839019.8817096,1,-1.204607416965844,-0.8297292236816882,-0.7144766293649633,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176805403452597,0.0,0.0,0.0,0.0,0.0
1759839019.8920858,1,-1.2046841138805064,-0.8297820521933236,-0.7151066971689398,0.0,-1.7350000143051147,-0.34999987483024597,-0.717682151662391,0.0,0.0,0.0,0.0,0.0
1759839019.9030397,1,-1.2047451407090224,-0.8298240872156518,-0.7156080346737931,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176833372992988,0.0,0.0,0.0,0.0,0.0
1759839019.9133434,1,-1.2047938581253654,-0.8298576435667444,-0.7160082499323313,0.0,-1.7350000143051147,-0.34999987483024597,-0.717684683145789,0.0,0.0,0.0,0.0,0.0
1759839019.9236615,1,-1.2048328431940383,-0.8298844963177716,-0.7163285136184872,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176858596503202,0.0,0.0,0.0,0.0,0.0
1759839019.9346805,1,-1.2048659725340967,-0.829907315667604,-0.7166006722917491,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176866493985957,0.0,0.0,0.0,0.0,0.0
1759839019.9451685,1,-1.204892260749868,-0.8299254228798546,-0.7168166308926198,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176875854791582,0.0,0.0,0.0,0.0,0.0
1759839019.9566345,1,-1.2049131515711182,-0.8299398123895024,-0.7169882497110085,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176881408081925,0.0,0.0,0.0,0.0,0.0
1759839019.9682136,1,-1.2049297962138017,-0.8299512771492459,-0.7171249860257574,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176886952154682,0.0,0.0,0.0,0.0,0.0
1759839019.9783616,1,-1.2049438502472247,-0.829960957508247,-0.717240440395922,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176896860046824,0.0,0.0,0.0,0.0,0.0
1759839019.9883645,1,-1.2049549846426317,-0.8299686268328854,-0.7173319098389042,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176905860886755,0.0,0.0,0.0,0.0,0.0
1759839019.9995422,1,-1.2049638164673366,-0.8299747101565268,-0.7174044635840116,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176910434009898,0.0,0.0,0.0,0.0,0.0
1759839020.010414,1,-1.204970842715791,-0.8299795498068552,-0.7174621844578355,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176915685810563,0.0,-0.3867590689659119,0.039072582864761354,1.1704557279943046,0.0
1759839020.0213444,1,-1.2049764465726853,-0.8299834097198705,-0.7175082203358464,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176920650103611,0.0,-0.6933917109310446,0.07005034207867475,2.1122742707589173,0.0
1759839020.032668,1,-1.204980925647581,-0.8299864948877848,-0.7175450160908736,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176924561722764,0.0,-0.9370318961464983,0.09466424796967188,2.8751211554940506,0.0
1759839020.042946,1,-1.2049845192325246,-0.8299889701339512,-0.7175745375153499,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176930786383213,0.0,-1.1313511285547613,0.11429547298732715,-2.7863201820544123,0.0
1759839020.054022,1,-1.2049875809892354,-0.8299910790590721,-0.7175996899525201,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176934691876334,0.0,-1.2865803365093331,0.12997760322684032,-1.083742896760146,0.0
1759839020.064028,1,-1.2049900182962594,-0.82999275786588,-0.7176197125139369,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176940513758492,0.0,-1.4110479202838422,0.1425520206645728,0.2946986808953389,0.0
1759839020.078122,1,-1.2049919548376615,-0.8299940917474377,-0.7176356212684663,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176937989903234,0.0,-1.5106443141460353,0.15261381019834305,1.4165792232720131,0.0
1759839020.089111,1,-1.20499350363888,-0.8299951585551906,-0.7176483447239895,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176942851071075,0.0,-1.595657227581922,0.16120229427366087,2.3150392218356504,0.0
1759839020.1005137,1,-1.2049947449802287,-0.8299960135858808,-0.7176585423860599,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176946939725646,0.0,-1.6634125226606558,0.16804731639187143,3.0459225656600393,0.0
1759839020.1118982,1,-1.2049957425640556,-0.8299967007174172,-0.7176667375716664,0.0,-1.7350000143051147,-0.34999987483024597,-0.717695076866999,0.0,-1.7175595271833002,0.17351755223338985,-2.638209912410766,0.0
1759839020.1232607,1,-1.2049965463962502,-0.8299972543936457,-0.71767334108092,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176954393599928,0.0,-1.7609479307185312,0.17790089351361574,-0.9702215374458516,0.0
1759839020.1341271,1,-1.2049972342041488,-0.829997728152828,-0.7176789914465715,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176958527615599,0.0,-1.795826392858155,0.1814245125092598,0.38524825073339325,0.0
1759839020.145656,1,-1.204997784421474,-0.8299981071402032,-0.7176835115009093,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176961266592059,0.0,-1.8239145896136644,0.18426214059173945,1.4925358656432943,0.0
1759839020.1567082,1,-1.2049982259857506,-0.8299984112878162,-0.7176871389666979,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176964563020576,0.0,-1.846606821496574,0.18655463786401288,2.4023513348284817,0.0
1759839020.167055,1,-1.2049985815404247,-0.8299986561923774,-0.7176900598606308,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176968540703701,0.0,-1.8650010624915077,0.18841292785170619,-3.1288921969784025,0.0
1759839020.1778114,1,-1.204998868400339,-0.8299988537802776,-0.7176924164247376,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176971441003701,0.0,-1.8808073763138244,0.1900097708378582,-1.3712120332292794,0.0
1759839020.1886408,1,-1.20499910039604,-0.829999013577939,-0.7176943222774386,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176973929019842,0.0,-1.89352450089938,0.19129452650111686,0.05758298236125838,0.0
1759839020.1995041,1,-1.2049992884825886,-0.8299991431311611,-0.7176958674149325,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176976195006812,0.0,-1.903781604037464,0.19233075692070792,1.2248445461240396,0.0
1759839020.210646,1,-1.2049994413025849,-0.8299992483929304,-0.7176971228364809,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176978017866187,0.0,-1.9120728169153174,0.1931683820165731,2.1838052379624835,0.0
1759839020.221609,1,-1.2049995739132986,-0.8299993397346312,-0.7176982122380774,0.0,-1.7350000143051147,-0.34999987483024597,-0.7176980031606348,0.0,-1.9187934914336877,0.19384734246791616,2.976477043854411,0.0
