timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759828505.205378,0,0.0,6.0,-0.05483113549895436,0.0,0.0,0.0,0.0,0.0
1759828505.2165565,0,0.0,6.0,-0.05483113549895436,0.0,0.0,0.0,0.0,0.0
1759828505.2268302,0,0.0,6.0,-0.05483113549895436,0.0,0.0,0.0,0.0,0.0
1759828505.2379484,0,0.0,6.0,-0.05483113549895436,0.0,1.1681404113769531,0.8761053085327148,-0.4587276663187267,0.0
1759828505.249148,0,0.0,6.0,-0.05483113549895436,0.0,2.1504091729431822,1.6128068797073867,-0.8444637065263602,0.0
1759828505.2592683,0,0.0,6.0,-0.05483113549895436,0.0,2.979609603602695,2.234707202702021,-1.170089953818455,0.0
1759828505.270234,0,0.0,6.0,-0.05483113549895436,0.0,3.733827772431576,2.800370829323682,-1.466270735779614,0.0
1759828505.2807298,0,0.0,6.0,-0.05483113549895436,0.0,4.365783745749327,3.2743378093119957,-1.7144392658919445,0.0
1759828505.2920258,0,0.0,6.0,-0.05483113549895436,0.0,4.8959164673037145,3.6719373504777866,-1.9226218985869148,0.0
1759828505.3030105,0,0.0,6.0,-0.05483113549895436,0.0,5.374728462826065,4.031046347119549,-2.110650929320021,0.0
1759828505.3140464,0,0.0,6.0,-0.05483113549895436,0.0,5.7738881543052205,4.330416115728915,-2.267400573435919,0.0
1759828505.3247435,0,0.0,6.0,-0.05483113549895436,0.0,6.10759496787443,4.580696225905823,-2.398446932531413,0.0
1759828505.3354018,0,0.0,6.0,-0.05483113549895436,0.0,6.409265932416611,4.806949183266091,-1.515301964292637,0.0
1759828505.3457391,0,0.0,6.0,-0.05483113549895436,0.0,6.659558327962804,4.994668259190595,-0.7825683051202676,0.0
1759828505.356443,0,0.0,6.0,-0.05483113549895436,0.0,6.86759918423283,5.150698717919991,-0.17352647810257094,0.0
1759828505.3666775,0,0.0,6.0,-0.05483113549895436,0.0,7.0410335192977636,5.280774316265374,0.33420438875391695,0.0
1759828505.377508,0,0.0,6.0,-0.05483113549895436,0.0,7.196373063278634,5.39727883725567,0.7889625615976624,0.0
1759828505.3879063,0,0.0,6.0,-0.05483113549895436,0.0,7.324878449268571,5.493657763418054,1.1651634505391162,0.0
1759828505.399065,0,-1.0592142785981197e-06,5.999995744228363,-2.879845279452528,0.0,7.43132828018168,5.573495042723812,1.4767964666083053,0.0
1759828505.4090722,0,-1.0651399875605724e-06,5.999995720419711,-3.12092755516759,0.0,7.526002055256229,5.64450029053606,1.7539549535317835,0.0
1759828505.4191341,0,-1.0669991310448115e-06,5.999995712949938,3.139631185725751,0.0,7.603960475649596,5.702969037078845,1.9821790612337977,0.0
1759828505.4301984,0,-1.0676900338114374e-06,5.99999571017399,3.136417634793009,0.0,7.6682207225677335,5.7511641655957515,2.1703016198952203,0.0
1759828505.4411252,0,-1.067952886704975e-06,5.999995709117885,3.1359950116451856,0.0,7.724767543694567,5.79357423157172,2.3358430422321304,0.0
1759828505.451446,0,-1.0680532293295026e-06,5.999995708714722,3.1363998615141178,0.0,7.77110870025692,5.828330058124797,2.471507272637989,0.0
1759828505.4622142,0,-1.0680915535570548e-06,5.999995708560741,3.136931677483716,0.0,7.80915442784476,5.856864320262804,2.582886546189141,0.0
1759828505.4728765,0,-1.0681061919285896e-06,5.999995708501926,3.137500301177308,0.0,7.842432519083266,5.881822859343432,2.6803085134456808,0.0
1759828505.482971,0,-1.0681117832789005e-06,5.99999570847946,3.138050500908278,0.0,7.869589765830417,5.902190770453572,2.7598116431299196,0.0
1759828505.493897,0,-1.0681139189841147e-06,5.9999957084708795,3.1384524859248,0.0,7.891781429991557,5.918834499003397,2.8247779767991164,0.0
1759828505.503963,0,-1.0681147347508853e-06,5.999995708467602,3.138846969110695,0.0,7.909978939788499,5.932482615302555,2.8780513809400667,0.0
1759828505.5145645,0,-1.068115046346063e-06,5.99999570846635,3.1391412209139986,0.0,7.9258858228426705,5.944412763564758,2.924618950845155,0.0
1759828505.5257509,0,-1.0681151653648303e-06,5.999995708465872,3.1393664332697018,0.0,7.938816145136186,5.954110493881525,2.962472607356492,0.0
1759828505.5359526,0,-1.068115210825954e-06,5.999995708465689,3.139606329335713,0.0,7.949365771387022,5.9620227042658405,2.9933567507952366,0.0
1759828505.5466065,0,-1.068115228190558e-06,5.99999570846562,3.139788912052591,0.0,7.958529114150523,5.968895203257231,3.0201825345298943,0.0
1759828505.5567749,0,-1.0681152348232465e-06,5.999995708465593,3.1399603382389376,0.0,7.965949846251265,5.9744607457883765,3.04190680695155,0.0
1759828505.5674016,0,-1.0681152373567081e-06,5.999995708465582,3.140089978786806,0.0,7.9719703844774115,5.978976144148419,3.0595319968619554,0.0
1759828505.577854,0,-1.0681152383244043e-06,5.999995708465579,3.140208157968079,0.0,7.977176314422643,5.982880587016186,3.074772412336187,0.0
1759828505.588411,0,-1.0681152386940315e-06,5.999995708465577,3.1403087545324624,0.0,7.981367189113428,5.986023739338303,3.087041242719987,0.0
1759828505.606,0,-1.0681152388352164e-06,5.999995708465576,3.1402371713559383,0.0,7.984723020153834,5.988540609659069,3.0968654739054173,0.0
1759828505.616011,0,-1.0681152388891442e-06,5.999995708465576,3.1403922795007517,0.0,7.987603732001367,5.990701141004193,3.105298788583067,0.0
1759828505.6270561,0,-1.0681152389097428e-06,5.999995708465576,3.140502337155695,0.0,7.989913888789564,5.992433756557993,3.112061797235343,0.0
1759828505.6377635,0,-1.068115238917611e-06,5.999995708465576,3.1405969979158215,0.0,7.9917719588562655,5.99382730746937,3.1175013171856056,0.0
1759828505.6489768,0,-1.0681152389206162e-06,5.999995708465576,3.1406654925843913,0.0,7.9933530940663164,5.995013157482491,3.1221301073874765,0.0
1759828505.6597133,0,-1.0681152389217641e-06,5.999995708465576,3.1407325602406857,0.0,7.994616151951835,5.995960449782728,3.125827722827142,0.0
1759828505.6703868,0,-1.0681152389222025e-06,5.999995708465576,3.1407909117946247,0.0,7.995627740611564,5.996719140385395,3.128789159424538,0.0
1759828505.6811142,0,-1.06811523892237e-06,5.999995708465576,3.1408401163120203,0.0,7.996439909615704,5.997328266422241,3.1311667928519182,0.0
1759828505.691856,0,-1.068115238922434e-06,5.999995708465576,3.1408829636965923,0.0,7.997132831770748,5.99784795742743,3.133195329855926,0.0
1759828505.7033617,0,-1.0681152389224585e-06,5.999995708465576,3.1409107679921213,0.0,7.997684322337747,5.998261574866314,3.134809824376522,0.0
1759828505.7144613,0,-1.0681152389224678e-06,5.999995708465576,3.1409439241947226,0.0,7.9981246280179015,5.998591803738121,3.1360988239542773,0.0
1759828505.7249346,0,-1.0681152389224714e-06,5.999995708465576,3.1409831561274295,0.0,7.998496153921977,5.9988704478385255,3.137186470003518,0.0
1759828505.7357152,0,-1.0681152389224727e-06,5.999995708465576,3.1410139364064698,0.0,7.9987908705182935,5.99909148502585,3.1380492559845568,0.0
1759828505.746345,0,-1.068115238922473e-06,5.999995708465576,3.1410433118527905,0.0,7.9990252939520134,5.9992673023944,3.1387355330886226,0.0
1759828505.7568407,0,-1.0681152389224733e-06,5.999995708465576,3.1410712893767823,0.0,7.999212255652569,5.999407523504934,3.1392828654623224,0.0
1759828505.7677824,0,-1.0681152389224735e-06,5.999995708465576,3.1410917091669788,0.0,7.999361664697245,5.999519580156676,3.139720262035159,0.0
1759828505.7780108,0,-1.0681152389224735e-06,5.999995708465576,3.141118389799317,0.0,7.999488313693054,5.9996145667918395,3.1400910283220336,0.0
1759828505.7884822,0,-1.0681152389224735e-06,5.999995708465576,3.14113982209693,0.0,7.9995887987580465,5.999689930501964,3.1403851994222096,0.0
1759828505.8043602,0,-1.0681152389224735e-06,5.999995708465576,3.141110166208952,0.0,7.999668278418938,5.99974954017754,3.140617876977708,0.0
1759828505.8152616,0,-1.0681152389224735e-06,5.999995708465576,3.141139236358624,0.0,7.999731705949951,5.999797110769862,3.1408035617516687,0.0
1759828505.8263474,0,-1.0681152389224735e-06,5.999995708465576,3.141166005013238,0.0,7.999785204907569,5.999837234940895,3.1409601805210587,0.0
1759828505.837072,0,-1.0681152389224735e-06,5.999995708465576,3.141191975064473,0.0,7.999827610973165,5.999869039452693,3.1410843247306626,0.0
1759828505.8485484,0,-1.0681152389224735e-06,5.999995708465576,3.14120841281677,0.0,7.999861284125613,5.999894294287333,3.141182903243825,0.0
1759828505.8594003,0,-1.0681152389224735e-06,5.999995708465576,3.1412282329088406,0.0,7.999888112874421,5.999914415825279,3.1412614446922893,0.0
1759828505.869578,0,-1.0681152389224735e-06,5.999995708465576,3.1412507119850517,0.0,7.9999095584708835,5.999930500003712,3.1413242269048074,0.0
1759828505.8804457,0,-1.0681152389224735e-06,5.999995708465576,3.141265037154337,0.0,7.999927763572675,5.999944153814,3.1413775225345923,0.0
1759828505.8911657,0,-1.0681152389224735e-06,5.999995708465576,3.1412788817099724,0.0,7.999942185462279,5.999954970218484,3.1414197427703234,0.0
1759828505.9013805,0,-1.0681152389224735e-06,5.999995708465576,3.1412948169533728,0.0,7.9999536455007,5.999963565237193,3.1414532921551057,0.0
1759828505.9122694,0,-1.0681152389224735e-06,5.999995708465576,3.141304709503178,0.0,7.999962767759409,5.99997040692318,3.1414799976648324,0.0
1759828505.9227984,0,-1.0681152389224735e-06,5.999995708465576,3.1413162855147547,0.0,7.999970050594773,5.999975869043279,3.141501318243084,0.0
1759828505.9341848,0,-1.0681152389224735e-06,5.999995708465576,3.1413222675256396,0.0,7.999976202608617,5.999980483048237,3.1415193283292684,0.0
1759828505.9456456,0,-1.0681152389224735e-06,5.999995708465576,3.1413286257729567,0.0,7.999981073180324,5.9999841359727215,3.1415335869799197,0.0
1759828505.9564576,0,-1.0681152389224735e-06,5.999995708465576,3.1413393152785396,0.0,7.999984942319958,5.9999870378240345,3.1415449139274916,0.0
1759828505.967861,0,-1.0681152389224735e-06,5.999995708465576,3.141346545069853,0.0,7.99998802193152,5.99998934752999,3.141553929523206,0.0
1759828505.9791849,0,-1.0681152389224735e-06,5.999995708465576,3.141354394859878,0.0,7.99999047992534,5.999991191023187,3.141561125326346,0.0
1759828505.9904625,0,-1.0681152389224735e-06,5.999995708465576,3.141362618095524,0.0,7.999992558683474,5.999992750089954,3.1415672109129695,0.0
1759828506.0027053,0,-1.0681152389224735e-06,5.999995708465576,3.141366468120795,0.0,7.999994204308269,5.999993984307099,3.1415720284971176,0.0
1759828506.0128856,0,-1.0681152389224735e-06,5.999995708465576,3.141380384430068,0.0,7.99999551360808,5.999994966280803,3.14157586148629,0.0
1759828506.0241761,0,-1.0681152389224735e-06,5.999995708465576,3.1413879332225036,0.0,7.999996556634436,5.99999574854965,3.1415789149570794,0.0
1759828506.0351517,0,-1.0681152389224735e-06,5.999995708465576,3.141396196300171,0.0,7.999997390028848,5.999996373594724,3.141581354728116,0.0
1759828506.0463789,0,-1.0681152389224735e-06,5.999995708465576,3.1414029616690424,0.0,7.999998097290852,5.9999969040406045,3.141583425245183,0.0
1759828506.0577633,0,-1.0681152389224735e-06,5.999995708465576,3.1414089340145654,0.0,7.999998657681795,5.999997324333317,3.141585065795647,0.0
1759828506.0687716,0,-1.0681152389224735e-06,5.999995708465576,3.141416289528099,0.0,7.999999103075235,5.999997658378005,3.1415863696896964,0.0
1759828506.0793796,0,-1.0681152389224735e-06,5.999995708465576,3.1414246025648307,0.0,7.9999994581417795,5.9999979246776,3.141587409150794,0.0
1759828506.0894907,0,-1.0681152389224735e-06,5.999995708465576,3.1414336713935818,0.0,7.999999742058928,5.9999981376152105,3.1415882403212763,0.0
1759828506.0999722,0,-1.0681152389224735e-06,5.999995708465576,3.1414402228407,0.0,7.999999982293521,5.999998317790944,3.1415889436106132,0.0
1759828506.1109557,0,-1.0681152389224735e-06,5.999995708465576,3.1414444645532242,0.0,8.000000172761467,5.999998460641736,3.141589501207558,0.0
1759828506.1214972,0,-1.0681152389224735e-06,5.999995708465576,3.141450054994902,0.0,8.000000324236147,5.999998574247613,3.141589944651302,0.0
1759828506.131744,0,-1.0681152389224735e-06,5.999995708465576,3.141456194057522,0.0,8.000000445039149,5.999998664849756,3.1415902983033743,0.0
1759828506.142657,0,-1.0681152389224735e-06,5.999995708465576,3.1414598217744913,0.0,8.00000054154724,5.99999873723074,3.1415905808318443,0.0
1759828506.1533053,0,-1.0681152389224735e-06,5.999995708465576,3.1414641982391913,0.0,8.000000623232493,5.999998798494607,3.1415908199662903,0.0
1759828506.163508,0,-1.0681152389224735e-06,5.999995708465576,3.1414696563726157,0.0,8.000000688053122,5.999998847110022,3.141591009729372,0.0
1759828506.1738942,0,-1.0681152389224735e-06,5.999995708465576,3.1414741282972205,0.0,8.000000739606548,5.999998885775046,3.1415911606525766,0.0
1759828506.1839397,0,-1.0681152389224735e-06,5.999995708465576,3.1414790932188943,0.0,8.000000780724077,5.999998916613157,3.1415912810245823,0.0
1759828506.1948688,0,-1.0681152389224735e-06,5.999995708465576,3.141481429840324,0.0,8.00000081356583,5.999998941244442,3.1415913771691635,0.0
1759828506.2093015,0,-1.0681152389224735e-06,5.999995708465576,3.141475931359663,0.0,8.00000084131025,5.999998962052733,3.1415914583912503,0.0
1759828506.220364,0,-1.0681152389224735e-06,5.999995708465576,3.141480732317321,0.0,8.000000863312085,5.99999897855409,3.1415915228018565,0.0
1759828506.230453,0,-1.0681152389224735e-06,5.999995708465576,3.141487814696587,0.0,8.000000880823443,5.999998991687593,3.141591574066544,0.0
1759828506.2417645,0,-1.0681152389224735e-06,5.999995708465576,3.1414912730365376,0.0,8.000000894776452,5.999999002152338,3.141591614914127,0.0
1759828506.2522953,0,-1.0681152389224735e-06,5.999995708465576,3.1414960383212804,0.0,8.00000090653787,5.999999010973392,3.141591649345807,0.0
1759828506.2635338,0,-1.0681152389224735e-06,5.999995708465576,3.1414989571156458,0.0,8.000000915844682,5.999999017953492,3.141591676591596,0.0
1759828506.274302,0,-1.0681152389224735e-06,5.999995708465576,3.141502680643006,0.0,8.000000923232447,5.9999990234943095,3.1415916982193584,0.0
