timestamp,vehicle_id,x,y,theta,velocity,gps_available,dt,gps_x,gps_y,gps_theta,gps_velocity,control_steering,control_acceleration
1759827407.3273947,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01,nan,nan,nan,nan,0.0,0.0
1759827407.3377657,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010370969772338867,nan,nan,nan,nan,0.0,0.0
1759827407.3490353,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011269569396972656,nan,nan,nan,nan,0.0,0.0
1759827407.3596492,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01061391830444336,nan,nan,nan,nan,0.0,0.0
1759827407.3707082,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011059045791625977,nan,nan,nan,nan,0.0,0.0
1759827407.3813283,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.0106201171875,nan,nan,nan,nan,0.0,0.0
1759827407.391688,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010359764099121094,nan,nan,nan,nan,0.0,0.0
1759827407.402067,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010378837585449219,nan,nan,nan,nan,0.0,0.0
1759827407.4129682,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010901212692260742,nan,nan,nan,nan,0.0,0.0
1759827407.4245613,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011593103408813477,nan,nan,nan,nan,0.0,0.0
1759827407.4360044,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011443138122558594,nan,nan,nan,nan,0.0,0.0
1759827407.446681,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01067662239074707,nan,nan,nan,nan,0.0,0.0
1759827407.4571154,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010434389114379883,nan,nan,nan,nan,0.0,0.0
1759827407.4683123,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01119685173034668,nan,nan,nan,nan,0.0,0.0
1759827407.4784486,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01013636589050293,nan,nan,nan,nan,0.0,0.0
1759827407.4897559,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011307239532470703,nan,nan,nan,nan,0.0,0.0
1759827407.5001452,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010389328002929688,nan,nan,nan,nan,0.0,0.0
1759827407.5117025,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011557340621948242,nan,nan,nan,nan,0.0,0.0
1759827407.52177,0,-1.2049998061259588,-0.8299996288021405,-0.7229993863110735,0.0,True,0.010067462921142578,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.533168,0,-1.2049998050413424,-0.829999626725497,-0.718114361515692,0.0,True,0.011398077011108398,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.5445173,0,-1.2049998047010528,-0.8299996260739668,-0.7176542895746785,0.0,True,0.011349201202392578,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.5547886,0,-1.2049998045745929,-0.8299996258318424,-0.7175990581415945,0.0,True,0.010271310806274414,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.5660417,0,-1.2049998045264814,-0.8299996257397265,-0.7175909793697919,0.0,True,0.011253118515014648,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.5763943,0,-1.2049998045081152,-0.8299996257045619,-0.717599635450199,0.0,True,0.010352611541748047,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.586662,0,-1.2049998045011003,-0.8299996256911313,-0.7176112365249967,0.0,True,0.01026773452758789,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.5977576,0,-1.204999804498421,-0.8299996256860013,-0.7176211805487007,0.0,True,0.011095523834228516,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6091058,0,-1.2049998044973975,-0.8299996256840418,-0.7176305364266256,0.0,True,0.011348247528076172,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.619884,0,-1.2049998044970067,-0.8299996256832933,-0.7176397674890751,0.0,True,0.010778188705444336,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.630454,0,-1.2049998044968575,-0.8299996256830074,-0.7176476484281089,0.0,True,0.010570049285888672,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6418695,0,-1.2049998044968004,-0.8299996256828983,-0.7176533029328649,0.0,True,0.011415481567382812,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6532128,0,-1.2049998044967787,-0.8299996256828566,-0.7176583308650031,0.0,True,0.011343240737915039,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6635623,0,-1.2049998044967702,-0.8299996256828407,-0.7176634269499491,0.0,True,0.010349512100219727,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6737328,0,-1.2049998044967671,-0.8299996256828346,-0.7176676550460783,0.0,True,0.010170459747314453,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6852458,0,-1.2049998044967658,-0.8299996256828323,-0.7176702198294933,0.0,True,0.011512994766235352,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.6955347,0,-1.2049998044967654,-0.8299996256828314,-0.7176732817912477,0.0,True,0.01028895378112793,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.706177,0,-1.2049998044967651,-0.829999625682831,-0.7176756681052545,0.0,True,0.010642290115356445,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7172003,0,-1.2049998044967651,-0.8299996256828309,-0.7176775275424312,0.0,True,0.011023283004760742,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7282588,0,-1.2049998044967651,-0.8299996256828308,-0.717679199259738,0.0,True,0.011058568954467773,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7386563,0,-1.2049998044967651,-0.8299996256828308,-0.7176810215625302,0.0,True,0.01039743423461914,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7494729,0,-1.2049998044967651,-0.8299996256828308,-0.7176824201795391,0.0,True,0.010816574096679688,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.760575,0,-1.2049998044967651,-0.8299996256828308,-0.7176835596163507,0.0,True,0.01110219955444336,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.771141,0,-1.2049998044967651,-0.8299996256828308,-0.717684825693258,0.0,True,0.010565996170043945,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7812505,0,-1.2049998044967651,-0.8299996256828308,-0.7176861099413987,0.0,True,0.010109424591064453,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.7917392,0,-1.2049998044967651,-0.8299996256828308,-0.7176870779405196,0.0,True,0.010488748550415039,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8028314,0,-1.2049998044967651,-0.8299996256828308,-0.7176877458310553,0.0,True,0.011092185974121094,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8132699,0,-1.2049998044967651,-0.8299996256828308,-0.7176886006576879,0.0,True,0.01043844223022461,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8244383,0,-1.2049998044967651,-0.8299996256828308,-0.7176891712240305,0.0,True,0.011168479919433594,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8359373,0,-1.2049998044967651,-0.8299996256828308,-0.7176896497904988,0.0,True,0.01149892807006836,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8467937,0,-1.2049998044967651,-0.8299996256828308,-0.7176903278246023,0.0,True,0.010856389999389648,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8571746,0,-1.2049998044967651,-0.8299996256828308,-0.717691081403828,0.0,True,0.010380983352661133,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8680453,0,-1.2049998044967651,-0.8299996256828308,-0.7176916264518152,0.0,True,0.010870695114135742,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8791482,0,-1.2049998044967651,-0.8299996256828308,-0.7176920773602014,0.0,True,0.011102914810180664,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.8900163,0,-1.2049998044967651,-0.8299996256828308,-0.7176925694343144,0.0,True,0.010868072509765625,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.9006896,0,-1.2049998044967651,-0.8299996256828308,-0.7176930749243517,0.0,True,0.010673284530639648,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.911104,0,-1.2049998044967651,-0.8299996256828308,-0.7176935887519882,0.0,True,0.010414361953735352,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.9225008,0,-1.2049998044967651,-0.8299996256828308,-0.717693859688115,0.0,True,0.01139688491821289,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.941041,0,-1.2049998044967651,-0.8299996256828308,-0.7176928855708233,0.0,True,0.018540143966674805,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.9524043,0,-1.2049998044967651,-0.8299996256828308,-0.7176935980774957,0.0,True,0.01136326789855957,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
1759827407.9638045,0,-1.2049998044967651,-0.8299996256828308,-0.7176942820903935,0.0,True,0.011400222778320312,-1.2049998044967651,-0.8299996256828308,-0.7177030444145203,0.0,0.0,0.0
