timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759502006.41547,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4260926,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.437549,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4475515,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4575696,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4686394,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4796607,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.489717,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.4997268,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5112417,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.522691,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5329096,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5441751,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5546556,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.564665,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5756266,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5868907,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.5983627,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759502006.6114469,0,-1.2049998061259588,-0.8299996288021405,-0.7229997878558763,0.0,0.0,0.0,0.0,0.0
1759502006.621674,0,-1.2049998050413424,-0.829999626725497,-0.7181200469986813,0.0,0.0,0.0,0.0,0.0
1759502006.6331894,0,-1.2049998047010528,-0.8299996260739668,-0.7176555341900066,0.0,0.0,0.0,0.0,0.0
1759502006.6436043,0,-1.2049998045745929,-0.8299996258318424,-0.7175980247158336,0.0,0.0,0.0,0.0,0.0
1759502006.653883,0,-1.2049998045264814,-0.8299996257397265,-0.7175923188672648,0.0,0.0,0.0,0.0,0.0
1759502006.6641228,0,-1.2049998045081152,-0.8299996257045619,-0.7175992708109558,0.0,0.0,0.0,0.0,0.0
1759502006.6746345,0,-1.2049998045011003,-0.8299996256911313,-0.7176094363904824,0.0,0.0,0.0,0.0,0.0
1759502006.6858416,0,-1.204999804498421,-0.8299996256860013,-0.7176193245392604,0.0,0.0,0.0,0.0,0.0
1759502006.6959803,0,-1.2049998044973975,-0.8299996256840418,-0.7176306647147896,0.0,0.0,0.0,0.0,0.0
1759502006.706828,0,-1.2049998044970067,-0.8299996256832933,-0.7176391782618055,0.0,0.0,0.0,0.0,0.0
1759502006.7175589,0,-1.2049998044968575,-0.8299996256830074,-0.7176466321061987,0.0,-0.3456654622554779,-0.06973078489303589,1.7419670692037592,0.0
1759502006.7280488,0,-1.2049998044968004,-0.8299996256828983,-0.717653168373495,0.0,-0.6195489057340603,-0.12498104726623695,-3.14114432760569,0.0
1759502006.7387176,0,-1.2049998044967787,-0.8299996256828566,-0.7176584282414336,0.0,-0.8370608372521706,-0.16885953489236868,-0.7836198891072479,0.0
1759502006.7490263,0,-1.2049998044967702,-0.8299996256828407,-0.7176631416812072,0.0,-1.0103068186106738,-0.2038082919387526,1.1140535603878503,0.0
1759502006.759844,0,-1.2049998044967671,-0.8299996256828346,-0.7176666905809608,0.0,-1.1485592712318153,-0.23169783569517882,2.64955807060996,0.0
1759502006.7713273,0,-1.2049998044967658,-0.8299996256828323,-0.7176693641147089,0.0,-1.2590899394641144,-0.25399508865270315,-2.383323334486598,0.0
1759502006.782618,0,-1.2049998044967654,-0.8299996256828314,-0.7176720073512115,0.0,-1.3477134240689734,-0.2718730250283231,-0.18819759963600166,0.0
1759502006.7937303,0,-1.2049998044967651,-0.829999625682831,-0.7176745253611934,0.0,-1.4189728118396054,-0.2862481176621682,1.5993308615793798,0.0
1759502006.8372555,0,-1.2049998044967651,-0.8299996256828309,-0.717664186884253,0.0,-1.4743696887080864,-0.2974232801428416,3.0781301608098306,0.0
1759502006.8402693,0,-1.2049998044967651,-0.8299996256828308,-0.7176751269782802,0.0,-1.519898864364128,-0.3066078400734552,-1.983188766832028,0.0
1759502006.8502944,0,-1.2049998044967651,-0.8299996256828308,-0.7176804120353104,0.0,-1.5570433277428994,-0.3141009594870402,0.12029563580307402,0.0
1759502006.8606105,0,-1.2049998044967651,-0.8299996256828308,-0.7176836988593855,0.0,-1.5874063822056594,-0.3202260713383175,1.8622715164708705,0.0
1759502006.8707771,0,-1.2049998044967651,-0.8299996256828308,-0.7176860500265843,0.0,-1.612288771080038,-0.3252455734167224,-2.970908750112639,0.0
1759502006.8822007,0,-1.2049998044967651,-0.8299996256828308,-0.7176874153152308,0.0,-1.632695948177821,-0.3293622950214624,-0.7112395131577178,0.0
1759502006.8925598,0,-1.2049998044967651,-0.8299996256828308,-0.7176888038464515,0.0,-1.6494974073447382,-0.33275163836925553,1.1726546011388896,0.0
1759502006.9037125,0,-1.2049998044967651,-0.8299996256828308,-0.7176897100373427,0.0,-1.6633488345305538,-0.3355458744009763,2.751372127604805,0.0
1759502006.9138172,0,-1.2049998044967651,-0.8299996256828308,-0.7176907464257116,0.0,-1.6748115272708504,-0.33785823316703034,-2.2018372628784504,0.0
1759502006.9253776,0,-1.2049998044967651,-0.8299996256828308,-0.7176912467480214,0.0,-1.6843012670928301,-0.33977258990345277,-0.08288255423458654,0.0
1759502006.9359586,0,-1.2049998044967651,-0.8299996256828308,-0.7176919493635836,0.0,-1.6921874986663323,-0.3413634723534388,1.7033261941450226,0.0
1759502006.946322,0,-1.2049998044967651,-0.8299996256828308,-0.7176926229007599,0.0,-1.6987582840209532,-0.34268899101287237,-3.0664786844224716,0.0
1759502006.9567335,0,-1.2049998044967651,-0.8299996256828308,-0.7176931923124243,0.0,-1.704245130978966,-0.34379584774791816,-0.8259280770928095,0.0
1759502006.9683473,0,-1.2049998044967651,-0.8299996256828308,-0.7176934405876239,0.0,-1.7088298553800474,-0.34472072010548505,1.0751609877903558,0.0
1759502006.9796462,0,-1.2049998044967651,-0.8299996256828308,-0.717693781543737,0.0,-1.7126719818496703,-0.3454957888457548,2.69690024290632,0.0
1759502006.9899178,0,-1.2049998044967651,-0.8299996256828308,-0.7176943322249407,0.0,-1.7159041642130413,-0.3461478141063772,-2.1956241210965306,0.0
1759502007.0000315,0,-1.2049998044967651,-0.8299996256828308,-0.7176948470000148,0.0,-1.718629833003724,-0.34669766083648607,-0.09971552697111695,0.0
1759502007.0113175,0,-1.2049998044967651,-0.8299996256828308,-0.717695079039803,0.0,-1.720929499130979,-0.34716157042988044,1.6984257697895278,0.0
1759502007.0217652,0,-1.2049998044967651,-0.8299996256828308,-0.71769546224278,0.0,-1.7228767092698534,-0.34755437939161304,-3.0341708727942804,0.0
1759502007.0322363,0,-1.2049998044967651,-0.8299996256828308,-0.7176958139343448,0.0,-1.7245290570424416,-0.34788770603161645,-0.8334915334037614,0.0
1759502007.0423324,0,-1.2049998044967651,-0.8299996256828308,-0.7176961930196342,0.0,-1.7259350544677101,-0.3481713366361375,1.067011712076302,0.0
1759502007.0526052,0,-1.2049998044967651,-0.8299996256828308,-0.7176965002863868,0.0,-1.7271336356684146,-0.34841312535097696,2.7159895683684394,0.0
1759502007.0637748,0,-1.2049998044967651,-0.8299996256828308,-0.7176966449853843,0.0,-1.7281561656562145,-0.34861939941191644,-2.1285776563887264,0.0
1759502007.074068,0,-1.2049998044967651,-0.8299996256828308,-0.7176969348656357,0.0,-1.7290316903500251,-0.3487960182262298,-0.06313030025532716,0.0
1759502007.0842972,0,-1.2049998044967651,-0.8299996256828308,-0.7176972164964006,0.0,-1.7297829999695404,-0.3489475792445758,1.7394256373996007,0.0
1759502007.09603,0,-1.2049998044967651,-0.8299996256828308,-0.7176972724888344,0.0,-1.7304274903464378,-0.3490775917125378,-2.9623493441620803,0.0
1759502007.1065562,0,-1.2049998044967651,-0.8299996256828308,-0.7176975233244569,0.0,-1.7309827363697954,-0.3491896009967886,-0.804823296328889,0.0
1759502007.1174326,0,-1.2049998044967651,-0.8299996256828308,-0.7176977243965261,0.0,-1.7314618194315445,-0.349286245994836,1.0905219376641606,0.0
1759502007.1281502,0,-1.2049998044967651,-0.8299996256828308,-0.7176979392367393,0.0,-1.7318761847491364,-0.3493698355401715,2.763711729906261,0.0
1759502007.138806,0,-1.2049998044967651,-0.8299996256828308,-0.7176981519717636,0.0,-1.7322353652913252,-0.3494422927100655,-2.034815786328124,0.0
1759502007.1493425,0,-1.2049998044967651,-0.8299996256828308,-0.7176983657356857,0.0,-1.7325474208871487,-0.3495052434066293,-0.001192284846679858,0.0
1759502007.1596878,0,-1.2049998044967651,-0.8299996256828308,-0.717698584559713,0.0,-1.7328191790006993,-0.3495600649280948,1.804370329345771,0.0
1759502007.1702366,0,-1.2049998044967651,-0.8299996256828308,-0.7176987624567985,0.0,-1.7330590693106223,-0.3496084577860044,-2.8712874353796938,0.0
1759502007.1816905,0,-1.2049998044967651,-0.8299996256828308,-0.717698839902777,0.0,-1.7332725716864537,-0.3496515274295439,-0.7494375388057708,0.0
1759502007.1925306,0,-1.2049998044967651,-0.8299996256828308,-0.7176989968491654,0.0,-1.7334625888009438,-0.3496898594122941,1.1390088691450206,0.0
