timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759663727.6948626,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.706129,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7173278,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7280796,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7383573,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7493155,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7600965,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7704868,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7805882,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.7908587,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8010652,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8114626,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.822774,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8341947,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8447692,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8550546,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8657098,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8759437,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759663727.8896291,0,-1.2049999243418377,-0.8299995105862618,-0.7229993778345758,0.0,0.0,0.0,0.0,0.0
1759663727.9004693,0,-1.2049999239185727,-0.8299995078482668,-0.7181169107634204,0.0,0.0,0.0,0.0,0.0
1759663727.9118,0,-1.2049999237857767,-0.8299995069892429,-0.717655240993146,0.0,0.0,0.0,0.0,0.0
1759663727.9228208,0,-1.2049999237364264,-0.8299995066700088,-0.717596292320753,0.0,0.0,0.0,0.0,0.0
1759663727.9331036,0,-1.2049999237176512,-0.8299995065485567,-0.7175924088627976,0.0,0.0,0.0,0.0,0.0
1759663727.9436707,0,-1.2049999237104838,-0.829999506502193,-0.7175994920759052,0.0,0.0,0.0,0.0,0.0
1759663727.9540231,0,-1.2049999237077464,-0.8299995064844852,-0.7176106460467864,0.0,0.0,0.0,0.0,0.0
1759663727.9651556,0,-1.2049999237067008,-0.8299995064777215,-0.7176206080415319,0.0,0.0,0.0,0.0,0.0
1759663727.9752336,0,-1.2049999237063016,-0.829999506475138,-0.7176316967486756,0.0,0.0,0.0,0.0,0.0
1759663727.9860518,0,-1.204999923706149,-0.8299995064741511,-0.7176399202157597,0.0,0.0,0.0,0.0,0.0
1759663727.9977376,0,-1.2049999237060907,-0.8299995064737742,-0.7176461593975585,0.0,0.0,0.0,0.0,0.0
1759663728.008414,0,-1.2049999237060685,-0.8299995064736302,-0.7176528729525913,0.0,0.0,0.0,0.0,0.0
1759663728.01994,0,-1.20499992370606,-0.8299995064735752,-0.7176577641915003,0.0,0.0,0.0,0.0,0.0
