timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759838346.3096435,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3205242,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3309157,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.342159,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3526213,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.362656,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3733962,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3839772,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.3947017,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.405192,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.4159749,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.4260993,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.4363356,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759838346.4476912,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
