timestamp,vehicle_id,x,y,theta,velocity,gps_available,dt,gps_x,gps_y,gps_theta,gps_velocity,control_steering,control_acceleration
1759827357.7756913,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01,nan,nan,nan,nan,0.0,0.0
1759827357.7867775,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011086225509643555,nan,nan,nan,nan,0.0,0.0
1759827357.7971041,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010326623916625977,nan,nan,nan,nan,0.0,0.0
1759827357.8074307,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010326623916625977,nan,nan,nan,nan,0.0,0.0
1759827357.818169,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010738372802734375,nan,nan,nan,nan,0.0,0.0
1759827357.829378,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011208772659301758,nan,nan,nan,nan,0.0,0.0
1759827357.840028,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010650157928466797,nan,nan,nan,nan,0.0,0.0
1759827357.8508027,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010774612426757812,nan,nan,nan,nan,0.0,0.0
1759827357.8612914,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010488748550415039,nan,nan,nan,nan,0.0,0.0
1759827357.871952,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010660648345947266,nan,nan,nan,nan,0.0,0.0
1759827357.8831959,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011243820190429688,nan,nan,nan,nan,0.0,0.0
1759827357.8937948,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010598897933959961,nan,nan,nan,nan,0.0,0.0
1759827357.9050353,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011240482330322266,nan,nan,nan,nan,0.0,0.0
1759827357.9151933,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010158061981201172,nan,nan,nan,nan,0.0,0.0
1759827357.925846,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010652780532836914,nan,nan,nan,nan,0.0,0.0
1759827357.9361184,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.01027226448059082,nan,nan,nan,nan,0.0,0.0
1759827357.9463933,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.010274887084960938,nan,nan,nan,nan,0.0,0.0
1759827357.9578583,0,-1.205,-0.83,-0.7801621756414647,0.0,False,0.011465072631835938,nan,nan,nan,nan,0.0,0.0
1759827357.9722164,0,-1.2050001607735952,-0.8299996879100799,-0.7229995577703399,0.0,True,0.014358043670654297,-1.2050001621246338,-0.8299996852874756,-0.7177032828330994,0.0,0.0,0.0
1759827357.983698,0,-1.205000161673033,-0.8299996861641121,-0.7181136089032023,0.0,True,0.011481523513793945,-1.2050001621246338,-0.8299996852874756,-0.7177032828330994,0.0,0.0,0.0
