timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759840254.4252932,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.4362404,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.4464526,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.457814,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.4682357,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.4793155,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.4905453,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5013871,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5128589,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.52356,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5345848,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5447774,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5555878,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5664296,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5779374,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.5884829,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.599279,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.6102092,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759840254.6223443,1,-0.236973224401474,-0.16322637033462525,1.743813385958273,0.0,-1.734999777754148,-0.3499991665780544,-0.7230016739206171,0.0,0.0,0.0,0.0,0.0
1759840254.633883,1,-0.4251097400513,-0.29281417779467134,-3.132813310921542,0.0,-1.7349997765108072,-0.34999916191552677,-0.7181155076054715,0.0,0.0,0.0,0.0,0.0
1759840254.6445959,1,-0.5750108530653016,-0.39606556684166005,-0.7836542727517484,0.0,-1.734999776120719,-0.34999916045269625,-0.7176582417410096,0.0,0.0,0.0,0.0,0.0
1759840254.6554646,1,-0.6947303358311544,-0.478527949161708,1.1138343452307604,0.0,-1.7349997759757527,-0.349999159909073,-0.7175989091010582,0.0,0.0,0.0,0.0,0.0
1759840254.6660278,1,-0.7906210131287029,-0.5445771293749572,2.65460458902036,0.0,-1.7349997759206006,-0.3499991597022523,-0.7175932420653339,0.0,0.0,0.0,0.0,0.0
1759840254.6762373,1,-0.8721175046845221,-0.6007116422308325,-2.406861519293209,0.0,-1.7349997758995466,-0.3499991596232997,-0.7176013038210023,0.0,0.0,0.0,0.0,0.0
1759840254.6869063,1,-0.9368756637202442,-0.6453168472097945,-0.19330106717023174,0.0,-1.7349997758915052,-0.34999915959314504,-0.7176115759583137,0.0,0.0,0.0,0.0,0.0
1759840254.698548,1,-0.9884116396340928,-0.6808146563454746,1.5908596549213965,0.0,-1.734999775888434,-0.34999915958162714,-0.7176211290325938,0.0,0.0,0.0,0.0,0.0
1759840254.7089791,1,-1.029590075732753,-0.7091782264383276,3.0369043406097496,0.0,-1.7349997758872606,-0.34999915957722766,-0.7176326020844,0.0,0.0,0.0,0.0,0.0
1759840254.719103,1,-1.0625843737481833,-0.7319045893867152,-2.067560378432229,0.0,-1.7349997758868125,-0.3499991595755472,-0.7176424108762163,0.0,0.0,0.0,0.0,0.0
1759840254.7298803,1,-1.0906032590654458,-0.7512039045844976,0.082966515736737,0.0,-1.7349997758866413,-0.34999915957490535,-0.717649513512672,0.0,0.0,0.0,0.0,0.0
1759840254.7410429,1,-1.1128543108285598,-0.7665303551765181,1.812185717580164,0.0,-1.734999775886576,-0.3499991595746602,-0.7176551824559887,0.0,0.0,0.0,0.0,0.0
1759840254.7516663,1,-1.1305815796403567,-0.7787408390883781,-3.072751678511191,0.0,-1.7349997758865512,-0.34999915957456657,-0.7176606335110591,0.0,0.0,0.0,0.0,0.0
1759840254.7620296,1,-1.144744177709573,-0.7884959896256807,-0.7396058421404212,0.0,-1.7349997758865416,-0.34999915957453076,-0.7176653975127465,0.0,0.0,0.0,0.0,0.0
1759840254.7732155,1,-1.156076683384759,-0.7963017819164728,1.1494691160135082,0.0,-1.7349997758865379,-0.3499991595745171,-0.7176687485445505,0.0,0.0,0.0,0.0,0.0
1759840254.7843459,1,-1.1656978375648572,-0.8029288009782832,2.6672306868670637,0.0,-1.7349997758865365,-0.3499991595745119,-0.7176717794395646,0.0,0.0,0.0,0.0,0.0
1759840254.7948098,1,-1.173344665068928,-0.8081959103794275,-2.389588817204365,0.0,-1.734999775886536,-0.3499991595745099,-0.7176748851542456,0.0,0.0,0.0,0.0,0.0
1759840254.805534,1,-1.1794357923471332,-0.8123914586291456,-0.1829285188887144,0.0,-1.7349997758865359,-0.3499991595745091,-0.7176773635684626,0.0,0.0,0.0,0.0,0.0
1759840254.8200839,1,-1.1842804717328204,-0.8157284577080838,1.6006818560824414,0.0,-1.7349997758865356,-0.34999915957450883,-0.717677609043653,0.0,0.0,0.0,0.0,0.0
1759840254.827175,1,-1.188177650093475,-0.8184128212262111,3.0495677370582195,0.0,-1.7349997758865356,-0.3499991595745087,-0.7176819258460281,0.0,0.0,0.0,0.0,0.0
1759840254.8382425,1,-1.191495285506378,-0.8206979251517975,2.3066090795486107,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176834097071527,0.0,0.0,0.0,0.0,0.0
1759840254.8491225,1,-1.1941292500715865,-0.822512133772915,1.7167531931289588,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176847202284549,0.0,0.0,0.0,0.0,0.0
1759840254.859836,1,-1.1962261980989821,-0.8239564588939082,1.247157985276379,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176859991437254,0.0,0.0,0.0,0.0,0.0
1759840254.8706808,1,-1.1978996244570626,-0.8251090729289395,0.8724071625653733,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176871124158327,0.0,0.0,0.0,0.0,0.0
1759840254.8816357,1,-1.1992383271962932,-0.8260311377443535,0.5726150919614105,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176880982978737,0.0,0.0,0.0,0.0,0.0
1759840254.8923483,1,-1.20037361159336,-0.8268130931160332,0.31837697759360106,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176891022069363,0.0,0.0,0.0,0.0,0.0
1759840254.903511,1,-1.2012748759698963,-0.8274338613767059,0.11654582741707815,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176898737505262,0.0,0.0,0.0,0.0,0.0
1759840254.9139907,1,-1.2019927636755707,-0.8279283243933433,-0.044219542995903166,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176908206725994,0.0,0.0,0.0,0.0,0.0
1759840254.9254138,1,-1.2025654388211886,-0.8283227686466953,-0.17246568955030953,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176913954206334,0.0,0.0,0.0,0.0,0.0
1759840254.9365096,1,-1.2030236609374594,-0.828638380528763,-0.2750809700062928,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176920610896005,0.0,-0.3836949920654297,0.03876303253173829,1.1711384947455985,0.0
1759840254.9478009,1,-1.2033911808582347,-0.8288915190172264,-0.35738419895221957,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176926523796309,0.0,-0.6883544879508591,0.06954145339811243,2.1154619541602906,0.0
1759840254.9580636,1,-1.2037050929842363,-0.8291077338034037,-0.42768237903647255,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176934815208753,0.0,-0.9311655649742432,0.0940715981025261,2.8813405084927575,0.0
1759840254.968787,1,-1.2039549833811227,-0.8292798520309435,-0.48364339062721656,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176940921778012,0.0,-1.1250611622484428,0.11366002510920167,-2.776252640311855,0.0
1759840254.979205,1,-1.2041544783911104,-0.8294172591820382,-0.5283187471247871,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176947069068582,0.0,-1.2803374246261061,0.12934690905197074,-1.078836387962763,0.0
1759840254.9898674,1,-1.20431409202583,-0.8295271970437623,-0.5640629796918335,0.0,-1.7349997758865356,-0.34999915957450867,-0.717695199828233,0.0,-1.40495834499449,0.14193681741739209,0.2977052500123796,0.0
1759840255.0008166,1,-1.2044420779429286,-0.8296153505281519,-0.5927244307897789,0.0,-1.7349997758865356,-0.34999915957450867,-0.71769559261746,0.0,-1.5051943764743525,0.15206322675151152,1.4196826827523064,0.0
1759840255.0114782,1,-1.2045449981586862,-0.8296862393871673,-0.6157726129476174,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176960337165692,0.0,-1.590790749167415,0.1607106551722978,2.3195058795709653,0.0
1759840255.0251622,1,-1.2046276924401829,-0.8297431971307871,-0.6342913543758192,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176958729341578,0.0,-1.6589322585620845,0.16759469483934902,3.0537084200207687,0.0
1759840255.0360322,1,-1.204698421580033,-0.8297919135854332,-0.6501305953561349,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176963953856371,0.0,-1.7135146356236821,0.17310891447070018,-2.6269681871319586,0.0
1759840255.0467207,1,-1.2047550747646552,-0.8298309348757393,-0.6628176355977289,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176969282513994,0.0,-1.7573559345828902,0.17753800980145093,-0.963879401229544,0.0
1759840255.0575974,1,-1.204800557905341,-0.8298622625204,-0.6730032313421429,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176973590803382,0.0,-1.792650564485316,0.18110367241210626,0.3897429000352324,0.0
1759840255.06777,1,-1.2048371942176233,-0.8298874966919095,-0.6812076486459799,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176978547978372,0.0,-1.8211586775765338,0.18398372281157802,1.4970428517614434,0.0
1759840255.0784466,1,-1.20486675813671,-0.8299078595766611,-0.6878282584784813,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176981998480425,0.0,-1.8455989527819048,0.18645281728104374,2.387276753674262,0.0
1759840255.0894618,1,-1.204890664987665,-0.8299243260150025,-0.6931820118842043,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176984574585035,0.0,-1.865173083794106,0.18843030641407124,3.1148561790440215,0.0
1759840255.1007712,1,-1.204911250017306,-0.8299385044662748,-0.697791869232447,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176986666316498,0.0,-1.8808853969262906,0.1900176529202458,-2.5691351735748102,0.0
1759840255.1113255,1,-1.2049277774613556,-0.8299498881545279,-0.7014930618334793,0.0,-1.7349997758865356,-0.34999915957450867,-0.717698990615183,0.0,-1.893541459560358,0.19129623976071308,-0.9216132160908967,0.0
1759840255.1214101,1,-1.2049410867038162,-0.8299590552263751,-0.7044735632087991,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176993509855834,0.0,-1.9037661085781703,0.1923291914819998,0.42323693518284444,0.0
1759840255.1321542,1,-1.20495182185657,-0.8299664493298997,-0.7068776172067812,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176995772519934,0.0,-1.912039724065891,0.1931650387902465,1.5263777082143692,0.0
1759840255.1430843,1,-1.2049605005508919,-0.8299724269965193,-0.7088211433269747,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176997651892822,0.0,-1.9187497835855611,0.19384292685454135,2.4363965346459975,0.0
1759840255.154455,1,-1.2049675309337753,-0.8299772693476295,-0.7103955429154231,0.0,-1.7349997758865356,-0.34999915957450867,-0.7176999018071637,0.0,-1.924533593128015,0.19442723992113797,-3.121502278886269,0.0
1759840255.1646192,1,-1.2049732487815077,-0.8299812076575017,-0.7116760104612343,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177001944422976,0.0,-1.9291951621528691,0.19489817792005912,-1.373018649535905,0.0
1759840255.175375,1,-1.2049781890509672,-0.8299846103909942,-0.7127823453982228,0.0,-1.7349997758865356,-0.34999915957450867,-0.717700391479589,0.0,-1.9329586869154705,0.1952783904217168,0.053390086246767575,0.0
1759840255.1855786,1,-1.204982177633359,-0.829987357626343,-0.713675557415309,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177006343297059,0.0,-1.936006626236154,0.1955863104453961,1.222761991568529,0.0
1759840255.1968927,1,-1.2049854015069588,-0.8299895781494874,-0.7143975188437521,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177007372272008,0.0,-1.938477759002466,0.19583595821717223,2.1867349800763884,0.0
1759840255.2082129,1,-1.2049880140553173,-0.8299913776071635,-0.714982578737203,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177008522255672,0.0,-1.9404864202422678,0.1960388845065266,2.9864115992610056,0.0
1759840255.2258582,1,-1.2049901213255387,-0.8299928290419524,-0.7154544855201532,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177003926507322,0.0,-1.9421113393854443,0.19620304300458086,-2.6244312434227273,0.0
1759840255.2304158,1,-1.20499185390479,-0.8299940223990142,-0.715842483173404,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177013190611524,0.0,-1.943541291186278,0.19634752393989155,-2.227462859133223,0.0
1759840255.2411854,1,-1.2049932696254482,-0.8299949975118373,-0.7161595228081805,0.0,-1.7349997758865356,-0.34999915957450867,-0.717701505199047,0.0,-1.94469812287853,0.1964644090858078,-1.9063152459755066,0.0
1759840255.252525,1,-1.2049945031776923,-0.8299958471516332,-0.7164357672428996,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177015842169396,0.0,-1.945635722245065,0.19655914321135295,-1.6460286367154926,0.0
1759840255.2627912,1,-1.2049955043417693,-0.8299965367282978,-0.7166599701542963,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177017633660778,0.0,-1.9463985474474763,0.19663621832581396,-1.4342610177510147,0.0
1759840255.2740138,1,-1.204996317928385,-0.8299970971063195,-0.7168421665516099,0.0,-1.7349997758865356,-0.34999915957450867,-0.717701852698541,0.0,-1.9470199507076686,0.19669900430516332,-1.2617534912406752,0.0
1759840255.2849655,1,-1.2049969809836447,-0.829997553802125,-0.716990652622106,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177019690725892,0.0,-1.9475276029428714,0.1967502969918902,-1.1208243442079502,0.0
1759840255.2956474,1,-1.204997522877598,-0.8299979270450664,-0.7171120055599541,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177021076630368,0.0,-1.9479434893855572,0.1967923177524412,-1.0053702644938154,0.0
1759840255.3066165,1,-1.2049979666721358,-0.8299982327195948,-0.7172113898963695,0.0,-1.7349997758865356,-0.34999915957450867,-0.717702218420925,0.0,-1.9483069232194072,0.19682903875255292,-0.9044775338888582,0.0
1759840255.3171782,1,-1.204998331204212,-0.8299984838001312,-0.7172930240207732,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177023556139588,0.0,-1.9486025478300215,0.19685890837488387,-0.8224092963697164,0.0
1759840255.3286183,1,-1.2049986510775739,-0.8299987041208668,-0.7173646571732473,0.0,-1.7349997758865356,-0.34999915957450867,-0.7177024248073085,0.0,-1.9488433512823131,0.19688323892084555,-0.7555599400963711,0.0
