timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759837279.9616058,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837279.972695,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837279.9840586,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837279.9956021,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.0069816,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.0177643,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.0291905,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.0406706,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.051725,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.063099,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.073979,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.084537,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.0957537,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.1065598,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.118096,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.128201,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.1389945,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.1498334,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0
1759837280.160723,1,0.0,0.0,0.0,0.0,-1.7350000141859054,-0.34999996453523635,-0.7229992833198722,0.0,0.0,0.0,0.0,0.0
1759837280.1722016,1,0.0,0.0,0.0,0.0,-1.7350000142652677,-0.34999996433683095,-0.7181126931689725,0.0,0.0,0.0,0.0,0.0
1759837280.1823354,1,0.0,0.0,0.0,0.0,-1.735000014290167,-0.34999996427458285,-0.7176576140486652,0.0,0.0,0.0,0.0,0.0
1759837280.1932306,1,0.0,0.0,0.0,0.0,-1.73500001429942,-0.3499999642514499,-0.7175959161541687,0.0,0.0,0.0,0.0,0.0
1759837280.2034564,1,0.0,0.0,0.0,0.0,-1.7350000143029403,-0.349999964242649,-0.7175900811077973,0.0,0.0,0.0,0.0,0.0
1759837280.214852,1,0.0,0.0,0.0,0.0,-1.7350000143042843,-0.34999996423928936,-0.717594618411642,0.0,0.0,0.0,0.0,0.0
1759837280.2256014,1,0.0,0.0,0.0,0.0,-1.7350000143047974,-0.34999996423800617,-0.7176066003345731,0.0,0.0,0.0,0.0,0.0
1759837280.2362149,1,0.0,0.0,0.0,0.0,-1.7350000143049935,-0.34999996423751606,-0.71761893072917,0.0,0.0,0.0,0.0,0.0
1759837280.2469988,1,-0.2395185377597809,-0.16497957372665406,1.7422973870779865,0.0,-1.7350000143050683,-0.3499999642373288,-0.7176294993999939,0.0,0.0,0.0,0.0,0.0
1759837280.2582965,1,-0.42924629454085095,-0.29566342279577285,-3.1393495087706142,0.0,-1.735000014305097,-0.3499999642372573,-0.7176379668779838,0.0,0.0,0.0,0.0,0.0
1759837280.2683156,1,-0.5801359891830553,-0.3995957435866688,-0.7833661634257509,0.0,-1.7350000143051079,-0.34999996423723,-0.7176466936447952,0.0,0.0,0.0,0.0,0.0
1759837280.2798145,1,-0.7002394959221866,-0.48232264034474265,1.114210405614138,0.0,-1.735000014305112,-0.3499999642372196,-0.7176522019471943,0.0,0.0,0.0,0.0,0.0
1759837280.2912974,1,-0.7960989877492113,-0.5483503401094152,2.6512658108258025,0.0,-1.7350000143051136,-0.3499999642372156,-0.7176571353123897,0.0,0.0,0.0,0.0,0.0
1759837280.302304,1,-0.8772589028810089,-0.6042530202416908,-2.4156470387032387,0.0,-1.7350000143051143,-0.3499999642372141,-0.7176618911050276,0.0,0.0,0.0,0.0,0.0
1759837280.3136778,1,-0.9415644218920232,-0.6485464482741736,-0.19754072702519984,0.0,-1.7350000143051145,-0.34999996423721347,-0.7176656707258715,0.0,0.0,0.0,0.0,0.0
1759837280.3246834,1,-0.9926728097904477,-0.6837497362042088,1.5864996898556243,0.0,-1.7350000143051147,-0.34999996423721325,-0.7176691852928344,0.0,0.0,0.0,0.0,0.0
1759837280.3355567,1,-1.0334040643885714,-0.7118052891639122,3.0294343604619387,0.0,-1.7350000143051147,-0.3499999642372132,-0.7176722487528817,0.0,0.0,0.0,0.0,0.0
1759837280.3466783,1,-1.0659400595705653,-0.7342159746419661,-2.079283267829794,0.0,-1.7350000143051147,-0.34999996423721313,-0.717674706708527,0.0,0.0,0.0,0.0,0.0
1759837280.3575163,1,-1.0935254832469774,-0.7532167229004075,0.07577004323898807,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176769895473925,0.0,0.0,0.0,0.0,0.0
1759837280.3682282,1,-1.1153999449771552,-0.7682837795278329,1.8050237500021382,0.0,-1.7350000143051147,-0.34999996423721313,-0.717679015906036,0.0,0.0,0.0,0.0,0.0
1759837280.3788562,1,-1.132791563323257,-0.7802630685131147,-3.082874171177449,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176807920449875,0.0,0.0,0.0,0.0,0.0
1759837280.389552,1,-1.1466529531368357,-0.7898107478037953,-0.7438918313033837,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176822950508814,0.0,0.0,0.0,0.0,0.0
1759837280.4009972,1,-1.157719904054967,-0.7974336268594376,1.1460311446189533,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176833247734251,0.0,0.0,0.0,0.0,0.0
1759837280.4117756,1,-1.1671086514971998,-0.8039005649316809,2.6608917227333055,0.0,-1.7350000143051147,-0.34999996423721313,-0.717684569757152,0.0,0.0,0.0,0.0,0.0
1759837280.4225173,1,-1.174551604503337,-0.8090272462554103,-2.4009913491496464,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176857076224898,0.0,0.0,0.0,0.0,0.0
1759837280.4338589,1,-1.1804634804745364,-0.813099326799888,-0.18920760497279573,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176865232698582,0.0,0.0,0.0,0.0,0.0
1759837280.4451551,1,-1.1851720693563137,-0.8163425871914854,1.59432908663106,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176873240507771,0.0,0.0,0.0,0.0,0.0
1759837280.45546,1,-1.188936209045184,-0.8189353141141099,3.040367913841931,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176883896060211,0.0,0.0,0.0,0.0,0.0
1759837280.4666698,1,-1.1921243334571363,-0.8211311961068076,2.2945131712242994,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176890557502542,0.0,0.0,0.0,0.0,0.0
1759837280.4773982,1,-1.1946520921700372,-0.8228722385262109,1.7031495415171145,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176898101955125,0.0,-0.3858159399032593,0.03897730264663697,1.1706658849802658,0.0
1759837280.4886377,1,-1.1966603358595527,-0.824255454983581,1.2333253167969314,0.0,-1.7350000143051147,-0.34999996423721313,-0.717690366647453,0.0,-0.6917803879119248,0.06988755713776881,2.1133187588195814,0.0
1759837280.4999516,1,-1.1982599612507356,-0.8253572277307146,0.8590964504601876,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176908868083824,0.0,-0.935049146844498,0.09446393945044418,2.877347877217501,0.0
1759837280.5111842,1,-1.1995376192804224,-0.8262372392665557,0.5601911450986248,0.0,-1.7350000143051147,-0.34999996423721313,-0.7176914199297819,0.0,-1.1290033282416228,0.11405828495569216,-2.7820883003841033,0.0
