timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759681444.6287143,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.2342379722595215,-0.047252616882324225,1.788060341313151,0.0
1759681444.6387346,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.43384446295662277,-0.08751905592784898,-2.9434444618607527,0.0
1759681444.6502156,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.6039148811285138,-0.12182720944955609,-0.7675683794666373,0.0
1759681444.6603973,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.7494526023240052,-0.15118640392703275,1.1238034544369662,0.0
1759681444.6712008,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.8741343918078175,-0.17633834993241274,2.7757897323881067,0.0
1759681444.6824286,0,-1.205,-0.83,-0.7801621756414646,0.0,-0.981109530974162,-0.19791834918787127,-2.056557516888811,0.0
1759681444.692919,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.0732097197860668,-0.21649763799718924,-0.008038684845226495,0.0
1759681444.7035346,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.1526532888695962,-0.23252371821576864,1.7917263933410992,0.0
1759681444.7142162,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.2213160978358395,-0.24637500532711457,-2.902382833732886,0.0
1759681444.7255435,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.2807193475542378,-0.25835836982362137,-0.7647872618229968,0.0
1759681444.7366753,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.332241719004489,-0.268751931787649,1.125508422530814,0.0
1759681444.7468917,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.3770977118664447,-0.2778006911546141,2.8051818998940896,0.0
1759681444.7569213,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.4164669635611358,-0.2857426151276065,-1.9805651375916897,0.0
1759681444.7683575,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.4515055975694109,-0.29281092746356985,0.04330530622555286,0.0
1759681444.7795265,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.4826899818367756,-0.2991017254425771,1.8445500012228975,0.0
1759681444.790853,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.5104440838347302,-0.3047005356438936,-2.835527527409052,0.0
1759681444.8022397,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.8136327,0,-1.205,-0.83,-0.7801621756414646,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.8255126,0,-1.2049999243418377,-0.8299996288021405,-0.7229993336050455,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.835978,0,-1.2049999239185727,-0.829999626725497,-0.7181182037612928,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.847402,0,-1.2049999237857767,-0.8299996260739668,-0.717654628707491,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.858364,0,-1.2049999237364264,-0.8299996258318424,-0.7175953107242865,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.8685236,0,-1.2049999237176512,-0.8299996257397265,-0.7175915139136427,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.8800275,0,-1.2049999237104838,-0.8299996257045619,-0.7175964132593631,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.8913972,0,-1.2049999237077464,-0.8299996256911313,-0.7176075013635704,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9015138,0,-1.2049999237067008,-0.8299996256860013,-0.7176211953488192,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9127927,0,-1.2049999237063016,-0.8299996256840418,-0.7176308499934425,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9231305,0,-1.204999923706149,-0.8299996256832933,-0.7176404312483217,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.934449,0,-1.2049999237060907,-0.8299996256830074,-0.7176471786972183,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.945892,0,-1.2049999237060685,-0.8299996256828983,-0.7176529705395467,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9571457,0,-1.20499992370606,-0.8299996256828566,-0.7176582257534908,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9686515,0,-1.2049999237060567,-0.8299996256828407,-0.7176625497939427,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.978732,0,-1.2049999237060554,-0.8299996256828346,-0.7176672419702861,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681444.9899924,0,-1.204999923706055,-0.8299996256828323,-0.7176702418616792,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0012164,0,-1.2049999237060547,-0.8299996256828314,-0.7176728619970092,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.012703,0,-1.2049999237060547,-0.829999625682831,-0.717675055346426,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0236037,0,-1.2049999237060547,-0.8299996256828309,-0.717677336825119,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.03516,0,-1.2049999237060547,-0.8299996256828308,-0.7176790157784225,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0465183,0,-1.2049999237060547,-0.8299996256828308,-0.7176806399228468,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0579648,0,-1.2049999237060547,-0.8299996256828308,-0.7176820805748534,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0680614,0,-1.2049999237060547,-0.8299996256828308,-0.7176838955640363,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0787323,0,-1.2049999237060547,-0.8299996256828308,-0.7176851893895062,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
1759681445.0890245,0,-1.2049999237060547,-0.8299996256828308,-0.7176864188304286,0.0,-1.53514523461291,-0.30968347672306534,-0.7176112207119008,0.0
