time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779365268.2571163,-285086.35473567626,244103.63356506964,2.433481314475313,2298516.6196073745,-0.00024304461517312784,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.267649,-303380.90133669367,259768.28825419478,2.433481415568025,2339386.984579915,-0.0003038057689664097,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.278006,-321888.8386084901,275615.6562598691,2.433481513405834,2380019.9563850467,-0.0001063320191382436,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.288818,-341648.29001662566,292534.62751688226,2.4334816137258173,2422648.343876179,-0.00020127132194024648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.2992413,-360763.3381042179,308901.82717879466,2.4334817112852214,2463184.340936444,-2.9431183868621226e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.309318,-379908.600805891,325294.8964400372,2.433481808753183,2503126.3261263566,-0.0001435956954880297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3196244,-399526.7054505893,342092.83178919106,2.433481911257406,2543403.9386976156,1.382553597054137e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3296978,-419431.775667189,359136.4786774794,2.4334820145147162,2583628.877618826,-0.00011115315560865775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3403192,-440284.1661417542,376991.2610926355,2.433482125766492,2625106.9362124526,3.815744088007033e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.350557,-460809.64899645426,394566.1270817393,2.433482235741109,2665304.214463862,-9.290422692651103e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3607583,-481533.8719191373,412311.16013203573,2.433482347693161,2705284.575061085,5.1844137391680376e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3713996,-503599.1351988655,431204.4505251691,2.4334824667018617,2747212.3618201506,-8.263920454280341e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.381632,-525252.8449757068,449745.3461586054,2.4334825840974226,2787744.912989107,5.954290417946126e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.3921728,-547726.7584971513,468988.5335252507,2.4334827068462968,2829198.4972662423,-7.686512945196766e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.4026027,-569948.1655069479,488015.50849591824,2.4334828298412976,2869597.3611263507,6.387346049758808e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.4125,-592076.8028005074,506963.04744576995,2.4334829498593127,2909270.013184394,-7.361721221337255e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.422559,-614631.5758733314,526275.4584783298,2.4334830732126047,2949157.2711746385,6.63093984265344e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.4331338,-638194.0772212606,546450.7263578051,2.4334832036902316,2990258.2016605427,-7.17902587666628e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.4437637,-662554.1364807487,567308.9461810868,2.433483258714472,3032166.9511586176,6.767961351156668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.4542892,-687240.9812501584,588446.9726035221,2.433483316238471,3074054.900762719,-7.076259745288863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.4645762,-711045.2116872892,608829.2611587767,2.433483373225436,3113911.538014168,6.845035949689731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.4750726,-736226.7233892068,630390.8393599131,2.433483434978406,3155526.16741125,-7.018453796389067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.4851942,-760779.8788560457,651414.3871865257,2.4334834965065877,3195580.4628101415,6.888390411364578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.4956627,-786306.1669062788,673271.173355872,2.43348356171799,3236696.616428544,-6.985937950132931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.5062,-812380.8162033524,695597.4887324951,2.433483629512513,3278163.488983947,6.91277729605668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.516876,-838852.3243929493,718263.6098073035,2.4334836994390043,3319731.526153245,-6.967647786613855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.5269248,-864557.0695665681,740273.190080553,2.4334837682943142,3359603.2204036545,6.926494918695987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.5373046,-890889.476181331,762820.1996299695,2.433483839707338,3399963.547276123,-6.957359569634374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.5473707,-917584.3124058171,785677.5346231455,2.433483912916258,3440395.9632748137,6.934211081430584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.5580113,-945348.3748431057,809449.7830309483,2.433484795699112,3481919.6495209825,-6.951572447583444e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.5681062,-972274.3435095451,832504.9306477053,2.4334849400378467,3521747.797634991,6.938551422968778e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.5783105,-999523.3278241652,855836.6510403603,2.4334850861517143,3561600.109138832,-6.9483171914298e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.5888438,-1028177.5174380871,880371.5605809847,2.433485238590782,3603031.920328943,6.94099286508401e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.599257,-1056923.5470097591,904985.1004387502,2.4334853905872667,3644123.019989591,-6.946486109843375e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6095128,-1085517.0858485156,929468.0643746845,2.433485541140664,3684541.333694416,6.942366176273833e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6197252,-1114326.8613895453,954136.1720968912,2.433485692048176,3724821.5572841237,-6.945456126451004e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6298227,-1143029.2111324698,978712.2903169424,2.433485841844748,3764522.807371039,6.943138663818111e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6404393,-1173408.5815809725,1004724.3341116625,2.4334859998165204,3806092.396555754,-6.944876760792795e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6509147,-1204042.8455520647,1030954.6207315378,2.433486157583716,3847555.809943966,6.943573188061769e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6610823,-1233848.5787849266,1056475.4780970146,2.433486310765592,3887473.137384322,-6.944550867610052e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.6716175,-1265135.3842920964,1083264.5316904115,2.4334864102888893,3928940.1114894687,6.943817607948827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.681788,-1295786.468890404,1109509.2495840231,2.4334865077138748,3969144.277772911,-6.944367552694759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.6920726,-1326889.0203858558,1136140.5266951516,2.433486606471112,4009528.406910517,6.943955094135295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.702514,-1358498.5942721956,1163205.9316705395,2.433486706708287,4050158.1618019217,-6.944264438054907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.7126966,-1390152.7626892107,1190309.5148010072,2.4334868069336792,4090440.6817883593,6.944032430115189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.7232566,-1423303.1328123892,1218694.2006401897,2.433486911710629,4132206.1313697915,-6.944206436069969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.7336223,-1455893.1188251278,1246599.057107765,2.4334870145117833,4172857.945705738,6.944075931603905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.743939,-1488760.18275759,1274741.152956964,2.4334871179639945,4213458.016449531,-6.944173809953432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.7545996,-1522867.734271154,1303944.946007863,2.43348771889894,4255157.405964662,6.944100401191309e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.7650404,-1556976.3016774177,1333149.9745645002,2.4334878843552845,4296473.140194984,-6.944155457762879e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.7751675,-1590187.5946692724,1361586.7140147826,2.433488044827932,4336323.547437813,6.944114165334223e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.7855904,-1624225.4411186741,1390731.1694522072,2.433488208982066,4376789.023115445,-6.944145134655697e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.7961473,-1659297.09169296,1420760.7967130733,2.43348837675385,4418095.660430742,6.944121907664605e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8063073,-1693743.730498033,1450255.257149707,2.433488539977807,4458293.464703582,-6.94413932790791e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8164825,-1728476.2976121276,1479994.5302521626,2.4334887036940547,4498461.049597977,6.944126262725446e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.826665,-1763073.2780050193,1509617.6991572855,2.433488866433996,4538118.1600185055,-6.944136061612281e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8366408,-1798136.4259506164,1539640.0089732516,2.433489029257089,4577958.97885751,6.944128712447167e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8471248,-1835054.3132408063,1571250.401904087,2.433489199928138,4619535.698564961,-6.944134224320989e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8575947,-1871472.0538917095,1602432.5403307932,2.4334893683676437,4660185.468120356,6.944130090415637e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8675215,-1907253.7890268979,1633070.1000479357,2.433489531581764,4699782.765705347,-6.944133190844637e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.8782282,-1945257.0054220294,1665609.757131153,2.433489705054665,4741476.045152006,6.944130865522901e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365268.88876,-1983191.7224507395,1698090.8029089756,2.433489827410323,4782734.177036872,-6.944132609514199e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.8991811,-2021736.422616053,1731094.1295951593,2.4334899510627412,4824294.182756963,6.944131301520711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.909419,-2059553.7535532282,1763474.6491829567,2.433490071731585,4864724.70989404,-6.944132282515849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.9195297,-2097112.8693047375,1795634.068102619,2.4334901909459523,4904549.158809046,6.944131546769473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365268.9297245,-2135214.609069468,1828258.0926333922,2.4334903112475654,4944621.086708933,-6.944132098579277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
