time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779272127.6433628,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.6535783,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.6641026,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.6747649,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.6851642,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.6954544,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.705989,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.716384,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.726622,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7370296,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7470703,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.757198,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7679145,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7780247,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7882316,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.7982707,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.808573,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.8187182,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.8287945,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.839305,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.8497577,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.860383,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.8705509,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.8810036,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.8915095,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.902092,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.912509,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.9229069,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.933864,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.9443796,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272127.9549577,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.9651406,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.9754739,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.9855492,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272127.996042,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.00659,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0169477,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0274756,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0381353,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0484357,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0590074,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.0693097,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.0795329,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.0901952,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.100742,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1109545,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1211805,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1311598,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1416914,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1522334,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.1625583,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.1732264,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.1836376,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.1939452,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2044973,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2148592,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2251863,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2353907,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2457852,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2562323,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2663846,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2764523,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.2870169,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779272128.297512,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.308042,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779272128.3185573,-1.2820440530776978,-0.4600004553794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
