time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779979779.067472,0.9099205732345581,1.0203462839126587,0.0,0.0,0.000243044615173127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.0778089,0.9099205039324261,1.0203462641120495,-2.8632929945846817,1.1532048840274087e-06,0.00030380576896640887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.0881283,0.9099205039436314,1.0203462725503596,-2.9962358146558175,9.790072461249711e-07,0.00010633201913824287,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.098095,0.9099209037043249,1.0203463860206736,0.2959005878613805,5.801970863130148e-06,0.0002012713219402458,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1083894,0.9099217392465944,1.0203466097293192,0.27078191597511925,1.890425931002955e-05,2.9431183868620575e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1188126,0.9099226388906113,1.020346850332809,0.2662784246006251,3.137039880076315e-05,0.0001435956954880291,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1293674,0.9099239696344377,1.0203472157524793,0.26703449349857156,4.9329780074857406e-05,-1.3825535970541966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1398156,0.9099249290508018,1.0203474832160844,0.2683370496177515,5.886682591089536e-05,0.00011115315560865717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1504164,0.9099259122703502,1.0203477576254973,0.26926218646206834,6.73672240090557e-05,-3.81574408800709e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1613503,0.9099269275730858,1.0203480412925872,0.26997960430951684,7.483154476162668e-05,9.290422692651048e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1715817,0.9099278685077893,1.0203483044667025,0.27051532134149436,8.060177383078361e-05,-5.184413739168088e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.1822567,0.9099288084105925,1.0203485676802426,0.27098527231915615,8.525525242343794e-05,8.263920454280312e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.192334,0.9099296802127729,1.0203488120556532,0.2713717898264387,8.849790780189221e-05,-5.954290417946126e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779979779.202559,0.9099305146259495,1.0203490462378673,0.27172598878330056,9.054285817137019e-05,7.686512945196788e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
