time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779978358.5565865,1.0141067504882812,-1.0311917066574097,0.0,0.0,-0.00024304461517312716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.5673792,1.0141065067752493,-1.0311917066574097,-3.141592653589793,2.43713031977677e-06,-0.00030380576896640903,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.5770452,1.014106384891699,-1.0311917066574097,-3.141592653589793,4.710918342447143e-06,-0.00010633201913824311,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.587205,1.0141063889589883,-1.0311917066574097,-3.141592653589793,6.447030791071999e-06,-0.00020127132194024615,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.597541,1.0141061798687534,-1.0311917066574097,-3.141592653589793,1.1236786844960018e-05,-2.9431183868620995e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6077156,1.0141058344970446,-1.0311917066574097,-3.141592653589793,1.806620591049644e-05,-0.00014359569548802958,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6180472,1.014105453560489,-1.0311917066574097,-3.141592653589793,2.571393682694793e-05,1.3825535970541424e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6284416,1.0141051119940834,-1.0311917066574097,-3.141592653589793,3.3485231973308884e-05,-0.00011115315560865775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6387036,1.0141046033764152,-1.0311917066574097,-3.141592653589793,4.33037589210842e-05,3.815744088007033e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6492653,1.0141040011369826,-1.0311917066574097,-3.141592653589793,5.428166844126943e-05,-9.290422692651103e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.659784,1.0141033180231436,-1.0311917066574097,-3.141592653589793,6.571922859417104e-05,5.1844137391680376e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6703262,1.0141025521728446,-1.0311917066574097,-3.141592653589793,7.767833420584805e-05,-8.26392045428035e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6803334,1.0141017409135922,-1.0311917066574097,-3.141592653589793,8.934602694473661e-05,5.954290417946102e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.6909084,1.0141008158980969,-1.0311917066574097,-3.141592653589793,0.00010146357622756907,-7.686512945196802e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.7011552,1.014099841257883,-1.0311917066574097,-3.141592653589793,0.00011293940524249033,6.387346049758764e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.7116325,1.0140987923212401,-1.0311917066574097,-3.141592653589793,0.00012406549624091612,-7.361721221337305e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.7221534,1.0140974099900557,-1.0311917066574097,-3.141592653589793,0.00013772103569718457,6.630939842653386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7325423,1.0140959026934873,-1.0311917066574097,-3.141592653589793,0.00015154528292315994,-7.179025876666339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7426987,1.0140942946246052,-1.0311917066574097,-3.141592653589793,0.0001651607365731431,6.767961351156615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7531586,1.0140924953344141,-1.0311917066574097,-3.141592653589793,0.0001793147995527299,-7.0762597452889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.763499,1.014090587416011,-1.0311917066574097,-3.141592653589793,0.00019303658538877004,6.845035949689708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7739596,1.0140884752757438,-1.0311917066574097,-3.141592653589793,0.00020726880182521436,-7.018453796389079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7845855,1.0140862169120004,-1.0311917066574097,-3.141592653589793,0.00022183555309249163,6.888390411364574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.7948027,1.014083849315364,-1.0311917066574097,-3.141592653589793,0.00023647389848487093,-6.985937950132931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.8052955,1.0140812776352135,-1.0311917066574097,-3.141592653589793,0.00025153263195783584,6.912777296056684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.8159752,1.0140785404273405,-1.0311917066574097,-3.141592653589793,0.00026645518301444206,-6.967647786613852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978358.8266325,1.0140907772256893,-1.0311917066574097,-3.141592653589793,0.0001295605773060189,6.926494918695989e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978358.8366814,1.0140900534318673,-1.0311917066574097,-3.141592653589793,0.00013329023603153502,-6.957359569634373e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
