time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779365014.4342413,-1.282246470451355,-0.4597521722316742,0.0,0.0,-0.00024304461517312697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4444454,-1.2822465902069073,-0.4597520866919939,2.5213431676069717,3.04874948372597e-07,-0.00030380576896640887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4546459,-1.2822466950276519,-0.4597520118200335,2.5213431676444245,5.639449971891864e-07,-0.00010633201913824287,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4647217,-1.282246633385349,-0.4597520824003245,2.6447701108131625,3.635377084457086e-07,-0.0002012713219402458,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4753714,-1.2822465761294581,-0.4597521478841212,2.9717707600206573,1.9527717132456028e-07,-2.9431183868620575e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4856539,-1.282246355594518,-0.4597523623648509,-0.9919575733031767,4.923905772679519e-07,-0.0001435956954880291,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.4958954,-1.2822461636808582,-0.4597525489704835,-0.8736610857486369,1.0281384123092754e-06,1.3825535970541966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5064404,-1.2822461501987044,-0.4597525797557713,-0.891940728420682,1.0679640289634017e-06,-0.00011115315560865717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5169244,-1.2822461386813198,-0.45975260621390995,-0.9063683785542413,1.0976132189492776e-06,3.81574408800709e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5272937,-1.282246128941671,-0.4597526287833626,-0.9179326742388669,1.1185309413288733e-06,-9.290422692651048e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5379362,-1.2822461205111872,-0.45975264859436205,-0.9276876264337757,1.1325473315842005e-06,5.184413739168092e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5482037,-1.282246113311862,-0.4597526654124274,-0.9355405629181979,1.1396047762208058e-06,-8.263920454280296e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5586693,-1.2822461072102862,-0.45975267996304203,-0.9422896126113338,1.141445034228896e-06,5.9542904179461467e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.568988,-1.2822461021651,-0.4597526921931021,-0.9479394390628735,1.1387762148518832e-06,-7.686512945196772e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5795596,-1.2822460978126717,-0.45975270290986686,-0.9529047319364192,1.131988003027415e-06,6.387346049758782e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.5896115,-1.2822460941907623,-0.459752711809332,-0.9569665480456786,1.122267419206765e-06,-7.361721221337296e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.6002934,-1.2822460912030444,-0.4597527195501352,-0.9607276936794436,1.1091416935550216e-06,6.630939842653389e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.6106222,-1.2822460887034195,-0.4597527260415116,-0.9638862061739197,1.0940488427931608e-06,-7.179025876666341e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.6212158,-1.2822460867758596,-0.4597527314058838,-0.9667225708476521,1.0767214087717734e-06,6.767961351156605e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.6310868,-1.2822460850941422,-0.45975273592787014,-0.96903639950696,1.059012659940249e-06,-7.076259745288924e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779365014.6412036,-1.282246079042154,-0.45975274474069117,-0.9690338953147175,1.0541024499865438e-06,6.845035949689671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.6516943,-1.282246072805026,-0.4597527538230604,-0.9690312775545573,1.0490179993190824e-06,-7.018453796389125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.6618798,-1.2822460667643027,-0.45975276261938036,-0.96902870560581,1.044070071932325e-06,6.888390411364521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.6724653,-1.2822460605339072,-0.4597527716918445,-0.9690260142283265,1.0389421189481515e-06,-6.985937950132988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.6827025,-1.2822460545090113,-0.4597527804650177,-0.9690233733625666,1.0339591351759233e-06,6.912777296056623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.6933694,-1.2822460483600204,-0.4597527894188405,-0.9690206383543902,1.0288486525578606e-06,-6.967647786613912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.703739,-1.282246042460776,-0.45975279800894675,-0.9690179757634909,1.0239217821794995e-06,6.926494918695932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.7139795,-1.2822460363978423,-0.4597528068373555,-0.9690151988552111,1.0188333978353176e-06,-6.95735956963443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.7242093,-1.2822460305671997,-0.45975281532746853,-0.9690124887213387,1.0139158989847218e-06,6.934211081430542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.7351067,-1.2822460242910438,-0.4597528244662468,-0.9690095269945331,1.0085958878846103e-06,-6.951572447583458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779365014.7452571,-1.2822460184780364,-0.4597528329305775,-0.9690067416154156,1.0036433326503446e-06,6.93855142296879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
