time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779291206.695015,-141.51301186479014,-1.1125038862228394,-3.141592653589793,897.9806009130225,-0.00024304461517312716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7054615,-149.73822215625557,-1.1125038862228394,-3.141592653589793,902.1232683215676,-0.00030380576896640903,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.715583,-157.73483805832353,-1.112503884599376,3.1415926535785363,905.7586819831614,-0.00010633201913824298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7260756,-166.0851249388675,-1.1125038811386283,3.1415926535552767,909.1636203284106,-0.00020127132194024588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.736771,-174.41599073011145,-1.1125038722744647,3.1415926534962004,911.987394897062,-2.943118386862063e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7468734,-182.35197240564926,-1.1125038609880324,3.141592653423732,914.3258021711888,-0.00014359569548802912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7570171,-190.33436336408585,-1.1125038482398626,3.141592653345344,916.283284588096,1.3825535970541898e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7669625,-198.20959491765518,-1.11250383509565,3.1415926532684217,917.8662331011642,-0.00011115315560865736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7770581,-206.07757670396316,-1.1125038211472955,3.1415926531901466,918.936672425139,3.815744088007059e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7878335,-214.20052647094946,-1.1125038057028827,3.141592653106496,919.3668855992858,-9.290422692651088e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.7982714,-222.35452402434538,-1.1125037898859842,3.1415926530249676,919.6481984534981,5.1844137391680444e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779291206.8083956,-230.05954782704956,-1.1125037739687134,3.141592652945448,919.3104298242333,-8.263920454280349e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
