time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779285523.511415,101513.34780122717,74639.97330619629,0.634022719663422,261020.86490963865,-0.00024304461517312716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5220687,86337.24681180448,63481.08733067225,0.6340227039715138,220812.90223008793,-0.00030380576896640903,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5326755,73482.7390779864,54029.25356778537,0.20654045634410512,215098.40519841496,-0.00010633201913824298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5431814,62645.23561194062,46060.50970135266,-2.540448585090198,1147143220.4149292,-0.00020127132194024588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5537822,-8452003.253251048,-5793897.050889642,-1.570796351796212,7.554418962123805e+16,-2.943118386862063e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5649726,-23322806.649827965,-647309193616976.2,-1.5707963267948974,3.675864855004947e+24,-0.00014359569548802912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5746121,-45663419.215771854,-3.3619321387732605e+22,-1.5707963267948972,7.498228843235207e+24,1.3825535970541939e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5848613,-72524917.49652186,-9.616820382909258e+22,-1.570796326794897,1.1269022978606126e+25,-0.0001111531556086572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.5955226,-103325663.42331325,-1.8303162580000695e+23,-1.570796326794897,1.5029264564879947e+25,3.815744088007085e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6056948,-136437215.50948742,-2.8669447741773117e+23,-1.570796326794897,1.8582096346851682e+25,-9.290422692651064e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6159964,-173594156.8262468,-4.104645790221699e+23,-1.570796326794897,2.2205807012535404e+25,5.1844137391680634e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6261983,-211451019.01012084,-5.433020707010634e+23,-1.570796326794897,2.5667610907537784e+25,-8.263920454280334e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6365592,-253625114.21691012,-6.954986733210258e+23,-1.570796326794897,2.9244720033853713e+25,5.95429041794611e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6467574,-294548240.3109329,-8.482696920278054e+23,-1.570796326794897,3.26033997754771e+25,-7.6865129451968e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6573262,-338664318.18910354,-1.0160031516929003e+24,-1.570796326794897,3.606981176257018e+25,6.38734604975876e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.667463,-382018525.1228626,-1.1836160957002385e+24,-1.570796326794897,3.93226239772692e+25,-7.361721221337308e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6780834,-427865972.301841,-1.3633427968177786e+24,-1.570796326794897,4.269254691632728e+25,6.630939842653384e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6886208,-474114633.63590133,-1.54660322224681e+24,-1.570796326794897,4.5979097913557445e+25,-7.179025876666341e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285523.6992302,-519426674.94182026,-1.7285565009521203e+24,-1.570796326794897,4.918191388841081e+25,6.767961351156608e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
