time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779285943.8120573,-97034.06041164111,87702.24361031117,2.4066566642092013,338693.43579101184,-0.000243044615173127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8225095,-81324.96217321629,71568.30093241572,2.4035926562465733,273547.98290908104,-0.00030380576896640887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8328846,-68252.05363450362,58534.49554294845,2.3967001744107144,220167.08644116265,-0.00010633201913824287,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8430395,-57438.36978995244,48103.95092488815,2.3852664746689385,176933.89660173573,-0.0002012713219402458,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8533394,-48148.639388468946,39414.62306273709,2.3673276782895503,140511.9355625596,-2.9431183868620575e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8634334,-40454.388931166584,32434.613332767676,2.3414752233414733,110999.51600376843,-0.0001435956954880291,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8740668,-33579.34535946674,26382.515995501057,2.3012327938038712,85252.10748554672,1.3825535970541966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.884206,-28079.160763059226,21689.89842929125,2.245310247436489,65306.743745047024,-0.00011115315560865717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.8942623,-23467.18282223936,17864.60811540907,2.1635064841663647,49216.54507228337,3.81574408800709e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9044127,-19518.83214109778,14684.42181677613,2.038225949598388,36253.35330836518,-9.290422692651048e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.914646,-16151.47921733934,12047.806151891098,1.8411433610292045,26315.820944445968,5.184413739168078e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9252605,-13205.173123200104,9804.635989904269,1.5242096868820374,19429.78921475489,-8.263920454280323e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9354584,-10844.188303870133,8051.461848780559,1.1234595899025166,16377.523133663979,5.954290417946118e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9455612,-8923.967194871617,6625.581516124917,0.7618576684809861,14340.482876780932,-7.686512945196793e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9558454,-7313.480660577484,5429.697129415527,-0.8340548679208943,108700.55805353726,6.387346049758766e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9657545,-6042.042815619171,3815.6952422434783,-2.5512390470231643,1511029172.063724,-7.361721221337308e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779285943.9758506,-12659969.859391455,-8475175.106251832,2.1612046095759148,23584228019177.867,6.630939842653384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
