time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779363492.7439175,37322.116289797654,-53745.07525181755,-0.9638086627484888,135548.8951510828,-0.0002430446151731276,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7445443,38148.69273580185,-54935.34924270629,-0.96380869698014,134921.9808334107,-0.0003038057689664093,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7550309,38943.6201770638,-56080.10956252073,-0.9638092663595099,134315.76435329654,-0.00010633201913824315,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7651937,39720.73172660763,-57199.21434839815,-0.9638098205525316,133720.46749219016,-0.00020127132194024596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7757099,40523.28877716749,-58354.96427930076,-0.9638103969652172,133102.94347184812,-2.9431183868620643e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7858984,41293.77862039426,-59464.53663325412,-0.9638109577382563,132507.34167238243,-0.0001435956954880291,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.7961144,42063.14363006128,-60572.490727362994,-0.9638115227242001,131909.9370675829,1.3825535970541966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8065782,42854.49033687851,-61712.10151880365,-0.9638121041607222,131292.68661271135,-0.00011115315560865717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.817086,43643.453339984706,-62848.28144674669,-0.9638126909750167,130674.40170773481,3.81574408800709e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8271945,44393.27042352978,-63928.089726037455,-0.9638132581629177,130084.01087344189,-9.290422692651048e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8377807,45174.38278214721,-65052.967871760695,-0.9638138548480746,129466.18802036704,5.184413739168092e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.848255,45952.31371962637,-66173.26545463229,-0.9638144481239053,128847.95220839667,-8.263920454280296e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8583739,46695.15102612187,-67243.02682852565,-0.9638150242163124,128254.77031653418,5.954290417946156e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8688772,47465.17182272478,-68351.93665129146,-0.9638156252815593,127637.03992445978,-7.686512945196747e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.879402,48232.176443739365,-69456.50469457914,-0.9638162308930118,127018.75097548374,6.387346049758819e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.8899574,48993.73648969407,-70553.23402096485,-0.9638168412380823,126401.86042891047,-7.361721221337251e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9004686,49755.25844721671,-71649.90967254288,-0.9638174524086547,125781.99528567844,6.630939842653436e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9105802,50476.78712873411,-72688.9928539882,-0.9638180429759209,125191.78464050757,-7.1790258766663e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.920938,51214.99777376629,-73752.1014162253,-0.9638186515150942,124585.08268163422,6.767961351156635e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9315498,51961.163850225166,-74826.66897707542,-0.9638192781600678,123968.85114238945,-7.076259745288907e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9415183,52677.195559426444,-75857.83955453211,-0.9638198701911489,123374.57991689416,6.845035949689681e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9521663,53426.376947628385,-76936.75206669059,-0.9638205036893468,122749.79324712805,-7.018453796389123e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9622538,54131.39084691352,-77952.05979377108,-0.9638211070001583,122158.84545901747,6.88839041136452e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9727962,54865.9782040899,-79009.95875160955,-0.9638217431355183,121540.12742968682,-6.985937950132988e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.9830606,55579.62489784675,-80037.70206827827,-0.9638223662906054,120935.98562634028,6.912777296056623e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363492.993275,56280.41518707688,-81046.93264107194,-0.963822989426605,120339.75636253772,-6.967647786613912e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.003961,57002.76467244942,-82087.21365598768,-0.9638236450073903,119722.12994430761,6.926494918695932e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0140162,57691.750188667174,-83079.44658345656,-0.9638242654577773,119129.99624025657,-6.95735956963443e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0239518,58377.23128674942,-84066.6335255717,-0.963824881735579,118537.94653216029,6.934211081430542e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.034227,59069.16490731285,-85063.11587661138,-0.9638255232514852,117937.32074175238,-6.951572447583471e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.044376,59755.49197260756,-86051.52506323872,-0.9638261604310361,117338.52404084349,6.938551422968761e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0545752,60434.35915739691,-87029.19324431902,-0.9638268041143352,116743.1975841932,-6.948317191429808e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.06489,61121.4159808899,-88018.65705841,-0.9638274594330953,116137.60761062497,6.940992865084009e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0750296,61792.148715036674,-88984.61354833836,-0.9638281074904729,115543.30839786996,-6.946486109843362e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0853708,62470.569559911484,-89961.64395116444,-0.9638287723493368,114939.08751310658,6.942366176273862e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.0958226,63160.14796338493,-90954.7440044476,-0.963829448702699,114321.68753718513,-6.945456126450964e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.106037,63828.19232010254,-91916.8336279122,-0.9638301138155239,113720.31350373055,6.943138663818159e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.1162848,64494.1279408629,-92875.88810685006,-0.9638307852850336,113117.64227566609,-6.944876760792742e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.1270332,65175.26207535641,-93856.83395224313,-0.9638314939590296,112497.89194931176,6.943573188061826e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779363493.1372783,65844.50064533431,-94820.64770304709,-0.9638321740213449,111885.59732709965,-6.944550867609991e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
