time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779267736.4422429,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.4529305,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.4630346,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.473444,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.484258,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.494642,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5052185,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5153012,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5260346,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5365837,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5469205,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.557699,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5682814,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5784988,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.5885637,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.598918,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.609218,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.6197274,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.6302226,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.6409912,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.6512098,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.6617503,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.6722207,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.682768,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.693169,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7036328,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7139642,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7245953,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7346792,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7450476,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7556891,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779267736.7663658,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.7769024,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.787087,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.7974408,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.8080215,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.818193,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.8287134,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.8388715,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779267736.8492618,-0.9495029449462891,-0.2117903083562851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
