time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779978240.0789149,1.074880599975586,-1.0552090406417847,0.0,0.0,-0.00024304461517312697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.0893185,1.0748801168812747,-1.0552090716093687,-2.3810940233758857,0.00012841000267909005,-0.00030380576896640887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.0998466,1.0748785662877602,-1.0552100044801827,-2.3832346554826986,0.0002702832286642133,-0.00010633201913824283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1099885,1.0748761876719908,-1.0552117996196873,-2.3866402029852125,0.00035707402052420883,-0.00020127132194024572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1201541,1.074873012817242,-1.0552141194069733,-2.3940465024402373,0.00042429627880486744,-2.9431183868620494e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1310456,1.0748692688097183,-1.0552167760664741,-2.4015304966495847,0.000495396985325606,-0.000143595695488029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1413054,1.0748648552670563,-1.055219801274839,-2.4106838625101856,0.000559093776055309,1.382553597054202e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1518533,1.0748599420337195,-1.0552230768349047,-2.4233816393222805,0.0005888494053577062,-0.00011115315560865713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1621811,1.074855049929196,-1.0552263135824553,-2.431277936495944,0.0006400656606345453,3.815744088007094e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1727438,1.0748499623507468,-1.0552296846976146,-2.438739719689865,0.0006815958921142732,-9.290422692651044e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1836736,1.0748447818023907,-1.055233087393993,-2.4438979618423793,0.0007318981966881342,5.184413739168096e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.1938827,1.0748394790228166,-1.0552366594899012,-2.4498165557001914,0.0007601455210454151,-8.263920454280294e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2043555,1.0748343431772098,-1.0552400566458597,-2.4544186659735217,0.0007912528012283858,5.954290417946159e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2147014,1.0748290570226713,-1.055243585344779,-2.4578203058099484,0.0008236151461728284,-7.686512945196746e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2252817,1.0748239823415542,-1.0552470668856617,-2.4576274917966545,0.0008673631129071295,6.387346049758809e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2356496,1.074818940135477,-1.0552505711575633,-2.4549672312880815,0.000927644867887421,-7.361721221337275e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2462108,1.0748135599769315,-1.0552544074571246,-2.453350467570325,0.0009756353176791766,6.630939842653404e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2565792,1.0748082552077844,-1.0552582373297947,-2.452628079093638,0.0010095172413936051,-7.179025876666329e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.266673,1.0748030321116882,-1.055262053107445,-2.453442423194922,0.001021581689572371,6.767961351156614e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2766795,1.0747979890495905,-1.055265738466494,-2.4523694523320545,0.0010483066381215334,-7.076259745288923e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.28712,1.0747928756809082,-1.055269500685959,-2.4491761096713005,0.0010947676768895836,6.845035949689669e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.2973819,1.0747878489591236,-1.0552732668602025,-2.4450116893466647,0.001150908583485993,-7.018453796389127e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.3073926,1.0747826803153238,-1.0552772414145526,-2.4436871416245953,0.0011680075950302902,6.88839041136452e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.3177934,1.074773365150856,-1.0552850615634934,-2.4392845760277515,0.001252468525389871,-6.985937950132988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.3281145,1.0747633184425285,-1.0552935712114273,-2.437154231444663,0.0013088975237310538,6.912777296056623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.338343,1.0747529669454854,-1.0553023764549925,-2.4325201761434276,0.0014128750637667333,-6.967647786613912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.3487437,1.0747416161085928,-1.0553121225941078,-2.427448652430751,0.0015401979283374693,6.926494918695932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.3592803,1.0747291371140455,-1.0553229475705583,-2.423298033595142,0.001664287711608598,-6.95735956963443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.369829,1.0747158670505605,-1.055334555118339,-2.4213518542933254,0.0017434065470732206,6.934211081430542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.3799398,1.0747021116852562,-1.0553466339753097,-2.420029553533145,0.0018093077459794672,-6.951572447583471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.3902388,1.0746880358460305,-1.0553590267082285,-2.4188872963954244,0.0018722337027776744,6.938551422968761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.4009213,1.074672976914613,-1.0553723154107506,-2.4183172699683864,0.00192072280517154,-6.948317191429794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.4110014,1.0746580782753588,-1.0553854770444178,-2.417305104465603,0.0019832504768007293,6.940992865084037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.4215543,1.0747642948327873,-1.0552909219800242,-2.423043817496432,0.0004192848075854215,-6.946486109843332e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4320264,1.0747658921208805,-1.0552894606939514,-2.4221591122734916,0.000357243849265835,6.942366176273883e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4425652,1.0747679010633162,-1.0552876464721004,-2.4244695742131386,0.0002790110086018405,-6.945456126450948e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4528801,1.074770356433482,-1.0552854360415782,-2.4358267532209887,0.00018377744242357142,6.943138663818171e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4635613,1.0747735150535955,-1.0552825854564778,-2.4444123391672337,0.00011454633391651758,-6.944876760792737e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4739404,1.0747769085686136,-1.0552795337313874,-2.4409234754552647,6.713742752434072e-05,6.943573188061826e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4844134,1.0747805426716297,-1.0552762925476749,0.9082824124126745,1.0911417850365848e-05,-6.944550867609995e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.4947445,1.074784512916271,-1.0552727496158534,0.7454554942744043,7.244144425521162e-05,6.943817607948882e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.5051491,1.0747887620189596,-1.055268967595794,0.7420051815466921,0.0001621263886477522,-6.944367552694704e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.5155427,1.0747934510781214,-1.0552647793804117,0.7398703361750747,0.00024295480687918253,6.94395509413535e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.5263245,1.0747986565145018,-1.0552601228450826,0.7368961212954206,0.00031091024943352447,-6.944264438054852e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.5365083,1.0748011341316834,-1.055257880506368,0.7396619959288029,0.00036121437240608053,6.944032430115239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.547025,1.0748039204712652,-1.0552553433749003,0.7359474946821551,0.00036242986155624426,-6.944206436069935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.5569196,1.0748066850227604,-1.0552528445465585,0.7345786466475408,0.0003798713502754019,6.944075931603927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.567343,1.0748096426818101,-1.0552501781869785,0.7281698538930526,0.000362000597145276,-6.944173809953424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.5773695,1.0748124535101677,-1.0552476767759411,0.7203759955264886,0.0003401803348677541,6.944100401191293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.5876558,1.0748151093316594,-1.055245350402969,0.7170686093017524,0.0003442072983159443,-6.944155457762913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.5978594,1.0748177747602266,-1.0552430309386325,0.7067499411632183,0.00031672902333864934,6.944114165334175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.6083448,1.0748203702635617,-1.0552408196710157,0.689049711551768,0.00027376218730118014,-6.944145134655751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779978240.6184995,1.0748356742922942,-1.055225431534088,0.730965599307341,0.0004482280874787242,6.944121907664547e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.628999,1.0748398631650797,-1.0552215683524493,0.7313936611553187,0.0004705392604315304,-6.944139327907971e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.6391437,1.0748438279961705,-1.0552179121019458,0.7316263263280867,0.00048821293304530147,6.944126262725386e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.6493537,1.074847717649946,-1.055214326050194,0.7326267943188642,0.0005109263477903222,-6.944136061612339e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.659662,1.074851642365264,-1.0552107056856508,0.7315291899587568,0.0005116493961838715,6.94412871244711e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.6700711,1.0748554717370842,-1.0552071825813052,0.7311047135470004,0.0005166549670402495,-6.944134224321046e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.6802652,1.0748589919625406,-1.0552039456859132,0.7360985041772916,0.0005755665452856826,6.94413009041558e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.6906853,1.0748628061197532,-1.0552004088697144,0.7408352611654472,0.0006411116538906327,-6.944133190844694e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.7010329,1.0748669179522508,-1.055196565909999,0.7443209644304649,0.0006974445285878786,6.944130865522844e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779978240.711672,1.074871282248699,-1.05519246030958,0.747692557295208,0.0007580990225742899,-6.944132609514245e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
