time,x,y,theta,velocity,acceleration,x_gps,y_gps,theta_gps,steering,throttle,v_ref,gps_valid
1779271959.357929,-35825.044368154544,-23885.430907174443,-2.5535900500422257,89201.38988329681,-0.0002430446151731277,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.3686876,-31076.38174452202,-20719.655824770765,-2.5535900500418123,75031.31891598745,-0.0003038057689664096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.3789363,-27163.028846831075,-18110.753893006007,-2.5535900500409534,63314.6107028137,-0.00010633201913824355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.38942,-23632.51289865682,-15757.076594222928,-2.5535900500407496,52874.96841829974,-0.00020127132194024632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.400154,-20471.005040380267,-13649.404688722927,-2.5535900500397832,43593.917149337794,-2.9431183868620914e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4106026,-17797.294352834495,-11866.930897040706,-2.5535900500386077,35783.082375321064,-0.0001435956954880293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4212573,-15426.255885170769,-10286.238585266256,-2.5535900500377875,28932.521837748587,1.3825535970541844e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4317045,-13378.046017971796,-8920.765340473934,-2.5535900500362825,23063.075682980678,-0.00011115315560865722,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.442194,-11580.11373849458,-7722.143820828538,-2.5535900500342166,17968.36819238064,3.81574408800709e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4525533,-10031.375165359468,-6689.651438743611,-2.5535900500312994,13646.062508367177,-9.290422692651048e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4628072,-8689.741671494505,-5795.2291095048,-2.553590050026837,9935.481161854492,5.184413739168092e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4733899,-7472.699178994024,-4983.867447883096,-2.553590050008021,6632.896545097607,-8.263920454280296e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.4841115,-6398.313434258931,-4267.6102847661405,-2.553590049965527,3773.572263857159,5.954290417946156e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.494083,-5529.567853110562,-3688.446564032786,-2.553590049817997,1505.6492493943115,-7.686512945196747e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.5046644,-4719.33472631588,-3148.2911461995354,0.5880026028711529,561.843574040356,6.387346049758819e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.5151324,-4025.522045935501,-2685.7345534942438,0.5880006892497613,2296.549143475616,-7.361721221337251e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.5255425,-3436.765587979998,-2293.2175228846604,0.5868117346567785,3762.4936628327728,6.63093984265344e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.536076,-2928.4217904223183,-1954.3107752584892,0.5863498195656072,5018.577305957089,-7.179025876666284e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.5465667,-2496.8481740261723,-1666.5859314428812,0.5872700907023161,6075.9345738646225,6.767961351156665e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779271959.5569403,-2496.7963418270756,-1666.5340992437846,0.5798930447335229,6056.726704784817,-7.07625974528887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.5672672,-2496.7441293503452,-1666.4818867670542,0.6450938856740245,5729.737378040352,6.845035949689708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.5776544,-2496.692164828937,-1666.4299222456461,-1.2060974244689946,51848.02486811315,-7.018453796389101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.5879467,-2496.640906026523,-2163.005129676404,3.141580771492551,583142527.9880413,6.888390411364536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.598472,-6134225.507016131,-2162.9525548034335,3.141447446098466,1181168432.2327633,-6.98593795013298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.608732,-18255390.57377762,-2162.901244741025,3.1413433088935916,1764807420.6729848,6.912777296056626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.619242,-36854371.47524913,-2162.848550658765,3.1412441328603613,2364189267.513379,-6.967647786613913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.6297598,-61325957.42022233,-2162.7967959457064,3.141148974045107,2952886005.3559804,6.92649491869593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.6400168,-91873507.42172992,-2162.7450710349704,3.1410552430630236,3541243723.184632,-6.957359569634431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.6502824,-128207879.37481095,-2162.693769317212,3.140962958181481,4124787697.783494,6.934211081430542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779271959.6604323,-169935620.64147526,-2162.643187623563,3.1408723196941537,4700141546.847196,-6.951572447583471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
