time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,true_acceleration_0,true_throttle_0,true_position_1,true_velocity_1,true_acceleration_1,true_throttle_1,true_position_2,true_velocity_2,true_acceleration_2,true_throttle_2,true_position_3,true_velocity_3,true_acceleration_3,true_throttle_3
1779459101.7116733,-14.412325335729873,1.366836611855536,2.3926910838232307,-12.17037538769717,-0.062168871673387124,3.5566180070370152,-10.966189175449452,-1.8947408876394543,4.508726581626781,3.7595276956787664,2.3926910838232307,8.483137247769983,5.887140219186859,3.5566180070370152,1.493894266054408,8.563294784847573,4.508726581626781,0.09400467134617685,-15.674009181704164,-6.961745982427412,-13.35705436161212,-10.777242442622521,-5.420276899605206,-0.31429324339423537,-6.403592744946256,-3.2347409109854106,-0.2964377338495938,-9.177817587734552,-4.578299177045729,-5.268970619166641,-0.4304399891610936,-0.7153368659573246,0.734495848496857,7.031807859196829,3.0188099414139007,-0.5107631732291892,-16.42612101449479,0.010892115027894493,-17.77957557224814,2.5672502365182686,1.353454557753352,-2.556358121490374,2,13.89287926355092,3.749993043466428,3.7956410896057204,4.523767329042169,0.0,0.0,4.6235709135581615,2.5613539183202674,4.933172426799519,1.1323484347913444,6.03758222022196,-0.7002235811747228,0.024816036224365234,5.999592661323963,0.01282472847677963,0.0,0.0,-16.42612101449479,0.010892115027894493,22.468413954679875,1.2004136246627328,0.3876626419735258,0.2,5.999592661323963,0.01282472847677963,0.0,0.0,4.500734844641975,-0.007016258153457,0.0,0.0,2.9998311884650373,0.015170570462067923,0.0,0.0
1779459101.7686179,-14.480238486163772,1.3670660182042096,2.402494745921926,-12.281046527251362,-0.09066567268299887,3.5676637531627047,-11.08709552995003,-1.938040509948097,4.516378112823614,3.7695607641261355,2.402494745921926,8.55326209876689,5.8794928264016315,3.5676637531627047,1.7461990836622334,8.548496101960147,4.516378112823614,0.458065825711504,-15.546954386927185,-6.893529109276065,-13.354413941948897,-10.697237765362132,-5.385696323165663,-0.31407006041999325,-6.333561966910314,-3.20660599108585,-0.29536582165081215,-9.7269133932598,-4.887188114856915,-4.92516869266547,-3.9830380682988467,-2.286848432364166,0.802161362997577,2.31913140284377,0.9878872468033151,-0.6821961667853794,-16.491280887172056,0.019258011605387062,-17.857889917438055,2.5776514312742833,1.3666090302659981,-2.558393419668896,2,13.088626842630493,3.7710166817246282,3.847055606548662,4.589668644937454,0.0,0.0,4.62069582564916,2.5674796428669424,4.9101398325818355,1.109747951979734,6.041717715168533,-0.7376268852853642,0.022065162658691406,6.0006631290520565,0.022843395852883877,0.0,0.0,-16.491280887172056,0.019258011605387062,22.53538393134229,1.2105854130700735,0.36031428919947955,0.2,6.0006631290520565,0.022843395852883877,0.0,0.0,4.500613909848091,-0.014633656156561656,0.0,0.0,2.9995619136510157,-0.0012856265165269041,0.0,0.0
1779459101.8191373,-14.52548266595703,1.375807215168969,2.405231197878197,-12.299464470124839,-0.08032117442302415,3.5815640920557184,-11.089394659612495,-1.9309380678252959,4.535020884263038,3.781038413047166,2.405231197878197,8.59449473598339,5.906474115510891,3.5815640920557184,1.6582158439461558,8.590878106371658,4.535020884263038,0.31047944626260104,-16.125658635973096,-7.1784598688230306,-13.59753443548441,-11.077733896408915,-5.563672160627235,-0.32017193994935517,-6.6128881941916795,-3.3305668955412604,-0.30316004381867717,-9.103530268202537,-4.5399204516161955,-5.287553865594574,-0.8742367079150055,-0.9167480195605601,0.6995624647237445,6.728395413212664,2.8913319037956318,-0.5776610354701316,-16.556161777409073,-0.008756933676007474,-17.915635272762703,2.590152606805673,1.3594734953536296,-2.5989095404816807,2,13.693146775444992,3.7803503556355396,3.8468786270871034,4.584697595665054,0.0,0.0,4.623508637146219,2.5863926282390426,4.919262594331361,1.1302642386470494,6.049685059598927,-0.7203526547552224,0.020884037017822266,6.0007696329818945,-0.020763338796605135,0.0,0.0,-16.556161777409073,-0.008756933676007474,22.600185337215645,1.214345391636704,0.3348904469685721,0.2,6.0007696329818945,-0.020763338796605135,0.0,0.0,4.50010538315753,0.0023586448500217197,0.0,0.0,2.999978911139942,0.022991338714021186,0.0,0.0
1779459101.868785,-14.593169708549565,1.3709347976799475,2.4111730022549898,-12.389203659047453,-0.10257019312387791,3.5948981620686893,-11.188602303945729,-1.966166888648245,4.547237637383137,3.7821077999349373,2.4111730022549898,8.705427867996722,5.903500971199801,3.5948981620686893,1.8266596507863184,8.587141913058572,4.547237637383137,0.5658823970899753,-15.858967516287846,-7.042865952174676,-13.523912357158327,-10.905060887582696,-5.485056396560935,-0.31820534543608125,-6.477571867464187,-3.2727444731542557,-0.3000522294401082,-9.691491826186237,-4.862379428875892,-5.033307191370149,-3.7387758051617936,-2.1855798696916926,0.790897496632986,2.8844580027684836,1.2333070324689657,-0.6705456697060171,-16.621565447810415,0.011417226241525672,-17.993101649869786,2.5999319413202215,1.3715362020593709,-2.588514715078696,2,13.136720566776463,3.804041461134465,3.8871637061945,4.637778820917533,0.0,0.0,4.621735439349429,2.5852801893166513,4.913926290338715,1.1117751985128261,6.06634914245198,-0.7518214970115411,0.021639347076416016,6.000477228162833,0.020063294777611308,0.0,0.0,-16.621565447810415,0.011417226241525672,22.665645122907474,1.228997143640274,0.3112620410107818,0.2,6.000477228162833,0.020063294777611308,0.0,0.0,4.499370341524349,0.006218943497863971,0.0,0.0,2.999978911139942,0.022991338714021186,0.0,0.0
1779459101.9226067,-14.64478751222982,1.3759267024639172,2.415821625267974,-12.41652948271275,-0.09617746182591473,3.6104256228995673,-11.205370373396354,-1.9652756476483573,4.567500199121651,3.7917483277318915,2.415821625267974,8.759836670702049,5.930069786341626,3.6104256228995673,1.7571189197694856,8.628471799640835,4.567500199121651,0.4604008939880302,-16.149815274291296,-7.198893367906205,-13.531134405009121,-11.08828578698421,-5.56432091700113,-0.3187421616366822,-6.63768091990131,-3.3371282479302127,-0.3025208395875645,-10.13615139553635,-5.0820084693073,-4.978494150340261,-4.35212643220742,-2.4506573310925424,0.8978986452666797,2.293720765918515,0.9908968780194859,-0.539997353550328,-16.690147000798348,0.002942749526735903,-18.03183959636176,2.5870520841319404,1.341692595563412,-2.5841093346052046,2,13.625026815774,3.817395492580302,3.891564650062685,4.641164342159735,0.0,0.0,4.615933764573462,2.6049238461041915,4.911372112276172,1.1328196818143592,6.058809725600652,-0.7362785040080833,0.023792743682861328,6.000067074424004,-0.0006891690653168562,0.0,0.0,-16.690147000798348,0.002942749526735903,22.735935110547636,1.2111253816680234,0.2892962599386342,0.2,6.000067074424004,-0.0006891690653168562,0.0,0.0,4.499370341524349,0.006218943497863971,0.0,0.0,3.0007617917241034,0.014853961533591307,0.0,0.0
1779459101.9681242,-14.697652979420276,1.383039227378948,2.420751396486659,-12.435708565199956,-0.08435813000841227,3.6232850801051875,-11.21257790653209,-1.9595778786139426,4.584104617411083,3.8037906238656074,2.420751396486659,8.807746115633304,5.959678346583434,3.6232850801051875,1.6691212723915463,8.668563215388987,4.584104617411083,0.34148146412312386,-16.303972547438786,-7.2714916816083734,-13.625501043746661,-11.19170533137794,-5.614352916441223,-0.3210190375804846,-6.707009975937677,-3.369613039312057,-0.30497011117234685,-9.597432259946556,-4.787514248897477,-5.341968697273666,-1.5958769571907339,-1.2371021226984995,0.7039391651361714,6.017762369946464,2.591091508854122,-0.6205740693971583,-16.750781621634687,-0.001598238886097615,-18.097334585905898,2.599681606485622,1.3465529642712113,-2.6012798453717196,2,13.836644637592194,3.829990774987988,3.890344483687835,4.638741651670783,0.0,0.0,4.644117522080389,2.594164609046971,4.979294684641097,1.1267672516596112,6.150877840254883,-0.7484524969459192,0.014154911041259766,5.999886239146984,-0.0035443767773119805,0.0,0.0,-16.750781621634687,-0.001598238886097615,22.791090941339228,1.2166423791066738,0.2688843830452987,0.2,5.999886239146984,-0.0035443767773119805,0.0,0.0,4.50041929451556,0.009100921673276212,0.0,0.0,3.0008641128144387,0.003930944636415604,0.0,0.0
1779459102.0243216,-14.738741142683958,1.3821442684607024,2.428171595755727,-12.487177945373363,-0.09503044761311152,3.6324031510525003,-11.269993185938995,-1.9790635281731854,4.593405603110927,3.810315864216429,2.428171595755727,8.844421877647184,5.965544299195116,3.6324031510525003,1.7490699525898101,8.674916821745969,4.593405603110927,0.4721140387454881,-16.569012113901444,-7.3967800714347725,-13.783516980393298,-11.36921815700965,-5.699997554967804,-0.32484061352472887,-6.826931216041355,-3.425540082098097,-0.30912783588948506,-9.944588806661235,-4.976952256634361,-5.166114751731552,-3.221562029777896,-1.9536684702999692,0.7687972999606436,3.809476183010085,1.6406680704299497,-0.6561243687310525,-16.80924884235371,-0.005438518846304315,-18.163192784209894,2.6244516415259382,1.3539439418561834,-2.6298901603722427,2,13.519407284046071,3.843279096179276,3.91225434346687,4.668943849310205,0.0,0.0,4.653563151087893,2.598786647567376,4.983514416904926,1.1216119314935624,6.163120325405805,-0.7624211490665116,0.028654098510742188,5.999501615110862,-0.007084353114964329,0.0,0.0,-16.80924884235371,-0.005438518846304315,22.84772860461059,1.2423073730652359,0.24992362339713878,0.2,5.999501615110862,-0.007084353114964329,0.0,0.0,4.500618912146018,-0.004101766459216065,0.0,0.0,3.0005804320317555,0.0016302920194021836,0.0,0.0
1779459102.0813847,-14.819376854576173,1.382383351982148,2.43467663914163,-12.54970439265538,-0.09829489253785359,3.6511839652680953,-11.326197930168998,-1.9926112590003136,4.616876478120373,3.817059991123778,2.43467663914163,8.959692255868834,5.987565711871872,3.6511839652680953,1.7589837984744463,8.710125823529784,4.616876478120373,0.4790659845939693,-16.556607443305364,-7.379632253526484,-13.87726828101791,-11.367954119170648,-5.704948393785074,-0.3268875386834928,-6.803965433238304,-3.4210899541974236,-0.31020775134429435,-9.554249437704556,-4.773390821217169,-5.348989351611342,-2.085566136257342,-1.4619579185688822,0.6945905948374063,5.303698699452905,2.27674402369923,-0.7154674845761023,-16.880265149935767,-0.012754563124987059,-18.256964287919107,2.6375874333429303,1.3766991379833406,-2.6503419964679176,2,13.545282184507272,3.8682274000806434,3.932621373024007,4.693527035655408,0.0,0.0,4.603661024987034,2.624690725047384,4.9293210063804445,1.1440124805273824,6.103131354801904,-0.7503038859350777,0.025532245635986328,5.999672751231856,-0.01589001067299395,0.0,0.0,-16.880265149935767,-0.012754563124987059,22.927282106222325,1.255204081360782,0.2323153391115053,0.2,5.999672751231856,-0.01589001067299395,0.0,0.0,4.500436601730815,-0.01158910005328286,0.0,0.0,3.0013093061008735,0.011630032150234256,0.0,0.0
1779459102.1329198,-14.90070466590562,1.3780029175405035,2.4456915901635026,-12.633828604206528,-0.11340504171882416,3.670014141063621,-11.41294471283618,-2.020210531406663,4.639455299570121,3.823694507704006,2.4456915901635026,9.063921982465823,6.002300689508299,3.670014141063621,1.8520644017765306,8.734950499390582,4.639455299570121,0.6084434827410661,-16.05930841690483,-7.137701614826827,-13.642177675770704,-11.039159153743263,-5.549690075255693,-0.3210681285613666,-6.568421202443128,-3.315040528246382,-0.30318017788151036,-10.270991325914274,-5.1553110989195465,-5.092108440729684,-4.65628240405853,-2.596470819307993,0.8249416877102524,1.9689554437115655,0.8451688636013494,-0.7013789686891081,-16.943153342551934,0.009415415101385098,-18.32000739879462,2.619302732888997,1.376854056242685,-2.609887317787612,2,13.86312545751596,3.895919107358034,3.9663444453478656,4.736806256808691,0.0,0.0,4.59337044141542,2.6332069989012856,4.918447463472553,1.141799039641958,6.1043378048887815,-0.7650064500458811,0.02369999885559082,5.999823895135133,0.018916834341258883,0.0,0.0,-16.943153342551934,0.009415415101385098,22.984902699431178,1.241299815348493,0.21595341858850423,0.2,5.999823895135133,0.018916834341258883,0.0,0.0,4.500854465388498,-0.004121138240458266,0.0,0.0,3.000085196469555,0.017589176515228636,0.0,0.0
1779459102.1704972,-14.947266218881179,1.38898315247017,2.457869899689413,-12.642848256397174,-0.09641700376188349,3.686747633932072,-11.408262212740595,-2.008852403942096,4.663312720301214,3.8468530521595827,2.457869899689413,9.041490463869778,6.048200529859601,3.686747633932072,1.701820875780271,8.799077849980602,4.663312720301214,0.39727455473998674,-16.30515645446565,-7.259869360530158,-13.735403658538347,-11.20010298513514,-5.624407784486022,-0.3234390354557126,-6.688811498261867,-3.3678844445843157,-0.3063646257640733,-10.286096123780396,-5.1481135422723385,-5.170141449821282,-3.6222968984915664,-2.1291468150008406,0.837190435850995,3.2856429509612908,1.4171734628137946,-0.6016778698360051,-17.002239125138562,0.001565745210741839,-18.37376473674919,2.6264985178680087,1.371525611610629,-2.624932772657267,2,13.80428355306511,3.9045083739085773,3.9590389740569156,4.726876649059611,0.0,0.0,4.607353512731336,2.6302829678186628,4.9668886636287315,1.1448828115866096,6.169027295878912,-0.7675525885936028,0.02462172508239746,6.0004094428157515,-0.0017983990281052729,0.0,0.0,-17.002239125138562,0.001565745210741839,23.04203908967873,1.2375153653978388,0.20074917737862452,0.2,6.0004094428157515,-0.0017983990281052729,0.0,0.0,4.501679065844491,0.026997486465839445,0.0,0.0,3.000085196469555,0.017589176515228636,0.0,0.0
1779459102.223381,-15.00074970931502,1.397505078230325,2.4695954608642525,-12.680509783900817,-0.09170227175292685,3.7000726999099767,-11.43720201223543,-2.0118499804689005,4.680365426678984,3.8671005390945776,2.4695954608642525,9.043620730558407,6.077965889021302,3.7000726999099767,1.674641751999694,8.838183606984312,4.680365426678984,0.3548824006510465,-16.383881860988833,-7.284026629611171,-13.899384145595333,-11.260981352592383,-5.660214475370822,-0.3271497906268047,-6.704351470284656,-3.3823760010662127,-0.3090744352876317,-9.786807154266358,-4.869762896674117,-5.321367628416337,-1.7668898652417249,-1.2986216232839194,0.8067930723955297,5.673494363144728,2.4484053400680685,-0.5150383130995196,-17.05902888941162,8.534625313483263e-05,-18.45948187222022,2.6587321629052,1.4004529828085985,-2.658646816652065,2,13.846330301609502,3.9165747777535977,3.968015380229928,4.737146610783151,0.0,0.0,4.606268936735547,2.635020443628164,4.980695768504837,1.145813093644912,6.198338155241286,-0.7743346150710617,0.02689814567565918,6.000673656698693,-0.000549110442982456,0.0,0.0,-17.05902888941162,8.534625313483263e-05,23.09756238895902,1.2612270846748748,0.1866210846140239,0.2,6.000673656698693,-0.000549110442982456,0.0,0.0,4.502017241663717,-0.006090374515436196,0.0,0.0,2.999256399307778,-0.026830146876362572,0.0,0.0
1779459102.2575617,-15.074180952166662,1.3989933991085968,2.4821193508229324,-12.772397227891028,-0.10949593717356602,3.7146164973923566,-11.532412362444978,-2.042794035323516,4.695451151578731,3.881112749931529,2.4821193508229324,9.103299049140213,6.087239911041722,3.7146164973923566,1.8260478979855677,8.849392964470503,4.695451151578731,0.5676658940127659,-16.250216622764018,-7.2201127359544,-13.826220915140816,-11.171912361458443,-5.617600213713452,-0.325366130647127,-6.642752665600807,-3.3540525053326107,-0.3070598561931529,-9.867747947010745,-4.922215768608723,-5.242527301135655,-2.8940969914151986,-1.7976160649573678,0.7905901406364735,4.0093778450781015,1.7238776029809861,-0.6385034806591233,-17.12068135133359,-0.0009075022306919271,-18.518897764886596,2.644716812719933,1.3982164135530049,-2.645624314950625,2,13.445131282151436,3.938647198685367,4.006784161070048,4.7862776946207735,0.0,0.0,4.563160953008886,2.6602204837834718,4.91321352978321,1.1517311475013088,6.134765345877902,-0.7815669506486411,0.026228904724121094,6.000638693389767,-0.0013330087237605384,0.0,0.0,-17.12068135133359,-0.0009075022306919271,23.16242168600467,1.2457234136113364,0.17349536610163455,0.2,6.000638693389767,-0.0013330087237605384,0.0,0.0,4.502030243418348,-0.009784165439134684,0.0,0.0,2.9994917179249554,0.0044091017656560745,0.0,0.0
1779459102.3017495,-15.139788778426157,1.4038253504528722,2.495748032275225,-12.829853622896177,-0.11225961526218964,3.7332414230145186,-11.579696193787074,-2.052826039438696,4.7190338094754605,3.8995733827280974,2.495748032275225,9.1296209939129,6.1167298400275545,3.7332414230145186,1.8286439823836638,8.895197225326509,4.7190338094754605,0.5434994617752942,-16.041834811307236,-7.104442583952177,-13.855845837813419,-11.04306190543131,-5.563892482611369,-0.32574729571751226,-6.52207009463158,-3.3072933895046477,-0.3057296777912628,-9.76143682075471,-4.862136477911208,-5.310068821456529,-2.601573196708515,-1.6714954401890212,0.7771490755153236,4.531284125394981,1.9506783214888361,-0.6410526394795418,-17.177647643020983,0.009127304382419255,-18.605193772351026,2.6654049939248683,1.427546129330043,-2.656277689542449,2,13.49212814346096,3.956487391301289,4.025824460195905,4.805993723359507,0.0,0.0,4.573084143514305,2.6495487640642086,4.949555500695137,1.1334637983491467,6.2068155556316,-0.8071026258273595,0.014452457427978516,6.000898665719707,0.013427935788038334,0.0,0.0,-17.177647643020983,0.009127304382419255,23.216523836532282,1.2615796434719964,0.16129679209265316,0.2,6.000898665719707,0.013427935788038334,0.0,0.0,4.502030243418348,-0.009784165439134684,0.0,0.0,2.9997052369189032,0.0011082847846591284,0.0,0.0
1779459102.3579226,-15.174197544714223,1.4074882091022376,2.5041860125054347,-12.86345210147631,-0.11455980507610483,3.743730259468133,-11.61088686587587,-2.060615016516709,4.7317349531373205,3.9116742216076723,2.5041860125054347,9.131593192617647,6.133356466897463,3.743730259468133,1.8363495927067675,8.919036208594179,4.7317349531373205,0.5530538610163944,-16.471184284454946,-7.337227100413819,-13.844484414988244,-11.312004803517281,-5.678952078676797,-0.32605512573638035,-6.762201355758711,-3.4027357239887843,-0.30909634258695057,-9.370579774522248,-4.652079044850551,-5.477934225149916,-1.3522331135661316,-1.1187514515858352,0.689845703839673,6.1254834328776155,2.6312322092076434,-0.6659445749492126,-17.24475723403951,0.003990943925499831,-18.62321844956517,2.6490209048509428,1.3784612155256575,-2.645029960925443,2,13.707727996512853,3.9652409233242585,4.037546194301216,4.820223570899944,0.0,0.0,4.5732584392438245,2.669067852574234,4.936984044085846,1.1470198383958916,6.188584652731,-0.7990353730447128,0.026433706283569336,6.00006864236228,0.001789646586820077,0.0,0.0,-17.24475723403951,0.003990943925499831,23.28956560374748,1.241532695748705,0.1499595059804253,0.2,6.00006864236228,0.001789646586820077,0.0,0.0,4.500170967020095,0.0027160896291878196,0.0,0.0,2.9995793215808426,-0.0073514787117370025,0.0,0.0
1779459102.4176674,-15.258492791314586,1.4027047116075722,2.524408934535203,-12.96459843760149,-0.13614214296308458,3.765417761093448,-11.715792956783408,-2.0950378606243687,4.755787037820497,3.927113646142775,2.524408934535203,9.185752201055719,6.153684552665567,3.765417761093448,1.9675497376845854,8.950575872824778,4.755787037820497,0.7351608632105417,-16.152722965859397,-7.157195532868924,-13.918959887004622,-11.117121592945757,-5.59945929554245,-0.3272802249290392,-6.572757359243151,-3.3307466386035727,-0.3074314343946737,-9.686585549784748,-4.838149915154809,-5.27773554457619,-3.605782756453651,-2.1242963852928964,0.699306501489547,3.254059866914877,1.393924321606887,-0.8324960917439014,-17.303587672149753,0.00744667727893494,-18.733541529355577,2.6750487380409913,1.429953857205824,-2.6676020607620563,2,13.278570746515935,3.9941292867041183,4.080225719122982,4.873412775934184,0.0,0.0,4.586835405076617,2.644237407356277,4.975339206004093,1.1053905527856203,6.277649851697838,-0.8535051648756637,0.032143354415893555,6.000182005842321,0.008927705858978558,0.0,0.0,-17.303587672149753,0.00744667727893494,23.342989970065567,1.2723440264334194,0.13940963916125115,0.2,6.000182005842321,0.008927705858978558,0.0,0.0,4.500022246868785,-0.021921195388069966,0.0,0.0,2.9997657160703723,-0.014345839340281843,0.0,0.0
1779459102.479669,-15.340105532221884,1.4093057774841757,2.5419118864843875,-13.008238000420782,-0.12681237842147694,3.7956634686568176,-11.743958293157462,-2.0940376855137166,4.796294913371804,3.9512176639685634,2.5419118864843875,9.213084485090793,6.210762976719728,3.7956634686568176,1.8218157852130403,9.039832582999292,4.796294913371804,0.5161925693750291,-16.11444525676431,-7.1240107310316985,-14.031405465677594,-11.100905013790548,-5.599071760651769,-0.3297049104018367,-6.532231230572855,-3.320218761458953,-0.3085354028914951,-9.923033404151676,-4.946182442917832,-5.3343776433353165,-3.012446692304472,-1.857631890057877,0.7878847163532793,4.147602009769581,1.7867664039908693,-0.650167304306368,-17.367729063446646,-0.005207913071774594,-18.82750927259903,2.6874037403771482,1.4597802091523846,-2.692611653448923,2,13.614372747832256,4.016005404098914,4.087153994290904,4.878885724471808,0.0,0.0,4.521234633926088,2.681649803917595,4.907570517715247,1.1455316480119424,6.193543884058864,-0.8216936590802972,0.03087592124938965,5.999382150698014,-0.010631308936364395,0.0,0.0,-17.367729063446646,-0.005207913071774594,23.409872141675923,1.2780979628929725,0.12961249030515667,0.2,5.999382150698014,-0.010631308936364395,0.0,0.0,4.499312761652361,0.0004024776393819254,0.0,0.0,2.9996318541888902,-0.003380335832047591,0.0,0.0
1779459102.5213633,-15.409273591573799,1.4205471939956584,2.5578456113636334,-13.066213574016134,-0.12513817487782747,3.8174071000671246,-11.794594824302536,-2.1036305332698304,4.822781034177712,3.9783928053592916,2.5578456113636334,9.210314284378969,6.25011453655293,3.8174071000671246,1.7934236480447225,9.09440321233864,4.822781034177712,0.4826117996416315,-15.805323295802214,-6.978255551817994,-13.843776274086334,-10.893635566667156,-5.498887289933231,-0.32517440539798287,-6.392935783811762,-3.2550500776672644,-0.30364417142765215,-10.018069485294742,-4.98707620708866,-5.379662067053555,-2.8642909719142113,-1.7920663937509311,0.7999766268842936,4.520543685274328,1.9531382274270708,-0.6066714853050452,-17.43149768070411,0.014098109061005766,-18.881896743498594,2.672623151924796,1.4503990627944852,-2.6585250428637903,2,13.81474397284123,4.031495896864269,4.10435488375428,4.899998922120373,0.0,0.0,4.501953393213493,2.698645156888631,4.892053622756013,1.152959788015145,6.189204942846469,-0.8255325703768579,0.025113582611083984,5.999752166342534,0.022372118546483064,0.0,0.0,-17.43149768070411,0.014098109061005766,23.47376225855162,1.2520759579291374,0.12051785008623399,0.2,5.999752166342534,0.022372118546483064,0.0,0.0,4.498971460691208,-0.02080390652897317,0.0,0.0,2.9992314740321686,-0.005745167016793284,0.0,0.0
1779459102.5630944,-15.454700571858556,1.4347782140956935,2.576585368650464,-13.110896415066863,-0.12236095911091975,3.8341898196098,-11.840278346152225,-2.1133094906069076,4.842511246957571,4.011363582746157,2.576585368650464,9.133928380670323,6.288414229149344,3.8341898196098,1.7701533153390692,9.139976944610927,4.842511246957571,0.48939022999762116,-16.093164482918016,-7.111991284288771,-14.036284179984955,-11.087875364357895,-5.5937510743778525,-0.32978461924205643,-6.519588691416041,-3.3154099579209078,-0.30842291247078313,-10.337583278261073,-5.15178535873318,-5.145137671732167,-4.115653396873873,-2.3299964766731334,0.9236203580629557,2.8372568388034134,1.2405273268412726,-0.5351358030862478,-17.49099752934729,0.005396822078106155,-18.954196283256856,2.6994957113982974,1.463198753909566,-2.694098889320191,2,13.891537994569806,4.038013909557716,4.117414350064051,4.92081368375719,0.0,0.0,4.532207514668233,2.686854172024831,4.946296672641708,1.1297149988182176,6.278148274234116,-0.8612335326777703,0.017311573028564453,5.9998320219467,0.0016676990854348924,0.0,0.0,-17.49099752934729,0.005396822078106155,23.53049611705611,1.2647174973026039,0.11206600543930456,0.2,5.9998320219467,0.0016676990854348924,0.0,0.0,4.498971460691208,-0.02080390652897317,0.0,0.0,2.9992314740321686,-0.005745167016793284,0.0,0.0
1779459102.6103065,-15.484895722597974,1.4454487118381363,2.5807883047648317,-13.12273420266654,-0.11248582810884458,3.843135546201066,-11.844032682509589,-2.108348444532277,4.854908118426047,4.026237016602968,2.5807883047648317,9.130320730458738,6.311438022857053,3.843135546201066,1.7048841086508197,9.170483524859666,4.854908118426047,0.3987462198297109,-16.43654703350421,-7.294729839473461,-14.058001274233675,-11.30511414470299,-5.688501239401488,-0.3307086630855121,-6.706354656175164,-3.3911841591078016,-0.31150362745692045,-10.081927411717164,-5.0073295716108035,-5.36604981937451,-2.6763123628251653,-1.6906155772934528,0.8037002557092799,4.590293988047153,1.9867624241679842,-0.5839085842416595,-17.55870466361529,0.01304663039111017,-18.989681879390666,2.7047861567926885,1.4309772157753748,-2.6917395264015784,2,13.839755651529229,4.04163962163823,4.115917003585197,4.9187075135988,0.0,0.0,4.535434185317396,2.7101662091407404,4.94536403605507,1.1522316691937593,6.2676965034416945,-0.8436309472296732,0.02870321273803711,6.000256166411709,0.01632511966811189,0.0,0.0,-17.55870466361529,0.01304663039111017,23.604098919539002,1.2593374449545522,0.1041887355474359,0.2,6.000256166411709,0.01632511966811189,0.0,0.0,4.499198136737158,0.0072150372843171546,0.0,0.0,2.9992845011225446,0.012428197386327885,0.0,0.0
1779459102.6499183,-15.551727783850119,1.4538698910761345,2.5933709113401853,-13.189249987633131,-0.11692765360695824,3.8595100169372754,-11.905060452246849,-2.1233613288590356,4.8741723134277954,4.04724080241632,2.5933709113401853,9.15337308222546,6.335953274670502,3.8595100169372754,1.7495463978583885,9.203691912846221,4.8741723134277954,0.45438252906461685,-16.077043182696563,-7.096280872411058,-14.099186427729993,-11.082127993670719,-5.594964686870312,-0.3311478672950665,-6.499853668736667,-3.3106943427997133,-0.30908372951141816,-10.095456874156085,-5.019401974391066,-5.3301289652923725,-3.4674489298316526,-2.044079462281607,0.7626489230869851,3.704921231169966,1.6079952451611839,-0.7118932429746807,-17.58562439885311,0.005226490106175168,-19.064935119880808,2.7132073360306865,1.479310721027698,-2.7079808459245114,2,13.752268860124166,4.057910604496259,4.139437440594618,4.946873518078134,0.0,0.0,4.539163799658197,2.7132073360306865,4.95923180452759,1.142409791347594,6.307445223818355,-0.8640238839044834,0.012694835662841797,6.000528030527347,0.0018750014126315945,0.0,0.0,-17.58562439885311,0.005226490106175168,23.604098919539002,1.2593374449545522,0.1041887355474359,0.2,6.000528030527347,0.0018750014126315945,0.0,0.0,4.499914343749918,0.03163883134459321,0.0,0.0,2.9997862123139454,0.007789479509620862,0.0,0.0
