timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759837107.3195221,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3295646,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3401825,2,-3.63982303547137e-07,1.1926964806256366,0.6244946417631241,0.0,0.0,0.0,0.0,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3516383,2,-6.522498690872546e-07,2.1372910599434,1.1190833850056654,0.0,1.5744020431520767,1.1808012039182358,0.6182659923888423,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.36241,2,-8.813356869431355e-07,2.887959007410166,1.512132344696074,0.0,2.825118408238155,2.1188382168130593,1.1094209664441044,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3727317,2,-1.06394104281234e-06,3.486319870468959,1.825433472762589,0.0,3.821705352482745,2.8662782170922885,1.5007795897164375,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3840759,2,-1.2096958537793645e-06,3.9639289420652433,2.0755090879039058,0.0,4.6168881505731525,3.462665149772055,1.8130470209804437,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.3948417,2,-1.3264187538887956e-06,4.346406306520153,2.275773839731194,0.0,5.2534531709500625,3.9400887822569417,2.06302542119606,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4056969,2,-1.4253777785228436e-06,4.670675039524337,2.445560612428138,0.0,5.764279532496588,4.323208446850166,2.2636263850563676,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4171956,2,-1.5039980024412068e-06,4.92829763122621,2.58045153457671,0.0,6.174956480923204,4.63121607249625,2.424898781884474,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4274294,2,-1.5667122062465643e-06,5.133799408194337,2.688052052121691,0.0,6.526214657733609,4.894659631825897,2.5628374908787706,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4374435,2,-1.61687132395997e-06,5.298160704293225,2.774111456500209,0.0,6.806916022506973,5.105185596847059,2.673068615521527,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4486122,2,-1.6570342919458185e-06,5.429766637058026,2.8430201865676814,0.0,7.031489192471128,5.273615427470567,2.7612582583104905,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4593732,2,-1.6892915019195608e-06,5.53546699786005,2.898364785990552,0.0,7.2117067463916875,5.408778555314679,2.832029498290279,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4701476,2,-1.7152638858813535e-06,5.620573253419193,2.942926333241306,0.0,7.356691322110681,5.517516956857789,2.8889647855492533,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.4810152,2,-1.737483052399276e-06,5.69338097360257,2.9810483801091374,0.0,7.473611812046082,5.6052072999178275,2.9348793364448897,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.491178,2,-1.7552483777448772e-06,5.7515943559851115,3.011528846822459,0.0,7.568212270445408,5.676157623982131,2.972028834914544,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.502381,2,-1.7694709598314668e-06,5.798198884377761,3.0359309296120722,0.0,7.649487829384782,5.73711427623126,3.00394565966917,0.0,16.0,6.0,-0.05483113549895436,0.0
1759837107.5130544,2,-1.780893676685388e-06,5.835628820003987,3.055529205132979,0.0,7.714716669291374,5.78603589255341,3.029560955084108,0.0,16.000034046173095,6.000001891454061,-2.8798601758457227,0.0
1759837107.5239093,2,-1.7900887765658497e-06,5.865759304809295,3.0713054957654204,0.0,7.7671873797483135,5.825388914449873,3.0501661467586936,0.0,16.00003423664231,6.000001902035684,-3.1211442579440334,0.0
1759837107.5350497,2,-1.7975070309351039e-06,5.8900674258151,3.0840332027437216,0.0,7.80948872707612,5.85711491612098,3.066777840448223,0.0,16.000034296400493,6.000001905355583,3.1392812268708052,0.0
1759837107.5462697,2,-1.8035066790983655e-06,5.9097270608566355,3.0943269672864138,0.0,7.843676570704454,5.882755791710092,3.0802033699439724,0.0,16.000034318608083,6.000001906589338,3.1363092445000067,0.0
1759837107.5563984,2,-1.8086795996165707e-06,5.926677676412648,3.1032022920327096,0.0,7.871412655907897,5.903557849826476,3.091095300831559,0.0,16.000034327056927,6.000001907058718,3.136147108729011,0.0
1759837107.5664082,2,-1.8128363622376e-06,5.940298547813765,3.1103341661887227,0.0,7.895392800816812,5.921542953505515,3.100512277997096,0.0,16.000034330282226,6.000001907237901,3.136543820500304,0.0
1759837107.577688,2,-1.8161797953738345e-06,5.9512543027939735,3.116070588147494,0.0,7.914664949719298,5.9359970611618955,3.1080804301844536,0.0,16.000034331514076,6.000001907306338,3.1369609202145945,0.0
1759837107.5887842,2,-1.8188766281848675e-06,5.960091279128287,3.120697619802078,0.0,7.930197174087232,5.9476462261975716,3.114179918021512,0.0,16.000034331984594,6.000001907332478,3.1374891430860803,0.0
1759837107.5991054,2,-1.821059382959045e-06,5.967243725584776,3.1244426333576074,0.0,7.9427582476464185,5.9570670287465175,3.1191126381251975,0.0,16.000034332164315,6.000001907342462,3.1380417362209343,0.0
1759837107.6093524,2,-1.8228304224481645e-06,5.973047064222772,3.12748125545689,0.0,7.952941663885139,5.964704588801132,3.123111654751304,0.0,16.000034332232964,6.000001907346276,3.1384984605132527,0.0
