time,velocity,throttle,segment_index,segment_duration
1770917862.9575562,0.265252463048989,0.06,1,4.983510971069336
1770917863.0201294,0.2714764563946563,0.06,1,4.983510971069336
1770917863.073999,0.2709101843034265,0.06,1,4.983510971069336
1770917863.1343565,0.2640494480326617,0.06,1,4.983510971069336
1770917863.1754465,0.2781618908717214,0.06,1,4.983510971069336
1770917863.2384896,0.2800339308452643,0.06,1,4.983510971069336
1770917863.3008664,0.2859255266838276,0.06,1,4.983510971069336
1770917863.3552845,0.2741047070314648,0.06,1,4.983510971069336
1770917863.4105284,0.2811845033112772,0.06,1,4.983510971069336
1770917863.4450805,0.2833084421952209,0.06,1,4.983510971069336
1770917863.507471,0.2793166479933113,0.06,1,4.983510971069336
1770917863.5709293,0.283302971510696,0.06,1,4.983510971069336
1770917863.6297948,0.2828333394124477,0.06,1,4.983510971069336
1770917863.693714,0.2840488153237045,0.06,1,4.983510971069336
1770917863.7279067,0.2681890210084393,0.06,1,4.983510971069336
1770917863.7885568,0.2752578374075557,0.06,1,4.983510971069336
1770917863.845994,0.2736007561019467,0.06,1,4.983510971069336
1770917863.891819,0.2864780953164975,0.06,1,4.983510971069336
1770917863.9471931,0.2938605160413423,0.06,1,4.983510971069336
1770917864.0015092,0.2938502445237519,0.06,1,4.983510971069336
1770917864.0507808,0.2921054602278783,0.06,1,4.983510971069336
1770917864.0948508,0.2832478631021505,0.06,1,4.983510971069336
1770917864.1483583,0.2793356269747135,0.06,1,4.983510971069336
1770917864.198274,0.2808717671149053,0.06,1,4.983510971069336
1770917864.231694,0.2745622448008024,0.06,1,4.983510971069336
1770917864.2816043,0.2920860651297121,0.06,1,4.983510971069336
1770917864.3326497,0.2745237336760199,0.06,1,4.983510971069336
1770917864.3862543,0.2907650273372598,0.06,1,4.983510971069336
1770917864.444796,0.300547978007789,0.06,1,4.983510971069336
1770917864.5065608,0.2919573243263935,0.06,1,4.983510971069336
1770917864.5636644,0.2826401906709778,0.06,1,4.983510971069336
1770917864.6253142,0.2881796867045236,0.06,1,4.983510971069336
1770917864.6593418,0.2910551800478783,0.06,1,4.983510971069336
1770917864.724419,0.2927473401430955,0.06,1,4.983510971069336
1770917864.7742207,0.2812609994447341,0.06,1,4.983510971069336
1770917864.8080292,0.2775917629395478,0.06,1,4.983510971069336
1770917864.8596883,0.2774871684413953,0.06,1,4.983510971069336
1770917864.9112377,0.2919124578144069,0.06,1,4.983510971069336
1770917864.9733558,0.2861043536153574,0.06,1,4.983510971069336
1770917865.0289185,0.2708714301463887,0.06,1,4.983510971069336
1770917865.0820138,0.2835804517301861,0.06,1,4.983510971069336
1770917865.1171267,0.2760008596171894,0.06,1,4.983510971069336
1770917865.1705365,0.2715388046793047,0.06,1,4.983510971069336
1770917865.23157,0.278275503908326,0.06,1,4.983510971069336
1770917865.2800765,0.2699197045630707,0.06,1,4.983510971069336
1770917865.3175354,0.267412964759494,0.06,1,4.983510971069336
1770917865.3645928,0.2776563425570203,0.06,1,4.983510971069336
1770917865.4207854,0.2861971287506022,0.06,1,4.983510971069336
1770917865.4775417,0.2965454018620046,0.06,1,4.983510971069336
1770917865.5404232,0.289759680772172,0.06,1,4.983510971069336
1770917865.599159,0.2722514109877763,0.06,1,4.983510971069336
1770917865.650858,0.2798072662617216,0.06,1,4.983510971069336
1770917865.713383,0.2736418747168543,0.06,1,4.983510971069336
1770917865.747787,0.287080717352954,0.06,1,4.983510971069336
1770917865.81073,0.3076097153135956,0.06,1,4.983510971069336
1770917865.8691037,0.2858408126274159,0.06,1,4.983510971069336
1770917865.920653,0.2893732995766084,0.06,1,4.983510971069336
1770917865.9761012,0.3040790259609891,0.06,1,4.983510971069336
1770917866.0379827,0.296909800186129,0.06,1,4.983510971069336
1770917866.0900471,0.2894887107254613,0.06,1,4.983510971069336
1770917866.126507,0.2992087531761132,0.06,1,4.983510971069336
1770917866.1823237,0.2948536304425612,0.06,1,4.983510971069336
1770917866.246151,0.3061647936636772,0.06,1,4.983510971069336
1770917866.3051908,0.2903288283588444,0.06,1,4.983510971069336
1770917866.339789,0.2943208496362338,0.06,1,4.983510971069336
1770917866.3988256,0.2977866148374211,0.06,1,4.983510971069336
1770917866.452425,0.2861245949045531,0.06,1,4.983510971069336
1770917866.508255,0.2863737115548996,0.06,1,4.983510971069336
1770917866.565343,0.2933500898064661,0.06,1,4.983510971069336
1770917866.600265,0.2952854965189447,0.06,1,4.983510971069336
1770917866.650274,0.2839852265270194,0.06,1,4.983510971069336
1770917866.7113078,0.2846638442253153,0.06,1,4.983510971069336
1770917866.772741,0.2819222832901288,0.06,1,4.983510971069336
1770917866.8229766,0.2806526911319564,0.06,1,4.983510971069336
1770917866.874839,0.2866102784938439,0.06,1,4.983510971069336
1770917866.9275322,0.2849361069988058,0.06,1,4.983510971069336
1770917866.961229,0.2893728259444561,0.06,1,4.983510971069336
1770917867.0245702,0.2963330424866087,0.06,1,4.983510971069336
1770917867.083088,0.2911469652196719,0.06,1,4.983510971069336
1770917867.1403234,0.291751195320591,0.06,1,4.983510971069336
1770917867.1921663,0.2957048133081246,0.06,1,4.983510971069336
1770917867.258358,0.277016367657503,0.06,1,4.983510971069336
1770917867.318893,0.284590695222031,0.06,1,4.983510971069336
1770917867.3814468,0.2815060172131355,0.06,1,4.983510971069336
1770917867.4376705,0.2818506429553383,0.06,1,4.983510971069336
1770917867.4959073,0.2850467556691904,0.06,1,4.983510971069336
1770917867.5583813,0.2707043159155023,0.06,1,4.983510971069336
1770917867.6219826,0.2721070122197293,0.06,1,4.983510971069336
1770917867.6706743,0.2789083084122068,0.06,1,4.983510971069336
1770917867.7258356,0.281913565847496,0.06,1,4.983510971069336
1770917867.7850626,0.2788845848980499,0.07,2,4.9730544090271
1770917867.844362,0.2817000232869072,0.07,2,4.9730544090271
1770917867.9089088,0.279471943152386,0.07,2,4.9730544090271
1770917867.9637632,0.3047997517213546,0.07,2,4.9730544090271
1770917868.0215025,0.2895508182783015,0.07,2,4.9730544090271
1770917868.072504,0.3005664806522611,0.07,2,4.9730544090271
1770917868.1080906,0.3030855821641514,0.07,2,4.9730544090271
1770917868.1649036,0.2869444607113768,0.07,2,4.9730544090271
1770917868.2263348,0.3056027347957613,0.07,2,4.9730544090271
1770917868.279986,0.2871803198146155,0.07,2,4.9730544090271
1770917868.338639,0.2910348409926073,0.07,2,4.9730544090271
1770917868.381665,0.305627846677325,0.07,2,4.9730544090271
1770917868.4200883,0.2841002357124378,0.07,2,4.9730544090271
1770917868.4789665,0.2837139199813568,0.07,2,4.9730544090271
1770917868.5331607,0.2723331004466514,0.07,2,4.9730544090271
1770917868.5746818,0.2689188545862398,0.07,2,4.9730544090271
1770917868.6358569,0.2701147726115978,0.07,2,4.9730544090271
1770917868.6769412,0.2704735480192051,0.07,2,4.9730544090271
1770917868.7260437,0.27866248959574,0.07,2,4.9730544090271
1770917868.7925189,0.2842793303044989,0.07,2,4.9730544090271
1770917868.8609507,0.2870765227725759,0.07,2,4.9730544090271
1770917868.8971393,0.279519032598195,0.07,2,4.9730544090271
1770917868.9476666,0.2832012809413144,0.07,2,4.9730544090271
1770917869.0126338,0.2878384564232639,0.07,2,4.9730544090271
1770917869.0784078,0.285299789540104,0.07,2,4.9730544090271
1770917869.1160295,0.2982786191102733,0.07,2,4.9730544090271
1770917869.1522486,0.302172267981324,0.07,2,4.9730544090271
1770917869.2117996,0.2986574272306136,0.07,2,4.9730544090271
1770917869.2693255,0.2886285307372647,0.07,2,4.9730544090271
1770917869.3358908,0.2864072760901566,0.07,2,4.9730544090271
1770917869.3865948,0.2913234596674619,0.07,2,4.9730544090271
1770917869.4429564,0.2951286945136696,0.07,2,4.9730544090271
1770917869.5076575,0.2963418860750821,0.07,2,4.9730544090271
1770917869.5638428,0.299725604908742,0.07,2,4.9730544090271
1770917869.5960653,0.2993603492294597,0.07,2,4.9730544090271
1770917869.6553404,0.2953499316027254,0.07,2,4.9730544090271
1770917869.6888978,0.2936821785847868,0.07,2,4.9730544090271
1770917869.7251508,0.2931818526794051,0.07,2,4.9730544090271
1770917869.760475,0.2924403493179356,0.07,2,4.9730544090271
1770917869.7981017,0.2922178983094948,0.07,2,4.9730544090271
1770917869.8554091,0.2911098158341618,0.07,2,4.9730544090271
1770917869.9153252,0.2952155120137018,0.07,2,4.9730544090271
1770917869.9686491,0.3010978783677911,0.07,2,4.9730544090271
1770917870.0307324,0.2985648723424279,0.07,2,4.9730544090271
1770917870.0685613,0.2804138946703591,0.07,2,4.9730544090271
1770917870.1036713,0.2749686013687384,0.07,2,4.9730544090271
1770917870.1408892,0.2967229880990707,0.07,2,4.9730544090271
1770917870.173604,0.3032493041181704,0.07,2,4.9730544090271
1770917870.21143,0.2916565343854791,0.07,2,4.9730544090271
1770917870.2526946,0.2918220169800134,0.07,2,4.9730544090271
1770917870.3123407,0.2741512283803297,0.07,2,4.9730544090271
1770917870.3640697,0.2688499918004245,0.07,2,4.9730544090271
1770917870.4271698,0.2882708217056188,0.07,2,4.9730544090271
1770917870.4848046,0.2927925078505875,0.07,2,4.9730544090271
1770917870.533255,0.2941490136940781,0.07,2,4.9730544090271
