timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759827970.528266,0,0.0,6.0,-0.05483113549895436,0.0,0.0,0.0,0.0,0.0
1759827970.539438,0,0.0,6.0,-0.05483113549895436,0.0,0.0,0.0,0.0,0.0
1759827970.5501049,0,0.0,6.0,-0.05483113549895436,0.0,1.4866012573242189,1.114950942993164,-0.5837869479363157,0.0
1759827970.5601184,0,0.0,6.0,-0.05483113549895436,0.0,2.6839101140675488,2.0129325855506615,-1.0539690359519094,0.0
1759827970.571328,0,0.0,6.0,-0.05483113549895436,0.0,3.6492086049460593,2.736906453709544,-1.4330408664519119,0.0
1759827970.5814235,0,0.0,6.0,-0.05483113549895436,0.0,4.430442904479958,3.3228321783599677,-1.7398308581198612,0.0
1759827970.5918622,0,0.0,6.0,-0.05483113549895436,0.0,5.101472020559143,3.8261040154193573,-2.003343375496157,0.0
1759827970.6026044,0,0.0,6.0,-0.05483113549895436,0.0,5.640129308135563,4.230096981101672,-2.214873597436034,0.0
1759827970.6133773,0,0.0,6.0,-0.05483113549895436,0.0,6.073598932125541,4.555199199094156,-2.385096720526681,0.0
1759827970.6238515,0,0.0,6.0,-0.05483113549895436,0.0,6.4234117764912355,4.817558832368427,-2.5224679031185384,0.0
1759827970.63511,0,0.0,6.0,-0.05483113549895436,0.0,6.722845976250767,5.042134482188074,-2.640055438258935,0.0
1759827970.6454248,0,0.0,6.0,-0.05483113549895436,0.0,6.962775252419604,5.222081439314703,-2.7342754445754154,0.0
1759827970.65646,0,0.0,6.0,-0.05483113549895436,0.0,7.1553416310755305,5.366506223306647,-2.8098960845532375,0.0
1759827970.667873,0,0.0,6.0,-0.05483113549895436,0.0,7.320225707837358,5.490168955089876,-1.648119310342265,0.0
1759827970.6786094,0,0.0,6.0,-0.05483113549895436,0.0,7.451463452246814,5.588597004089328,-0.7234153222489765,0.0
1759827970.6893334,0,0.0,6.0,-0.05483113549895436,0.0,7.556187862299849,5.667140104708148,0.014475138018495204,0.0
1759827970.699893,0,0.0,6.0,-0.05483113549895436,0.0,7.639981446309181,5.729985127150608,0.6048865448795571,0.0
1759827970.7111714,0,0.0,6.0,-0.05483113549895436,0.0,7.710989331670938,5.783240900870161,1.1052096422899156,0.0
1759827970.7278836,0,-1.815795857851299e-06,5.999996217091878,-2.8798512453855984,0.0,7.767026084288884,5.825268354612743,1.500045814298047,0.0
1759827970.7389772,0,-1.8259542158023407e-06,5.999996195928632,-3.1212640315400897,0.0,7.811680908092737,5.858759384233875,1.8146846694904621,0.0
1759827970.7490013,0,-1.829141318833373e-06,5.999996189288834,3.1393995835733843,0.0,7.847399093427228,5.885547952660547,2.066355776570834,0.0
1759827970.7594233,0,-1.8303257235446442e-06,5.999996186821324,3.136377062137374,0.0,7.877648447625536,5.908234908540735,2.2794933810785096,0.0
1759827970.7706444,0,-1.830776328493004e-06,5.999996185882564,3.1358571897728673,0.0,7.901627065567652,5.926218824618889,2.4484472421785695,0.0
