timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity,vehicle_2_x,vehicle_2_y,vehicle_2_theta,vehicle_2_velocity
1759839620.68419,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.6947286,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7057838,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7171583,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7293253,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7393796,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.750506,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7619834,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7733219,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7843268,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.7952168,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.805946,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8173118,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8279064,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.838682,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8491907,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8604736,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8710184,0,-1.205,-0.83,-0.7801621756414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.88248,0,-1.2049998061259588,-0.8299995105862618,-0.7229993013409235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.8927486,0,-1.2049998050413424,-0.8299995078482668,-0.7181188062499899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.9030912,0,-1.2049998047010528,-0.8299995069892429,-0.7176594919226211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.9142814,0,-1.2049998045745929,-0.8299995066700088,-0.7175950795697652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759839620.9256496,0,-1.2049998045264814,-0.8299995065485567,-0.7175865470804048,0.0,-0.3446534109115601,-0.06952662467956544,1.7423857159666503,0.0,0.0,0.0,0.0,0.0
1759839620.93601,0,-1.2049998045081152,-0.829999506502193,-0.7175962822923694,0.0,-0.6179614185650276,-0.12466080489784419,-3.1394370181105025,0.0,0.0,0.0,0.0,0.0
1759839620.9463072,0,-1.2049998045011003,-0.8299995064844852,-0.7176087070107435,0.0,-0.8352432854537108,-0.16849288179181487,-0.7834154037472076,0.0,0.0,0.0,0.0,0.0
1759839620.9577587,0,-1.204999804498421,-0.8299995064777215,-0.7176187573767194,0.0,-1.0081996449291064,-0.2033832136744595,1.1141718297477896,0.0,0.0,0.0,0.0,0.0
1759839620.9683313,0,-1.2049998044973975,-0.829999506475138,-0.7176298878938567,0.0,-1.1463725037223291,-0.23125670103908658,2.6508676010992143,0.0,0.0,0.0,0.0,0.0
1759839620.9794137,0,-1.2049998044970067,-0.8299995064741511,-0.7176386422393469,0.0,-1.2632772681613762,-0.2548397947299606,-2.4163793405126386,0.0,0.0,0.0,0.0,0.0
1759839620.9901016,0,-1.2049998044968575,-0.8299995064737742,-0.7176465261609977,0.0,-1.3559557440189731,-0.27353574086838073,-0.19768798047228373,0.0,0.0,0.0,0.0,0.0
1759839621.0016227,0,-1.2049998044968004,-0.8299995064736302,-0.7176522806946899,0.0,-1.4295524530062194,-0.28838233922315665,1.586299499386372,0.0,0.0,0.0,0.0,0.0
1759839621.0130286,0,-1.2049998044967787,-0.8299995064735752,-0.7176574664072106,0.0,-1.488162554769294,-0.30020570269121205,3.029156886876717,0.0,0.0,0.0,0.0,0.0
1759839621.0243666,0,-1.2049998044967702,-0.8299995064735542,-0.7176620358748291,0.0,-1.5376316553183056,-0.3101850601506668,-0.2531370586949995,0.0,0.0,0.0,0.0,0.0
1759839621.0347707,0,-1.2049998044967671,-0.8299995064735463,-0.7176665755190506,0.0,-1.5767758832362737,-0.3180815902782108,1.5396808138210176,0.0,0.0,0.0,0.0,0.0
1759839621.045339,0,-1.2049998044967658,-0.8299995064735431,-0.717670131514561,0.0,-1.6078221693522758,-0.3243445298405167,2.981699004736312,0.0,0.0,0.0,0.0,0.0
1759839621.0566275,0,-1.2049998044967654,-0.8299995064735419,-0.7176726409335537,0.0,-1.632489514560847,-0.3293206513523322,-2.134064750183789,0.0,0.0,0.0,0.0,0.0
1759839621.0674121,0,-1.2049998044967651,-0.8299995064735415,-0.7176751487547985,0.0,-1.6521512870044315,-0.3332870031421043,0.022552665294115284,0.0,0.0,0.0,0.0,0.0
1759839621.082689,0,-1.2049998044967651,-0.8299995064735414,-0.7176751702294162,0.0,-1.6687395102038733,-0.33663333058867756,-2.6487485709729373,0.0,0.0,0.0,0.0,0.0
1759839621.0934687,0,-1.2049998044967651,-0.8299995064735413,-0.7176779218679208,0.0,-1.6818635359511709,-0.339280828578046,-0.38131627448728417,0.0,0.0,0.0,0.0,0.0
1759839621.1042113,0,-1.2049998044967651,-0.8299995064735413,-0.7176802970987186,0.0,-1.692273958006345,-0.34138091371885926,1.4377349281895733,0.0,0.0,0.0,0.0,0.0
1759839621.1151183,0,-1.2049998044967651,-0.8299995064735413,-0.7176821460719545,0.0,-1.7005515826364486,-0.34305075154049397,2.9051019957167346,0.0,0.0,0.0,0.0,0.0
1759839621.1264038,0,-1.2049998044967651,-0.8299995064735413,-0.7176835406543045,0.0,-1.7071477694540556,-0.34438139441436283,-2.186822797146358,0.0,0.0,0.0,0.0,0.0
1759839621.1366668,0,-1.2049998044967651,-0.8299995064735413,-0.717685121827289,0.0,-1.7124237483806617,-0.3454457129298165,-0.023575458470728814,0.0,0.0,0.0,0.0,0.0
