timestamp,vehicle_id,x,y,theta,velocity,gps_available,dt,gps_x,gps_y,gps_theta,gps_velocity,control_steering,control_acceleration
1759676242.7379866,1,-1.735,-0.35,-0.7801621756414647,0.0,False,0.01,nan,nan,nan,nan,0.0,0.0
1759676243.5507307,1,-1.73500001416623,-0.3499999055584658,-0.7229650665630665,0.0,True,0.1,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676243.6551366,1,-1.7350000142586695,-0.3499999049422029,-0.7180977573906624,0.0,True,0.1,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676243.739051,1,-1.7350000142876907,-0.34999990474872844,-0.7176979208526735,0.0,True,0.08391451835632324,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676243.834945,1,-1.7350000142984767,-0.3499999046768224,-0.717672331741543,0.0,True,0.09589385986328125,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676243.9380558,1,-1.73500001430258,-0.3499999046494655,-0.7176767260428978,0.0,True,0.1,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.0310326,1,-1.7350000143041466,-0.34999990463902214,-0.7176822185862868,0.0,True,0.09297680854797363,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.1295946,1,-1.735000014304745,-0.34999990463503344,-0.7176861073626313,0.0,True,0.09856200218200684,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.2183623,1,-1.7350000143049735,-0.34999990463350994,-0.7176894662184203,0.0,True,0.08876776695251465,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.3104203,1,-1.7350000143050608,-0.349999904632928,-0.7176919553923362,0.0,True,0.09205794334411621,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.392318,1,-1.735000014305094,-0.34999990463270575,-0.7176941661640814,0.0,True,0.08189773559570312,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.4725282,1,-1.7350000143051068,-0.3499999046326208,-0.7176959160955416,0.0,True,0.08021020889282227,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.568224,1,-1.7350000143051116,-0.3499999046325884,-0.7176971859568333,0.0,True,0.09569573402404785,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.655039,1,-1.7350000143051136,-0.349999904632576,-0.7176984345333608,0.0,True,0.08681511878967285,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.7403114,1,-1.7350000143051143,-0.3499999046325713,-0.7176994877187308,0.0,True,0.08527231216430664,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.835055,1,-1.7350000143051145,-0.34999990463256947,-0.7177003174423149,0.0,True,0.09474372863769531,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676244.9285266,1,-1.7350000143051147,-0.3499999046325688,-0.7177010260108627,0.0,True,0.09347152709960938,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.0,0.0
1759676245.023818,1,-1.7350000143051147,-0.3499999046325685,-0.7177016009251744,0.0,True,0.0952913761138916,-1.7350000143051147,-0.34999990463256836,-0.7177032232284546,0.0,0.12114201865876595,-0.05
1759676245.1329567,1,-1.7370566288461868,-0.3482134550917569,-0.7162975392590418,0.018740857211326654,True,0.1,-1.739200234413147,-0.3463476598262787,-0.7143320441246033,0.018740857211326654,0.12114201865876595,-0.05
1759676245.2503219,1,-1.7378415420200986,-0.34753035372323254,-0.7152793860219404,0.018740857211326654,True,0.1,-1.739200234413147,-0.3463476598262787,-0.7143320441246033,0.018740857211326654,0.12473419614395453,-0.05
1759676245.365965,1,-1.7426545528845063,-0.34339269604786954,-0.7116920686086807,0.04917886054420689,True,0.1,-1.747923731803894,-0.3388422429561615,-0.707258403301239,0.04917886054420689,0.12473419614395453,-0.05
1759676245.4674373,1,-1.744488678906463,-0.34180730640387674,-0.7091429177983173,0.04917886054420689,True,0.1,-1.747923731803894,-0.3388422429561615,-0.707258403301239,0.04917886054420689,0.13232758054680716,-0.05
1759676245.579229,1,-1.7501102774499666,-0.33702095299126894,-0.7048266855033383,0.05247013212691915,True,0.1,-1.7560458183288574,-0.3319513201713562,-0.7004033923149109,0.05247013212691915,0.13232758054680716,-0.05
1759676245.6839614,1,-1.7522520852889887,-0.33518634700697697,-0.7017897841145402,0.05247013212691915,True,0.1,-1.7560458183288574,-0.3319513201713562,-0.7004033923149109,0.05247013212691915,0.13991917319991387,-0.05
1759676245.792925,1,-1.7582887022003721,-0.33011276027221714,-0.697061191040536,0.0494507524886547,True,0.1,-1.7643537521362305,-0.32500430941581726,-0.6930243968963623,0.0494507524886547,0.13991917319991387,-0.05
1759676245.900426,1,-1.7605889102445698,-0.3281681961026682,-0.6937792269576839,0.0494507524886547,True,0.1,-1.7643537521362305,-0.32500430941581726,-0.6930243968963623,0.0494507524886547,0.14837261100237242,-0.05
1759676246.0143263,1,-1.7666667122269806,-0.32313672264552706,-0.6887364142126877,0.04993141812984606,True,0.1,-1.7727957963943481,-0.31805408000946045,-0.6851295828819275,0.04993141812984606,0.14837261100237242,-0.05
1759676246.1268888,1,-1.7689822889413112,-0.321207695117533,-0.6852963895532795,0.04993141812984606,True,0.1,-1.7727957963943481,-0.31805408000946045,-0.6851295828819275,0.04993141812984606,0.15768876965697842,-0.05
1759676246.2494178,1,-1.7754887947172842,-0.3159132386953687,-0.6796883955344537,0.050084738401221726,True,0.1,-1.7819067239761353,-0.31068214774131775,-0.6760811805725098,0.050084738401221726,0.19194526940576395,-0.05
1759676246.3468657,1,-1.7780054737402606,-0.3138521788855468,-0.675977400861365,0.050084738401221726,True,0.09744787216186523,-1.7819067239761353,-0.31068214774131775,-0.6760811805725098,0.050084738401221726,0.20174905169555046,-0.05
1759676246.4533482,1,-1.7839290643383696,-0.3091218415650778,-0.6692453397546902,0.05126920247359678,True,0.1,-1.7900614738464355,-0.30421537160873413,-0.6652803421020508,0.05126920247359678,0.33797590538803135,-0.05
1759676246.571382,1,-1.7861837357278456,-0.3073050528070194,-0.6648407847822853,0.05126920247359678,True,0.1,-1.7900614738464355,-0.30421537160873413,-0.6652803421020508,0.05126920247359678,0.3482366421796854,-0.05
1759676246.6879108,1,-1.7927590408120357,-0.3022141285966416,-0.6541838152267268,0.049348346846346314,True,0.1,-1.799222707748413,-0.29718565940856934,-0.6452019810676575,0.049348346846346314,0.48992488623173713,-0.05
1759676246.8109622,1,-1.7952586760487632,-0.3002542224550784,-0.6468196143749942,0.049348346846346314,True,0.1,-1.799222707748413,-0.29718565940856934,-0.6452019810676575,0.049348346846346314,0.5139091527129054,-0.05
