timestamp,observer_vehicle_id,vehicle_0_x,vehicle_0_y,vehicle_0_theta,vehicle_0_velocity,vehicle_1_x,vehicle_1_y,vehicle_1_theta,vehicle_1_velocity
1759825535.419973,1,0.0,0.0,0.0,0.0,-1.735,-0.35,-0.7801621756414646,0.0
1759825537.4497526,1,-0.23149766600690785,-0.15945472772000358,-0.1378809877074673,0.0,-1.73500001416623,-0.3499999055584658,-0.7229649028132794,0.0
1759825537.5664153,1,-0.4166594153007595,-0.2869934490690545,-0.24816410770020572,0.0,-1.7350000142586695,-0.3499999049422029,-0.7180975797062422,0.0
1759825537.6843894,1,-0.5741195635434174,-0.39545141107734194,-0.34194803709677274,0.0,-1.7350000142876907,-0.34999990474872844,-0.7176986497855289,0.0
1759825537.8071485,1,-0.6979370901773534,-0.4807364609740843,-0.41569427895855154,0.0,-1.7350000142984767,-0.3499999046768224,-0.7176741040640096,0.0
1759825537.917105,1,-0.7975088644796321,-0.5493211272207572,-0.4749996483188351,0.0,-1.73500001430258,-0.3499999046494655,-0.7176781674668256,0.0
1759825538.0424397,1,-0.8767411860899393,-0.6038960544194543,-0.5221907537430206,0.0,-1.7350000143041466,-0.34999990463902214,-0.717682902034273,0.0
1759825538.1691215,1,-0.9393643597012509,-0.6470306625103033,-0.559489380462852,0.0,-1.735000014304745,-0.34999990463503344,-0.7176866531327857,0.0
1759825538.2796185,1,-0.9899093576977227,-0.6818458683486854,-0.5895941947689174,0.0,-1.7350000143049735,-0.34999990463350994,-0.71768965933971,0.0
1759825538.3930514,1,-1.0328222821078765,-0.7114041304060057,-0.6151533138095012,0.0,-1.7350000143050608,-0.349999904632928,-0.7176921462465664,0.0
1759825538.4915967,1,-1.0656517483763555,-0.7340169441562623,-0.6347066825889158,0.0,-1.735000014305094,-0.34999990463270575,-0.7176942614113635,0.0
1759825538.5758102,1,-1.0929326086435305,-0.7528078988164275,-0.6509552781969392,0.0,-1.7350000143051068,-0.3499999046326208,-0.7176961656024936,0.0
1759825538.6724038,1,-1.1151022934823105,-0.7680782949313518,-0.6641596361304788,0.0,-1.7350000143051116,-0.3499999046325884,-0.7176975396306347,0.0
1759825538.7705524,1,-1.1320366734997152,-0.7797426326387642,-0.6742458243987599,0.0,-1.7350000143051136,-0.349999904632576,-0.7176987175109878,0.0
1759825538.8620794,1,-1.1460785692098276,-0.7894146379585147,-0.6826092367959189,0.0,-1.7350000143051143,-0.3499999046325713,-0.7176997460104637,0.0
1759825538.9591753,1,-1.1575301903760233,-0.7973024718468872,-0.6894298707335401,0.0,-1.7350000143051145,-0.34999990463256947,-0.7177005585114351,0.0
1759825539.0524588,1,-1.1668662850220886,-0.8037331389695185,-0.6949904881399007,0.0,-1.7350000143051147,-0.3499999046325688,-0.7177012208600235,0.0
1759825539.1637032,1,-1.1744583622128668,-0.8089625333827162,-0.6995123613832561,0.0,-1.7352358398949985,-0.34982997449453485,-0.7180051771661421,0.004957169080344342
1759825539.2670503,1,-1.1802642883649284,-0.8129616336315793,-0.7029703955233455,0.0,-1.735317375668973,-0.34979263698938,-0.7181413965587776,0.005556800426601765
